elapsed, window, total, successful, failed
5.000422, 5.000422, 8561, 8561, 0
10.001474, 5.001052, 3251, 3251, 0
15.001459, 4.999985, 4656, 4656, 0
20.00148, 5.000021, 3751, 3750, 1
25.001478, 4.999998, 4234, 4217, 17
30.001488, 5.00001, 4031, 3993, 38
35.001468, 4.99998, 3869, 3834, 35
40.001471, 5.000003, 3567, 3520, 47
45.001474, 5.000003, 3387, 3323, 64
50.00156, 5.000086, 3488, 3432, 56
55.001479, 4.999919, 2898, 2834, 64
60.001443, 4.999964, 2685, 2623, 62
65.001486, 5.000043, 2872, 2832, 40
70.001488, 5.000002, 2730, 2669, 61
75.001436, 4.999948, 2434, 2354, 80
80.00144, 5.000004, 1981, 1909, 72
85.001531, 5.000091, 2645, 2579, 66
90.001468, 4.999937, 1859, 1835, 24
95.001478, 5.00001, 1452, 1423, 29
100.001489, 5.000011, 1482, 1450, 32
105.001484, 4.999995, 1289, 1231, 58
110.001484, 5.0, 1100, 1073, 27
115.001486, 5.000002, 905, 890, 15
120.001489, 5.000003, 935, 896, 39
125.001484, 4.999995, 749, 719, 30
130.001437, 4.999953, 654, 622, 32
135.001433, 4.999996, 641, 620, 21
140.00148, 5.000047, 531, 519, 12
145.00148, 5.0, 477, 470, 7
150.001476, 4.999996, 377, 368, 9
155.001478, 5.000002, 400, 387, 13
160.001482, 5.000004, 326, 316, 10
165.001473, 4.999991, 251, 247, 4
170.001473, 5.0, 275, 274, 1
175.001497, 5.000024, 223, 220, 3
180.001493, 4.999996, 179, 178, 1
185.001433, 4.99994, 214, 191, 23
190.001472, 5.000039, 161, 160, 1
195.001431, 4.999959, 165, 143, 22
200.001425, 4.999994, 114, 113, 1
205.001459, 5.000034, 105, 105, 0
210.00146, 5.000001, 108, 90, 18
215.001502, 5.000042, 81, 81, 0
220.001465, 4.999963, 70, 70, 0
225.001424, 4.999959, 73, 66, 7
230.001421, 4.999997, 72, 62, 10
235.001424, 5.000003, 54, 53, 1
240.001422, 4.999998, 56, 56, 0
245.001422, 5.0, 41, 41, 0
250.001426, 5.000004, 43, 43, 0
255.00142, 4.999994, 42, 39, 3
260.00144, 5.00002, 33, 33, 0
265.001426, 4.999986, 32, 32, 0
270.001422, 4.999996, 29, 27, 2
275.001429, 5.000007, 25, 25, 0
280.001427, 4.999998, 19, 19, 0
285.001434, 5.000007, 21, 21, 0
290.001425, 4.999991, 34, 17, 17
295.001425, 5.0, 18, 18, 0
300.001424, 4.999999, 15, 15, 0
301.191619, 1.190195, 3, 3, 0
