elapsed, window, total, successful, failed
5.000924, 5.000924, 9111, 9111, 0
10.001883, 5.000959, 2763, 2763, 0
15.002027, 5.000144, 4920, 4920, 0
20.001924, 4.999897, 3727, 3726, 1
25.00196, 5.000036, 4139, 4127, 12
30.00192, 4.99996, 4222, 4193, 29
35.001924, 5.000004, 3920, 3880, 40
40.001987, 5.000063, 3705, 3655, 50
45.001872, 4.999885, 3061, 3006, 55
50.001939, 5.000067, 3478, 3416, 62
55.001891, 4.999952, 2954, 2920, 34
60.001953, 5.000062, 2612, 2554, 58
65.001884, 4.999931, 2926, 2882, 44
70.00185, 4.999966, 2804, 2749, 55
75.001918, 5.000068, 2353, 2305, 48
80.001886, 4.999968, 1960, 1889, 71
85.001933, 5.000047, 2632, 2575, 57
90.00187, 4.999937, 1935, 1903, 32
95.001936, 5.000066, 1428, 1387, 41
100.002, 5.000064, 1445, 1408, 37
105.001921, 4.999921, 1187, 1161, 26
110.001936, 5.000015, 1054, 1006, 48
115.001937, 5.000001, 933, 912, 21
120.001931, 4.999994, 965, 935, 30
125.001921, 4.99999, 764, 714, 50
130.001925, 5.000004, 656, 635, 21
135.001876, 4.999951, 659, 628, 31
140.001873, 4.999997, 567, 536, 31
145.001963, 5.00009, 487, 456, 31
150.001889, 4.999926, 400, 382, 18
155.001939, 5.00005, 371, 369, 2
160.00194, 5.000001, 331, 316, 15
165.00187, 4.99993, 295, 263, 32
170.001889, 5.000019, 281, 260, 21
175.001854, 4.999965, 225, 225, 0
180.005171, 5.003317, 184, 181, 3
185.000921, 4.99575, 201, 173, 28
190.001933, 5.001012, 185, 165, 20
195.00189, 4.999957, 134, 127, 7
200.001898, 5.000008, 95, 93, 2
205.001937, 5.000039, 119, 119, 0
210.002014, 5.000077, 110, 94, 16
215.001944, 4.99993, 65, 65, 0
220.001943, 4.999999, 66, 66, 0
225.001888, 4.999945, 83, 83, 0
230.001923, 5.000035, 69, 64, 5
235.001931, 5.000008, 48, 48, 0
240.001975, 5.000044, 58, 58, 0
245.001945, 4.99997, 43, 43, 0
250.00193, 4.999985, 37, 37, 0
255.001917, 4.999987, 38, 38, 0
260.001954, 5.000037, 44, 41, 3
265.001881, 4.999927, 28, 28, 0
270.001917, 5.000036, 28, 27, 1
275.001954, 5.000037, 28, 28, 0
280.001993, 5.000039, 12, 12, 0
285.001986, 4.999993, 16, 16, 0
290.001978, 4.999992, 11, 11, 0
295.001994, 5.000016, 11, 11, 0
300.001931, 4.999937, 9, 9, 0
301.219086, 1.217155, 3, 3, 0
