elapsed, window, total, successful, failed
5.00027, 5.00027, 7709, 7709, 0
10.00135, 5.00108, 3945, 3945, 0
15.001285, 4.999935, 4582, 4582, 0
20.001277, 4.999992, 3641, 3640, 1
25.001211, 4.999934, 4147, 4136, 11
30.001228, 5.000017, 4322, 4265, 57
35.001205, 4.999977, 3868, 3827, 41
40.0013, 5.000095, 3527, 3479, 48
45.001298, 4.999998, 3329, 3285, 44
50.001299, 5.000001, 3369, 3336, 33
55.001271, 4.999972, 2884, 2840, 44
60.00128, 5.000009, 2575, 2532, 43
65.001289, 5.000009, 3010, 2947, 63
70.001281, 4.999992, 2781, 2730, 51
75.00131, 5.000029, 2454, 2359, 95
80.001213, 4.999903, 2007, 1958, 49
85.0013, 5.000087, 2526, 2466, 60
90.001239, 4.999939, 1909, 1848, 61
95.001232, 4.999993, 1364, 1335, 29
100.001295, 5.000063, 1380, 1347, 33
105.001241, 4.999946, 1207, 1187, 20
110.001296, 5.000055, 1083, 1021, 62
115.001279, 4.999983, 917, 879, 38
120.001321, 5.000042, 866, 833, 33
125.001244, 4.999923, 717, 709, 8
130.001228, 4.999984, 617, 586, 31
135.001221, 4.999993, 635, 587, 48
140.001341, 5.00012, 539, 497, 42
145.001291, 4.99995, 470, 434, 36
150.001241, 4.99995, 396, 382, 14
155.001285, 5.000044, 402, 366, 36
160.001235, 4.99995, 289, 289, 0
165.00123, 4.999995, 272, 247, 25
170.001296, 5.000066, 265, 253, 12
175.00124, 4.999944, 221, 221, 0
180.00131, 5.00007, 203, 199, 4
185.001229, 4.999919, 199, 177, 22
190.001279, 5.00005, 164, 163, 1
195.001229, 4.99995, 163, 140, 23
200.001241, 5.000012, 107, 107, 0
205.001234, 4.999993, 139, 120, 19
210.001236, 5.000002, 98, 98, 0
215.00123, 4.999994, 91, 89, 2
220.001234, 5.000004, 77, 77, 0
225.001285, 5.000051, 66, 66, 0
230.001275, 4.99999, 60, 60, 0
235.001281, 5.000006, 52, 52, 0
240.001278, 4.999997, 57, 53, 4
245.001295, 5.000017, 38, 38, 0
250.001231, 4.999936, 58, 35, 23
255.001234, 5.000003, 33, 33, 0
260.001247, 5.000013, 28, 28, 0
265.001232, 4.999985, 20, 20, 0
270.001237, 5.000005, 24, 24, 0
275.001237, 5.0, 27, 26, 1
280.001245, 5.000008, 25, 19, 6
285.001275, 5.00003, 18, 18, 0
290.001236, 4.999961, 19, 19, 0
295.001247, 5.000011, 13, 13, 0
300.001236, 4.999989, 8, 8, 0
301.177481, 1.176245, 4, 4, 0
