elapsed, window, total, successful, failed
5.000845, 5.000845, 8211, 8210, 1
10.001811, 5.000966, 3318, 3318, 0
15.001789, 4.999978, 4833, 4833, 0
20.001758, 4.999969, 3637, 3637, 0
25.001766, 5.000008, 3811, 3801, 10
30.001713, 4.999947, 4390, 4343, 47
35.001905, 5.000192, 3898, 3836, 62
40.00184, 4.999935, 3473, 3399, 74
45.001789, 4.999949, 3381, 3325, 56
50.00195, 5.000161, 3088, 3061, 27
55.001846, 4.999896, 2779, 2733, 46
60.001752, 4.999906, 2567, 2512, 55
65.001794, 5.000042, 2985, 2939, 46
70.001802, 5.000008, 2813, 2760, 53
75.001824, 5.000022, 2468, 2397, 71
80.001846, 5.000022, 2146, 2082, 64
85.001833, 4.999987, 2617, 2518, 99
90.001798, 4.999965, 1981, 1948, 33
95.001837, 5.000039, 1470, 1434, 36
100.001906, 5.000069, 1455, 1438, 17
105.00173, 4.999824, 1265, 1224, 41
110.001883, 5.000153, 1060, 1035, 25
115.001794, 4.999911, 1022, 999, 23
120.001863, 5.000069, 882, 862, 20
125.001831, 4.999968, 739, 725, 14
130.001806, 4.999975, 703, 655, 48
135.001893, 5.000087, 646, 610, 36
140.00181, 4.999917, 550, 527, 23
145.001722, 4.999912, 515, 471, 44
150.001843, 5.000121, 443, 406, 37
155.001843, 5.0, 368, 368, 0
160.001851, 5.000008, 339, 336, 3
165.001796, 4.999945, 270, 270, 0
170.001862, 5.000066, 294, 267, 27
175.001804, 4.999942, 245, 223, 22
180.001779, 4.999975, 233, 208, 25
185.001804, 5.000025, 189, 183, 6
190.001881, 5.000077, 159, 150, 9
195.001902, 5.000021, 156, 139, 17
200.001828, 4.999926, 126, 126, 0
205.001799, 4.999971, 109, 109, 0
210.001802, 5.000003, 98, 98, 0
215.001826, 5.000024, 82, 82, 0
220.001828, 5.000002, 77, 77, 0
225.001801, 4.999973, 72, 72, 0
230.001796, 4.999995, 75, 73, 2
235.001813, 5.000017, 58, 54, 4
240.001853, 5.00004, 48, 48, 0
245.001798, 4.999945, 42, 42, 0
250.001795, 4.999997, 48, 39, 9
255.00185, 5.000055, 33, 33, 0
260.001879, 5.000029, 30, 30, 0
265.001793, 4.999914, 33, 32, 1
270.001801, 5.000008, 26, 26, 0
275.001847, 5.000046, 26, 26, 0
280.001807, 4.99996, 20, 20, 0
285.001806, 4.999999, 20, 20, 0
290.001826, 5.00002, 20, 20, 0
295.001846, 5.00002, 15, 15, 0
300.001845, 4.999999, 13, 13, 0
301.190905, 1.18906, 3, 3, 0
