elapsed, window, total, successful, failed
5.001102, 5.001102, 7531, 7531, 0
10.001177, 5.000075, 4011, 4011, 0
15.001183, 5.000006, 4541, 4541, 0
20.001115, 4.999932, 3910, 3910, 0
25.001118, 5.000003, 4285, 4268, 17
30.001101, 4.999983, 4183, 4145, 38
35.001139, 5.000038, 3983, 3938, 45
40.00121, 5.000071, 3513, 3466, 47
45.001295, 5.000085, 3283, 3233, 50
50.001268, 4.999973, 3227, 3167, 60
55.001074, 4.999806, 3231, 3185, 46
60.001213, 5.000139, 2619, 2564, 55
65.001112, 4.999899, 2884, 2819, 65
70.001192, 5.00008, 2942, 2852, 90
75.001218, 5.000026, 2358, 2260, 98
80.001139, 4.999921, 2103, 2017, 86
85.001155, 5.000016, 2590, 2517, 73
90.001188, 5.000033, 1918, 1880, 38
95.001154, 4.999966, 1466, 1419, 47
100.001234, 5.00008, 1414, 1383, 31
105.001113, 4.999879, 1188, 1151, 37
110.00117, 5.000057, 1015, 973, 42
115.001198, 5.000028, 934, 911, 23
120.001104, 4.999906, 890, 865, 25
125.001196, 5.000092, 666, 651, 15
130.001139, 4.999943, 583, 565, 18
135.001109, 4.99997, 652, 636, 16
140.001156, 5.000047, 506, 481, 25
145.001103, 4.999947, 458, 425, 33
150.001201, 5.000098, 414, 394, 20
155.001158, 4.999957, 394, 374, 20
160.001117, 4.999959, 336, 316, 20
165.001178, 5.000061, 262, 254, 8
170.001206, 5.000028, 276, 275, 1
175.00123, 5.000024, 247, 245, 2
180.001212, 4.999982, 214, 179, 35
185.001186, 4.999974, 182, 181, 1
190.001155, 4.999969, 182, 176, 6
195.001135, 4.99998, 151, 142, 9
200.001197, 5.000062, 111, 110, 1
205.0011, 4.999903, 115, 115, 0
210.001155, 5.000055, 110, 104, 6
215.001132, 4.999977, 84, 84, 0
220.001149, 5.000017, 103, 93, 10
225.001154, 5.000005, 68, 67, 1
230.001148, 4.999994, 68, 68, 0
235.001162, 5.000014, 48, 48, 0
240.001105, 4.999943, 49, 49, 0
245.001105, 5.0, 51, 46, 5
250.001159, 5.000054, 37, 37, 0
255.001148, 4.999989, 30, 30, 0
260.001203, 5.000055, 25, 25, 0
265.001194, 4.999991, 28, 28, 0
270.001152, 4.999958, 21, 21, 0
275.001195, 5.000043, 19, 19, 0
280.001152, 4.999957, 19, 19, 0
285.001205, 5.000053, 13, 13, 0
290.001171, 4.999966, 12, 12, 0
295.001199, 5.000028, 20, 20, 0
300.001136, 4.999937, 10, 10, 0
301.230282, 1.229146, 8, 8, 0
