elapsed, window, total, successful, failed
5.001227, 5.001227, 8781, 8780, 1
10.001177, 4.99995, 3120, 3120, 0
15.00122, 5.000043, 4711, 4711, 0
20.001215, 4.999995, 3876, 3875, 1
25.001173, 4.999958, 4338, 4308, 30
30.001133, 4.99996, 4045, 4001, 44
35.001206, 5.000073, 4007, 3972, 35
40.001112, 4.999906, 3743, 3699, 44
45.001161, 5.000049, 3031, 2991, 40
50.00119, 5.000029, 3601, 3562, 39
55.001217, 5.000027, 2996, 2937, 59
60.001206, 4.999989, 2745, 2686, 59
65.001153, 4.999947, 3120, 3047, 73
70.001203, 5.00005, 2551, 2493, 58
75.00109, 4.999887, 2504, 2417, 87
80.001162, 5.000072, 2034, 1929, 105
85.001082, 4.99992, 2773, 2688, 85
90.001166, 5.000084, 1750, 1710, 40
95.001155, 4.999989, 1530, 1485, 45
100.001116, 4.999961, 1420, 1370, 50
105.001209, 5.000093, 1239, 1174, 65
110.001214, 5.000005, 1097, 1074, 23
115.001207, 4.999993, 1021, 970, 51
120.00121, 5.000003, 912, 863, 49
125.001222, 5.000012, 823, 757, 66
130.001159, 4.999937, 750, 654, 96
135.001219, 5.00006, 649, 599, 50
140.001103, 4.999884, 566, 512, 54
145.001159, 5.000056, 508, 454, 54
150.001203, 5.000044, 447, 395, 52
155.001162, 4.999959, 429, 375, 54
160.001158, 4.999996, 380, 311, 69
165.001174, 5.000016, 343, 270, 73
170.00122, 5.000046, 315, 259, 56
175.001219, 4.999999, 255, 200, 55
180.001224, 5.000005, 193, 191, 2
185.001212, 4.999988, 243, 175, 68
190.001161, 4.999949, 201, 152, 49
195.001211, 5.00005, 139, 127, 12
200.001208, 4.999997, 149, 118, 31
205.001163, 4.999955, 180, 99, 81
210.001156, 4.999993, 93, 84, 9
215.001215, 5.000059, 72, 72, 0
220.001194, 4.999979, 184, 64, 120
225.001175, 4.999981, 153, 72, 81
230.001156, 4.999981, 209, 57, 152
235.001225, 5.000069, 99, 46, 53
240.001225, 5.0, 44, 42, 2
245.001173, 4.999948, 33, 33, 0
250.001157, 4.999984, 78, 34, 44
255.00121, 5.000053, 28, 27, 1
260.001213, 5.000003, 28, 28, 0
265.001176, 4.999963, 22, 22, 0
270.001214, 5.000038, 83, 21, 62
275.001213, 4.999999, 35, 20, 15
280.001162, 4.999949, 19, 19, 0
285.001223, 5.000061, 83, 16, 67
290.001163, 4.99994, 11, 11, 0
295.001216, 5.000053, 11, 11, 0
300.001163, 4.999947, 7, 7, 0
301.195363, 1.1942, 2, 2, 0
