elapsed, window, total, successful, failed
5.001162, 5.001162, 8825, 8824, 1
10.00112, 4.999958, 3122, 3122, 0
15.001156, 5.000036, 4773, 4773, 0
20.001101, 4.999945, 3777, 3777, 0
25.00121, 5.000109, 5086, 5063, 23
30.001104, 4.999894, 3593, 3548, 45
35.001129, 5.000025, 4227, 4183, 44
40.001169, 5.00004, 3518, 3479, 39
45.001111, 4.999942, 3125, 3078, 47
50.001087, 4.999976, 3599, 3568, 31
55.001162, 5.000075, 3087, 3028, 59
60.001238, 5.000076, 3016, 2964, 52
65.001117, 4.999879, 2766, 2684, 82
70.001146, 5.000029, 2848, 2773, 75
75.001098, 4.999952, 2400, 2300, 100
80.001104, 5.000006, 1978, 1926, 52
85.001096, 4.999992, 2631, 2557, 74
90.001156, 5.00006, 1824, 1740, 84
95.001104, 4.999948, 1521, 1481, 40
100.001172, 5.000068, 1273, 1214, 59
105.001106, 4.999934, 1244, 1179, 65
110.001103, 4.999997, 1056, 1012, 44
115.001098, 4.999995, 933, 857, 76
120.001105, 5.000007, 878, 812, 66
125.001158, 5.000053, 737, 696, 41
130.001105, 4.999947, 628, 603, 25
135.001154, 5.000049, 547, 504, 43
140.001104, 4.99995, 530, 495, 35
145.001154, 5.00005, 516, 443, 73
150.001152, 4.999998, 402, 357, 45
155.001106, 4.999954, 385, 332, 53
160.001144, 5.000038, 361, 292, 69
165.001115, 4.999971, 315, 254, 61
170.001199, 5.000084, 279, 219, 60
175.001116, 4.999917, 212, 201, 11
180.001207, 5.000091, 196, 176, 20
185.001096, 4.999889, 267, 149, 118
190.001101, 5.000005, 212, 149, 63
195.001103, 5.000002, 118, 118, 0
200.001168, 5.000065, 96, 93, 3
205.001102, 4.999934, 128, 91, 37
210.001115, 5.000013, 118, 88, 30
215.001107, 4.999992, 133, 83, 50
220.001118, 5.000011, 67, 61, 6
225.001148, 5.00003, 67, 62, 5
230.001198, 5.00005, 61, 52, 9
235.001078, 4.99988, 67, 52, 15
240.001103, 5.000025, 43, 43, 0
245.001103, 5.0, 63, 38, 25
250.0011, 4.999997, 65, 41, 24
255.001105, 5.000005, 29, 29, 0
260.001228, 5.000123, 65, 30, 35
265.001203, 4.999975, 25, 25, 0
270.001143, 4.99994, 23, 22, 1
275.001074, 4.999931, 20, 20, 0
280.001116, 5.000042, 54, 19, 35
285.001151, 5.000035, 17, 17, 0
290.001097, 4.999946, 11, 11, 0
295.001165, 5.000068, 9, 9, 0
300.001128, 4.999963, 8, 8, 0
301.244213, 1.243085, 2, 2, 0
