elapsed, window, total, successful, failed
5.000915, 5.000915, 8624, 8624, 0
10.002055, 5.00114, 3346, 3346, 0
15.00095, 4.998895, 4708, 4708, 0
20.001991, 5.001041, 3798, 3797, 1
25.002081, 5.00009, 4772, 4752, 20
30.001043, 4.998962, 3752, 3712, 40
35.000945, 4.999902, 4207, 4151, 56
40.002051, 5.001106, 3517, 3490, 27
45.001039, 4.998988, 3089, 3050, 39
50.001043, 5.000004, 3595, 3548, 47
55.000949, 4.999906, 3141, 3073, 68
60.002039, 5.00109, 2873, 2824, 49
65.001037, 4.998998, 2797, 2725, 72
70.000987, 4.99995, 2838, 2749, 89
75.002036, 5.001049, 2373, 2278, 95
80.001035, 4.998999, 2006, 1921, 85
85.001034, 4.999999, 2730, 2666, 64
90.001049, 5.000015, 1728, 1695, 33
95.001038, 4.999989, 1599, 1532, 67
100.001044, 5.000006, 1356, 1295, 61
105.00105, 5.000006, 1320, 1245, 75
110.001052, 5.000002, 1114, 1069, 45
115.001044, 4.999992, 948, 914, 34
120.00105, 5.000006, 934, 891, 43
125.00104, 4.99999, 782, 741, 41
130.00105, 5.00001, 683, 643, 40
135.001059, 5.000009, 658, 589, 69
140.001043, 4.999984, 545, 525, 20
145.001011, 4.999968, 503, 465, 38
150.002053, 5.001042, 459, 392, 67
155.000992, 4.998939, 410, 391, 19
160.001991, 5.000999, 343, 296, 47
165.002032, 5.000041, 293, 259, 34
170.000991, 4.998959, 257, 243, 14
175.001987, 5.000996, 265, 231, 34
180.002053, 5.000066, 272, 186, 86
185.001105, 4.999052, 228, 182, 46
190.001, 4.999895, 201, 165, 36
195.001989, 5.000989, 145, 125, 20
200.001945, 4.999956, 117, 112, 5
205.001998, 5.000053, 154, 110, 44
210.002045, 5.000047, 117, 86, 31
215.001043, 4.998998, 93, 82, 11
220.000995, 4.999952, 69, 69, 0
225.00194, 5.000945, 85, 69, 16
230.002039, 5.000099, 106, 58, 48
235.001045, 4.999006, 46, 46, 0
240.001092, 5.000047, 50, 50, 0
245.001056, 4.999964, 37, 37, 0
250.001047, 4.999991, 29, 29, 0
255.001044, 4.999997, 51, 31, 20
260.001005, 4.999961, 26, 26, 0
265.001936, 5.000931, 23, 23, 0
270.002051, 5.000115, 65, 23, 42
275.00104, 4.998989, 22, 22, 0
280.000933, 4.999893, 118, 22, 96
285.002051, 5.001118, 13, 13, 0
290.000997, 4.998946, 16, 16, 0
295.002041, 5.001044, 15, 15, 0
300.001056, 4.999015, 9, 9, 0
301.229178, 1.228122, 4, 4, 0
