elapsed, window, total, successful, failed
5.000151, 5.000151, 8945, 8945, 0
10.001208, 5.001057, 3034, 3034, 0
15.001192, 4.999984, 4688, 4688, 0
20.001195, 5.000003, 3875, 3874, 1
25.001233, 5.000038, 4549, 4520, 29
30.001186, 4.999953, 3981, 3933, 48
35.001157, 4.999971, 4049, 4024, 25
40.001125, 4.999968, 3723, 3666, 57
45.001196, 5.000071, 3060, 3019, 41
50.001161, 4.999965, 3646, 3594, 52
55.001233, 5.000072, 3027, 2981, 46
60.00138, 5.000147, 2859, 2794, 65
65.001172, 4.999792, 2988, 2915, 73
70.001157, 4.999985, 2714, 2656, 58
75.001195, 5.000038, 2531, 2433, 98
80.001225, 5.00003, 2010, 1970, 40
85.001238, 5.000013, 2772, 2681, 91
90.001215, 4.999977, 1869, 1798, 71
95.001197, 4.999982, 1646, 1556, 90
100.001187, 4.99999, 1413, 1327, 86
105.001211, 5.000024, 1280, 1248, 32
110.001247, 5.000036, 1222, 1145, 77
115.001208, 4.999961, 981, 924, 57
120.001162, 4.999954, 938, 897, 41
125.001153, 4.999991, 878, 778, 100
130.001184, 5.000031, 752, 681, 71
135.001141, 4.999957, 657, 607, 50
140.001151, 5.00001, 598, 533, 65
145.001145, 4.999994, 579, 517, 62
150.001156, 5.000011, 461, 401, 60
155.001179, 5.000023, 431, 397, 34
160.001206, 5.000027, 399, 364, 35
165.001152, 4.999946, 347, 302, 45
170.001166, 5.000014, 296, 260, 36
175.00119, 5.000024, 305, 256, 49
180.001201, 5.000011, 242, 234, 8
185.001151, 4.99995, 283, 192, 91
190.001233, 5.000082, 196, 172, 24
195.001216, 4.999983, 149, 149, 0
200.001185, 4.999969, 141, 138, 3
205.001243, 5.000058, 125, 125, 0
210.001244, 5.000001, 140, 100, 40
215.001149, 4.999905, 168, 100, 68
220.001206, 5.000057, 113, 84, 29
225.00119, 4.999984, 175, 78, 97
230.001197, 5.000007, 95, 67, 28
235.001202, 5.000005, 51, 49, 2
240.00121, 5.000008, 79, 51, 28
245.001219, 5.000009, 87, 43, 44
250.001236, 5.000017, 80, 45, 35
255.001145, 4.999909, 63, 38, 25
260.001172, 5.000027, 34, 34, 0
265.001152, 4.99998, 65, 31, 34
270.001115, 4.999963, 30, 30, 0
275.001189, 5.000074, 55, 28, 27
280.001142, 4.999953, 30, 19, 11
285.001197, 5.000055, 21, 21, 0
290.00115, 4.999953, 61, 17, 44
295.001149, 4.999999, 54, 11, 43
300.00115, 5.000001, 8, 7, 1
301.196316, 1.195166, 1, 1, 0
