elapsed, window, total, successful, failed
5.000324, 5.000324, 9258, 9257, 1
10.001301, 5.000977, 2715, 2715, 0
15.001244, 4.999943, 4994, 4994, 0
20.001261, 5.000017, 3624, 3624, 0
25.001188, 4.999927, 5461, 5437, 24
30.001299, 5.000111, 3355, 3320, 35
35.001294, 4.999995, 4385, 4346, 39
40.001304, 5.00001, 3537, 3487, 50
45.001239, 4.999935, 2994, 2942, 52
50.00131, 5.000071, 3640, 3604, 36
55.0013, 4.99999, 3052, 2995, 57
60.001237, 4.999937, 3156, 3082, 74
65.001285, 5.000048, 2666, 2611, 55
70.001301, 5.000016, 3016, 2957, 59
75.00125, 4.999949, 2455, 2374, 81
80.001299, 5.000049, 2105, 2014, 91
85.001304, 5.000005, 2761, 2679, 82
90.001261, 4.999957, 1928, 1847, 81
95.001302, 5.000041, 1713, 1643, 70
100.001281, 4.999979, 1375, 1304, 71
105.001298, 5.000017, 1359, 1294, 65
110.001292, 4.999994, 1164, 1092, 72
115.001236, 4.999944, 1001, 951, 50
120.001303, 5.000067, 967, 906, 61
125.001328, 5.000025, 832, 767, 65
130.00125, 4.999922, 716, 687, 29
135.00124, 4.99999, 650, 605, 45
140.001249, 5.000009, 633, 565, 68
145.001303, 5.000054, 565, 503, 62
150.001238, 4.999935, 467, 419, 48
155.001243, 5.000005, 448, 405, 43
160.001273, 5.00003, 421, 361, 60
165.001304, 5.000031, 321, 306, 15
170.00124, 4.999936, 317, 286, 31
175.001291, 5.000051, 291, 255, 36
180.001246, 4.999955, 258, 214, 44
185.00124, 4.999994, 197, 167, 30
190.001282, 5.000042, 175, 164, 11
195.001245, 4.999963, 176, 143, 33
200.001239, 4.999994, 150, 129, 21
205.001377, 5.000138, 201, 122, 79
210.001239, 4.999862, 163, 111, 52
215.001251, 5.000012, 157, 97, 60
220.001303, 5.000052, 123, 91, 32
225.001289, 4.999986, 92, 77, 15
230.001291, 5.000002, 77, 65, 12
235.001244, 4.999953, 80, 59, 21
240.001255, 5.000011, 48, 48, 0
245.001304, 5.000049, 71, 43, 28
250.001303, 4.999999, 44, 43, 1
255.00124, 4.999937, 39, 39, 0
260.001245, 5.000005, 46, 34, 12
265.001297, 5.000052, 46, 32, 14
270.001261, 4.999964, 52, 34, 18
275.001291, 5.00003, 23, 23, 0
280.001291, 5.0, 56, 18, 38
285.001317, 5.000026, 49, 17, 32
290.001247, 4.99993, 16, 16, 0
295.001244, 4.999997, 126, 17, 109
300.001289, 5.000045, 10, 10, 0
301.281394, 1.280105, 6, 6, 0
