elapsed, window, total, successful, failed
5.000258, 5.000258, 9210, 9209, 1
10.001265, 5.001007, 2712, 2712, 0
15.001256, 4.999991, 5027, 5027, 0
20.001259, 5.000003, 3615, 3615, 0
25.001267, 5.000008, 5495, 5478, 17
30.001265, 4.999998, 3353, 3322, 31
35.001213, 4.999948, 4413, 4370, 43
40.001256, 5.000043, 3514, 3465, 49
45.001276, 5.00002, 2882, 2838, 44
50.001178, 4.999902, 3756, 3708, 48
55.00127, 5.000092, 3079, 3002, 77
60.00125, 4.99998, 3172, 3078, 94
65.001246, 4.999996, 2691, 2640, 51
70.001259, 5.000013, 2954, 2894, 60
75.001288, 5.000029, 2350, 2292, 58
80.001278, 4.99999, 2020, 1959, 61
85.001265, 4.999987, 2732, 2659, 73
90.001264, 4.999999, 1873, 1814, 59
95.001191, 4.999927, 1664, 1589, 75
100.001277, 5.000086, 1311, 1239, 72
105.001311, 5.000034, 1339, 1304, 35
110.001266, 4.999955, 1105, 1054, 51
115.001256, 4.99999, 962, 907, 55
120.001191, 4.999935, 905, 878, 27
125.001201, 5.00001, 806, 765, 41
130.00121, 5.000009, 771, 719, 52
135.001256, 5.000046, 573, 531, 42
140.001203, 4.999947, 599, 536, 63
145.001199, 4.999996, 524, 481, 43
150.001281, 5.000082, 457, 387, 70
155.001202, 4.999921, 426, 376, 50
160.001212, 5.00001, 372, 317, 55
165.001206, 4.999994, 367, 285, 82
170.001242, 5.000036, 274, 240, 34
175.001219, 4.999977, 294, 237, 57
180.001273, 5.000054, 202, 182, 20
185.001132, 4.999859, 194, 168, 26
190.001208, 5.000076, 233, 178, 55
195.001216, 5.000008, 151, 128, 23
200.001203, 4.999987, 109, 108, 1
205.001253, 5.00005, 118, 93, 25
210.001254, 5.000001, 136, 90, 46
215.001257, 5.000003, 81, 81, 0
220.001244, 4.999987, 62, 61, 1
225.001258, 5.000014, 84, 67, 17
230.001206, 4.999948, 54, 53, 1
235.001215, 5.000009, 166, 53, 113
240.001187, 4.999972, 57, 40, 17
245.001221, 5.000034, 39, 39, 0
250.001134, 4.999913, 73, 38, 35
255.001202, 5.000068, 40, 36, 4
260.001211, 5.000009, 34, 34, 0
265.001208, 4.999997, 69, 33, 36
270.001258, 5.00005, 85, 28, 57
275.001258, 5.0, 73, 24, 49
280.001267, 5.000009, 21, 21, 0
285.001249, 4.999982, 18, 18, 0
290.00115, 4.999901, 16, 16, 0
295.001197, 5.000047, 18, 18, 0
300.001207, 5.00001, 17, 17, 0
301.293297, 1.29209, 1, 1, 0
