elapsed, window, total, successful, failed
5.000299, 5.000299, 9097, 9097, 0
10.001409, 5.00111, 2819, 2819, 0
15.001486, 5.000077, 4804, 4804, 0
20.001328, 4.999842, 3760, 3760, 0
25.001273, 4.999945, 4367, 4342, 25
30.001379, 5.000106, 4077, 4024, 53
35.001358, 4.999979, 4012, 3982, 30
40.001338, 4.99998, 3749, 3710, 39
45.001373, 5.000035, 2983, 2936, 47
50.001424, 5.000051, 3634, 3582, 52
55.001243, 4.999819, 2898, 2851, 47
60.00136, 5.000117, 2798, 2737, 61
65.001492, 5.000132, 3057, 2981, 76
70.00125, 4.999758, 2610, 2547, 63
75.001292, 5.000042, 2445, 2359, 86
80.001352, 5.00006, 1988, 1887, 101
85.001355, 5.000003, 2704, 2642, 62
90.001367, 5.000012, 1730, 1699, 31
95.001258, 4.999891, 1431, 1390, 41
100.001361, 5.000103, 1369, 1301, 68
105.001361, 5.0, 1201, 1159, 42
110.001312, 4.999951, 1123, 1043, 80
115.001295, 4.999983, 902, 866, 36
120.001357, 5.000062, 905, 848, 57
125.001311, 4.999954, 757, 724, 33
130.001366, 5.000055, 676, 617, 59
135.001329, 4.999963, 650, 587, 63
140.001296, 4.999967, 567, 505, 62
145.001327, 5.000031, 527, 473, 54
150.001299, 4.999972, 387, 364, 23
155.001401, 5.000102, 410, 365, 45
160.001331, 4.99993, 413, 306, 107
165.001343, 5.000012, 307, 271, 36
170.001345, 5.000002, 336, 252, 84
175.001293, 4.999948, 247, 215, 32
180.00123, 4.999937, 235, 193, 42
185.001397, 5.000167, 181, 171, 10
190.001349, 4.999952, 181, 147, 34
195.001271, 4.999922, 206, 139, 67
200.001351, 5.00008, 162, 118, 44
205.001389, 5.000038, 170, 110, 60
210.001394, 5.000005, 127, 90, 37
215.001363, 4.999969, 127, 94, 33
220.001311, 4.999948, 85, 72, 13
225.001354, 5.000043, 91, 64, 27
230.001336, 4.999982, 81, 66, 15
235.001412, 5.000076, 105, 55, 50
240.001327, 4.999915, 68, 48, 20
245.00136, 5.000033, 98, 32, 66
250.001309, 4.999949, 67, 39, 28
255.001318, 5.000009, 80, 32, 48
260.001354, 5.000036, 32, 31, 1
265.001323, 4.999969, 28, 28, 0
270.001335, 5.000012, 17, 17, 0
275.001332, 4.999997, 17, 17, 0
280.001302, 4.99997, 64, 16, 48
285.001399, 5.000097, 16, 16, 0
290.001313, 4.999914, 7, 7, 0
295.001343, 5.00003, 11, 11, 0
300.001301, 4.999958, 12, 12, 0
301.190561, 1.18926, 0, 0, 0
