elapsed, window, total, successful, failed
5.000441, 5.000441, 9175, 9175, 0
10.001396, 5.000955, 2886, 2886, 0
15.001368, 4.999972, 4838, 4838, 0
20.001386, 5.000018, 3757, 3757, 0
25.00134, 4.999954, 4970, 4950, 20
30.001384, 5.000044, 3695, 3655, 40
35.001463, 5.000079, 4184, 4138, 46
40.001395, 4.999932, 3563, 3520, 43
45.001439, 5.000044, 2994, 2955, 39
50.001369, 4.99993, 3684, 3652, 32
55.001389, 5.00002, 3081, 3017, 64
60.001385, 4.999996, 2776, 2719, 57
65.001351, 4.999966, 3001, 2939, 62
70.001393, 5.000042, 2816, 2744, 72
75.001318, 4.999925, 2407, 2304, 103
80.001389, 5.000071, 2008, 1916, 92
85.001386, 4.999997, 2725, 2641, 84
90.001347, 4.999961, 1823, 1758, 65
95.001393, 5.000046, 1563, 1514, 49
100.001407, 5.000014, 1324, 1282, 42
105.001382, 4.999975, 1247, 1192, 55
110.001363, 4.999981, 1121, 1053, 68
115.001423, 5.00006, 978, 918, 60
120.001394, 4.999971, 902, 816, 86
125.001345, 4.999951, 847, 742, 105
130.001424, 5.000079, 695, 637, 58
135.001329, 4.999905, 610, 564, 46
140.001392, 5.000063, 566, 496, 70
145.001431, 5.000039, 580, 469, 111
150.001349, 4.999918, 394, 377, 17
155.001346, 4.999997, 421, 367, 54
160.001429, 5.000083, 350, 311, 39
165.001365, 4.999936, 360, 285, 75
170.001311, 4.999946, 340, 261, 79
175.001433, 5.000122, 248, 217, 31
180.001362, 4.999929, 259, 200, 59
185.001335, 4.999973, 202, 173, 29
190.00138, 5.000045, 182, 159, 23
195.001429, 5.000049, 187, 132, 55
200.001375, 4.999946, 145, 113, 32
205.001361, 4.999986, 179, 128, 51
210.001391, 5.00003, 137, 87, 50
215.001418, 5.000027, 103, 87, 16
220.001428, 5.00001, 141, 88, 53
225.00137, 4.999942, 60, 60, 0
230.001402, 5.000032, 100, 60, 40
235.001357, 4.999955, 105, 47, 58
240.001345, 4.999988, 61, 61, 0
245.001393, 5.000048, 42, 42, 0
250.001399, 5.000006, 65, 45, 20
255.001404, 5.000005, 45, 45, 0
260.001381, 4.999977, 37, 37, 0
265.001301, 4.99992, 35, 34, 1
270.001325, 5.000024, 71, 32, 39
275.00133, 5.000005, 57, 32, 25
280.001361, 5.000031, 20, 20, 0
285.001396, 5.000035, 21, 21, 0
290.001333, 4.999937, 64, 23, 41
295.00137, 5.000037, 68, 22, 46
300.00137, 5.0, 17, 17, 0
301.245496, 1.244126, 8, 8, 0
