elapsed, window, total, successful, failed
5.000597, 5.000597, 8768, 8768, 0
10.001643, 5.001046, 3140, 3140, 0
15.001523, 4.99988, 4635, 4635, 0
20.001657, 5.000134, 3968, 3967, 1
25.001537, 4.99988, 4322, 4296, 26
30.00158, 5.000043, 4171, 4112, 59
35.001564, 4.999984, 3996, 3966, 30
40.001569, 5.000005, 3664, 3621, 43
45.001528, 4.999959, 3153, 3101, 52
50.001545, 5.000017, 3581, 3533, 48
55.001654, 5.000109, 3146, 3077, 69
60.001627, 4.999973, 2717, 2656, 61
65.001533, 4.999906, 3113, 3051, 62
70.001548, 5.000015, 2658, 2574, 84
75.001675, 5.000127, 2499, 2417, 82
80.001651, 4.999976, 2037, 1977, 60
85.001658, 5.000007, 2671, 2583, 88
90.001647, 4.999989, 1828, 1732, 96
95.001658, 5.000011, 1611, 1524, 87
100.001538, 4.99988, 1400, 1318, 82
105.00152, 4.999982, 1201, 1140, 61
110.001689, 5.000169, 1125, 1054, 71
115.0016, 4.999911, 1020, 949, 71
120.001657, 5.000057, 881, 835, 46
125.001546, 4.999889, 779, 746, 33
130.001631, 5.000085, 710, 660, 50
135.001606, 4.999975, 649, 576, 73
140.00159, 4.999984, 507, 478, 29
145.001606, 5.000016, 458, 447, 11
150.001648, 5.000042, 423, 402, 21
155.001596, 4.999948, 404, 336, 68
160.001707, 5.000111, 398, 308, 90
165.001648, 4.999941, 346, 266, 80
170.001604, 4.999956, 288, 246, 42
175.001653, 5.000049, 267, 205, 62
180.00163, 4.999977, 200, 183, 17
185.001648, 5.000018, 209, 177, 32
190.001662, 5.000014, 153, 131, 22
195.001663, 5.000001, 166, 124, 42
200.001647, 4.999984, 121, 114, 7
205.001607, 4.99996, 166, 116, 50
210.001662, 5.000055, 102, 90, 12
215.001684, 5.000022, 114, 98, 16
220.001646, 4.999962, 93, 73, 20
225.001644, 4.999998, 65, 64, 1
230.001599, 4.999955, 113, 65, 48
235.001622, 5.000023, 80, 53, 27
240.001529, 4.999907, 108, 52, 56
245.001593, 5.000064, 55, 35, 20
250.001594, 5.000001, 96, 46, 50
255.001645, 5.000051, 30, 30, 0
260.001655, 5.00001, 50, 23, 27
265.001593, 4.999938, 73, 26, 47
270.001618, 5.000025, 58, 21, 37
275.001666, 5.000048, 51, 19, 32
280.001664, 4.999998, 45, 14, 31
285.001649, 4.999985, 13, 13, 0
290.001665, 5.000016, 45, 15, 30
295.001679, 5.000014, 55, 13, 42
300.00166, 4.999981, 10, 10, 0
301.203766, 1.202106, 3, 3, 0
