elapsed, window, total, successful, failed
5.000638, 5.000638, 8771, 8770, 1
10.001631, 5.000993, 3127, 3127, 0
15.00157, 4.999939, 4712, 4712, 0
20.001559, 4.999989, 3904, 3904, 0
25.00155, 4.999991, 4193, 4173, 20
30.001577, 5.000027, 4125, 4087, 38
35.001662, 5.000085, 3947, 3907, 40
40.00158, 4.999918, 3710, 3669, 41
45.001625, 5.000045, 3036, 2972, 64
50.001585, 4.99996, 3601, 3563, 38
55.001582, 4.999997, 3030, 2955, 75
60.001572, 4.99999, 2655, 2610, 45
65.001682, 5.00011, 3190, 3126, 64
70.001572, 4.99989, 2627, 2557, 70
75.001609, 5.000037, 2450, 2377, 73
80.001612, 5.000003, 2048, 1962, 86
85.001577, 4.999965, 2725, 2636, 89
90.001575, 4.999998, 1851, 1747, 104
95.001583, 5.000008, 1516, 1448, 68
100.001582, 4.999999, 1383, 1341, 42
105.001544, 4.999962, 1241, 1178, 63
110.001613, 5.000069, 1060, 1033, 27
115.001617, 5.000004, 985, 904, 81
120.001573, 4.999956, 903, 841, 62
125.001627, 5.000054, 763, 712, 51
130.001626, 4.999999, 683, 643, 40
135.001577, 4.999951, 653, 591, 62
140.001568, 4.999991, 522, 496, 26
145.001567, 4.999999, 514, 439, 75
150.001582, 5.000015, 446, 358, 88
155.001612, 5.00003, 406, 327, 79
160.001578, 4.999966, 376, 324, 52
165.001637, 5.000059, 297, 258, 39
170.001607, 4.99997, 290, 263, 27
175.00161, 5.000003, 230, 213, 17
180.001635, 5.000025, 227, 184, 43
185.001637, 5.000002, 189, 163, 26
190.001561, 4.999924, 196, 159, 37
195.001609, 5.000048, 170, 137, 33
200.001569, 4.99996, 108, 107, 1
205.001564, 4.999995, 175, 119, 56
210.001616, 5.000052, 141, 101, 40
215.001635, 5.000019, 124, 94, 30
220.001583, 4.999948, 109, 72, 37
225.001566, 4.999983, 95, 63, 32
230.001632, 5.000066, 62, 56, 6
235.001647, 5.000015, 98, 48, 50
240.001612, 4.999965, 42, 42, 0
245.001632, 5.00002, 111, 38, 73
250.001616, 4.999984, 36, 36, 0
255.001565, 4.999949, 61, 31, 30
260.001566, 5.000001, 25, 25, 0
265.001567, 5.000001, 55, 25, 30
270.001576, 5.000009, 23, 23, 0
275.001612, 5.000036, 18, 18, 0
280.001578, 4.999966, 23, 18, 5
285.001649, 5.000071, 73, 17, 56
290.001568, 4.999919, 17, 15, 2
295.001592, 5.000024, 12, 12, 0
300.001567, 4.999975, 12, 12, 0
301.184668, 1.183101, 3, 3, 0
