elapsed, window, total, successful, failed
5.000528, 5.000528, 9180, 9179, 1
10.001528, 5.001, 2754, 2754, 0
15.001481, 4.999953, 4863, 4863, 0
20.001511, 5.00003, 3724, 3724, 0
25.001531, 5.00002, 4611, 4590, 21
30.001516, 4.999985, 3936, 3884, 52
35.001476, 4.99996, 3946, 3916, 30
40.001556, 5.00008, 3837, 3792, 45
45.001478, 4.999922, 2754, 2725, 29
50.00152, 5.000042, 3828, 3773, 55
55.001446, 4.999926, 2849, 2796, 53
60.001476, 5.00003, 2826, 2754, 72
65.001464, 4.999988, 3108, 3037, 71
70.00159, 5.000126, 2656, 2570, 86
75.001518, 4.999928, 2436, 2376, 60
80.00147, 4.999952, 2052, 1975, 77
85.001447, 4.999977, 2736, 2608, 128
90.001443, 4.999996, 1645, 1584, 61
95.001575, 5.000132, 1552, 1486, 66
100.00146, 4.999885, 1397, 1332, 65
105.001512, 5.000052, 1225, 1175, 50
110.001478, 4.999966, 1139, 1083, 56
115.001566, 5.000088, 991, 908, 83
120.001465, 4.999899, 934, 866, 68
125.001476, 5.000011, 801, 721, 80
130.001502, 5.000026, 681, 648, 33
135.001461, 4.999959, 659, 586, 73
140.001511, 5.00005, 618, 545, 73
145.001481, 4.99997, 527, 479, 48
150.00156, 5.000079, 392, 381, 11
155.001532, 4.999972, 421, 389, 32
160.001618, 5.000086, 395, 321, 74
165.001476, 4.999858, 352, 286, 66
170.001467, 4.999991, 270, 254, 16
175.001517, 5.00005, 254, 228, 26
180.001524, 5.000007, 229, 191, 38
185.001526, 5.000002, 200, 182, 18
190.001512, 4.999986, 179, 165, 14
195.001519, 5.000007, 207, 145, 62
200.001463, 4.999944, 185, 129, 56
205.001469, 5.000006, 185, 114, 71
210.001534, 5.000065, 108, 97, 11
215.001477, 4.999943, 119, 97, 22
220.001519, 5.000042, 80, 80, 0
225.001513, 4.999994, 87, 77, 10
230.001515, 5.000002, 76, 55, 21
235.001515, 5.0, 55, 51, 4
240.001465, 4.99995, 66, 46, 20
245.001513, 5.000048, 61, 42, 19
250.001517, 5.000004, 49, 35, 14
255.00147, 4.999953, 63, 31, 32
260.001521, 5.000051, 49, 28, 21
265.001457, 4.999936, 27, 27, 0
270.001465, 5.000008, 30, 30, 0
275.001469, 5.000004, 24, 24, 0
280.001463, 4.999994, 26, 14, 12
285.001514, 5.000051, 51, 17, 34
290.001531, 5.000017, 17, 17, 0
295.001472, 4.999941, 17, 17, 0
300.001477, 5.000005, 9, 9, 0
301.237645, 1.236168, 3, 3, 0
