elapsed, window, total, successful, failed
5.000569, 5.000569, 8962, 8959, 3
10.001612, 5.001043, 2972, 2972, 0
15.001621, 5.000009, 4773, 4773, 0
20.001633, 5.000012, 3819, 3818, 1
25.001611, 4.999978, 4403, 4384, 19
30.001556, 4.999945, 4037, 3982, 55
35.0017, 5.000144, 4013, 3990, 23
40.001633, 4.999933, 3749, 3688, 61
45.001631, 4.999998, 2995, 2953, 42
50.001549, 4.999918, 3628, 3601, 27
55.001626, 5.000077, 3017, 2939, 78
60.001591, 4.999965, 2685, 2638, 47
65.001587, 4.999996, 3122, 3069, 53
70.001636, 5.000049, 2624, 2583, 41
75.001568, 4.999932, 2533, 2422, 111
80.001627, 5.000059, 1998, 1926, 72
85.001587, 4.99996, 2746, 2653, 93
90.001642, 5.000055, 1809, 1740, 69
95.001623, 4.999981, 1509, 1462, 47
100.001651, 5.000028, 1377, 1327, 50
105.001653, 5.000002, 1207, 1151, 56
110.001582, 4.999929, 1190, 1120, 70
115.00162, 5.000038, 957, 896, 61
120.001661, 5.000041, 920, 843, 77
125.001619, 4.999958, 808, 754, 54
130.001569, 4.99995, 707, 644, 63
135.001575, 5.000006, 647, 581, 66
140.001656, 5.000081, 627, 543, 84
145.001631, 4.999975, 513, 465, 48
150.001576, 4.999945, 386, 367, 19
155.001688, 5.000112, 481, 382, 99
160.001623, 4.999935, 380, 330, 50
165.001626, 5.000003, 298, 246, 52
170.001634, 5.000008, 257, 238, 19
175.001625, 4.999991, 309, 222, 87
180.001628, 5.000003, 240, 208, 32
185.001639, 5.000011, 201, 154, 47
190.001636, 4.999997, 172, 149, 23
195.001688, 5.000052, 142, 138, 4
200.001622, 4.999934, 167, 108, 59
205.001695, 5.000073, 127, 104, 23
210.00164, 4.999945, 107, 88, 19
215.001661, 5.000021, 125, 88, 37
220.001583, 4.999922, 131, 68, 63
225.001577, 4.999994, 98, 67, 31
230.001586, 5.000009, 60, 60, 0
235.001673, 5.000087, 120, 45, 75
240.001614, 4.999941, 76, 51, 25
245.00162, 5.000006, 65, 39, 26
250.001626, 5.000006, 36, 36, 0
255.001629, 5.000003, 43, 36, 7
260.001582, 4.999953, 33, 33, 0
265.001572, 4.99999, 42, 27, 15
270.00163, 5.000058, 67, 23, 44
275.001692, 5.000062, 63, 19, 44
280.001579, 4.999887, 16, 15, 1
285.001626, 5.000047, 12, 12, 0
290.001647, 5.000021, 8, 8, 0
295.001638, 4.999991, 5, 5, 0
300.001628, 4.99999, 7, 7, 0
301.180756, 1.179128, 0, 0, 0
