elapsed, window, total, successful, failed
5.000395, 5.000395, 9150, 9150, 0
10.001352, 5.000957, 2881, 2881, 0
15.001321, 4.999969, 4859, 4859, 0
20.001382, 5.000061, 3702, 3701, 1
25.001348, 4.999966, 5299, 5276, 23
30.001376, 5.000028, 3407, 3376, 31
35.001371, 4.999995, 4280, 4243, 37
40.001389, 5.000018, 3591, 3545, 46
45.002422, 5.001033, 2966, 2915, 51
50.001347, 4.998925, 3636, 3601, 35
55.001376, 5.000029, 3094, 3039, 55
60.001408, 5.000032, 3007, 2941, 66
65.001397, 4.999989, 2712, 2648, 64
70.001337, 4.99994, 2917, 2835, 82
75.001315, 4.999978, 2355, 2286, 69
80.001384, 5.000069, 2073, 1956, 117
85.001341, 4.999957, 2819, 2715, 104
90.00134, 4.999999, 1843, 1782, 61
95.001393, 5.000053, 1658, 1608, 50
100.001384, 4.999991, 1326, 1257, 69
105.001434, 5.00005, 1322, 1285, 37
110.001355, 4.999921, 1101, 1061, 40
115.001368, 5.000013, 1004, 945, 59
120.001423, 5.000055, 933, 889, 44
125.001408, 4.999985, 836, 776, 60
130.001331, 4.999923, 748, 690, 58
135.001326, 4.999995, 680, 600, 80
140.001412, 5.000086, 613, 551, 62
145.001381, 4.999969, 545, 490, 55
150.001381, 5.0, 506, 413, 93
155.001326, 4.999945, 446, 390, 56
160.001406, 5.00008, 343, 309, 34
165.001435, 5.000029, 373, 295, 78
170.001328, 4.999893, 294, 260, 34
175.00133, 5.000002, 310, 242, 68
180.001334, 5.000004, 221, 192, 29
185.001353, 5.000019, 199, 175, 24
190.001326, 4.999973, 193, 160, 33
195.001333, 5.000007, 136, 122, 14
200.001336, 5.000003, 150, 126, 24
205.001339, 5.000003, 199, 118, 81
210.001336, 4.999997, 111, 98, 13
215.001382, 5.000046, 121, 87, 34
220.001364, 4.999982, 109, 74, 35
225.001388, 5.000024, 102, 75, 27
230.001337, 4.999949, 147, 61, 86
235.001337, 5.0, 78, 56, 22
240.001333, 4.999996, 44, 44, 0
245.001329, 4.999996, 91, 42, 49
250.001375, 5.000046, 71, 43, 28
255.001388, 5.000013, 137, 43, 94
260.001344, 4.999956, 35, 35, 0
265.001373, 5.000029, 25, 25, 0
270.001385, 5.000012, 53, 32, 21
275.001348, 4.999963, 20, 20, 0
280.001386, 5.000038, 20, 20, 0
285.001329, 4.999943, 15, 15, 0
290.001341, 5.000012, 16, 16, 0
295.001348, 5.000007, 14, 14, 0
300.001343, 4.999995, 12, 12, 0
301.256507, 1.255164, 6, 6, 0
