elapsed, window, total, successful, failed
5.00109, 5.00109,518693,518652,41
10.001137, 5.000047,193491,193491,0
15.001143, 5.000006,281069,281066,3
20.001081, 4.999938,232312,232287,25
25.001069, 4.999988,263530,262602,928
30.0011, 5.000031,244511,242042,2469
35.001121, 5.000021,244180,241806,2374
40.000998, 4.999877,217741,214961,2780
45.002181, 5.001183,186951,184219,2732
50.001197, 4.999016,210951,208345,2606
55.001024, 4.999827,187253,184069,3184
60.001119, 5.000095,164048,160506,3542
65.001083, 4.999964,175317,171732,3585
70.001127, 5.000044,171496,167278,4218
75.001009, 4.999882,145347,140403,4944
80.0021, 5.001091,122267,117724,4543
85.001173, 4.999073,157019,152269,4750
90.001074, 4.999901,119407,115693,3714
95.001093, 5.000019,91008,87502,3506
100.001137, 5.000044,84663,81492,3171
105.001119, 4.999982,76140,73340,2800
110.001128, 5.000009,65866,62888,2978
115.001129, 5.000001,58801,55809,2992
120.001046, 4.999917,55896,53154,2742
125.001131, 5.000085,46986,44530,2456
130.001121, 4.99999,41025,38278,2747
135.001132, 5.000011,38829,36057,2772
140.001177, 5.000045,33909,31436,2473
145.001085, 4.999908,31157,27888,3269
150.001033, 4.999948,26053,23620,2433
155.001081, 5.000048,24825,22347,2478
160.001088, 5.000007,22087,19312,2775
165.001073, 4.999985,18499,16230,2269
170.001123, 5.00005,17566,15543,2023
175.001033, 4.99991,15669,13597,2072
180.002081, 5.001048,13238,11578,1660
185.00108, 4.998999,12544,10460,2084
190.001079, 4.999999,11147,9558,1589
195.001016, 4.999937,10052,8323,1729
200.002073, 5.001057,7987,6806,1181
205.001118, 4.999045,8826,6767,2059
210.001074, 4.999956,7258,5724,1534
215.001068, 4.999994,6538,5125,1413
220.001121, 5.000053,5859,4493,1366
225.001069, 4.999948,4982,4118,864
230.001074, 5.000005,5093,3712,1381
235.001038, 4.999964,4053,3057,996
240.001105, 5.000067,3476,2865,611
245.001067, 4.999962,3274,2411,863
250.001078, 5.000011,3327,2272,1055
255.001125, 5.000047,3118,2041,1077
260.001104, 4.999979,2198,1767,431
265.001074, 4.99997,2430,1601,829
270.001076, 5.000002,2213,1405,808
275.001069, 4.999993,1970,1312,658
280.00107, 5.000001,1629,1085,544
285.001072, 5.000002,1535,972,563
290.001071, 4.999999,1202,844,358
295.001081, 5.00001,1481,796,685
300.001125, 5.000044,938,670,268
301.173293, 1.172168,323,167,156

