elapsed, window, total, successful, failed
5.0002, 5.0002,110824,110824,0
10.001277, 5.001077,33746,33746,0
15.001256, 4.999979,59605,59605,0
20.001255, 4.999999,43532,43532,0
25.001265, 5.00001,66941,66931,10
30.001249, 4.999984,41430,41427,3
35.001202, 4.999953,60824,60824,0
40.001246, 5.000044,50258,50257,1
45.001251, 5.000005,47956,47952,4
50.001264, 5.000013,56047,56045,2
55.001248, 4.999984,49707,49705,2
60.001197, 4.999949,59527,59525,2
65.001325, 5.000128,46214,46211,3
70.001162, 4.999837,59703,59702,1
75.00126, 5.000098,49023,49018,5
80.00125, 4.99999,54115,54111,4
85.001251, 5.000001,52281,52280,1
90.001249, 4.999998,52003,51998,5
95.001195, 4.999946,55290,55286,4
100.001251, 5.000056,49718,49709,9
105.001243, 4.999992,56798,56796,2
110.001206, 4.999963,50231,50226,5
115.0012, 4.999994,54891,54888,3
120.001254, 5.000054,51662,51659,3
125.001252, 4.999998,53490,53488,2
130.001268, 5.000016,52807,52803,4
135.001159, 4.999891,51745,51740,5
140.001233, 5.000074,54767,54765,2
145.00129, 5.000057,51654,51650,4
150.001242, 4.999952,54475,54472,3
155.001245, 5.000003,51949,51946,3
160.001255, 5.00001,54013,54008,5
165.00125, 4.999995,52479,52477,2
170.001245, 4.999995,52987,52984,3
175.001249, 5.000004,53663,53660,3
180.0013, 5.000051,52387,52380,7
185.001193, 4.999893,53536,53534,2
190.001247, 5.000054,52418,52416,2
195.001244, 4.999997,53570,53567,3
200.001268, 5.000024,52636,52632,4
205.001192, 4.999924,53333,53328,5
210.00126, 5.000068,52899,52895,4
215.001248, 4.999988,53032,53027,5
220.001244, 4.999996,53471,53470,1
225.001245, 5.000001,52665,52664,1
230.001244, 4.999999,53257,53254,3
235.001247, 5.000003,52674,52668,6
240.001248, 5.000001,53424,53422,2
245.001245, 4.999997,52481,52474,7
250.001261, 5.000016,52954,52947,7
255.001247, 4.999986,53068,53064,4
260.001252, 5.000005,53223,53221,2
265.001248, 4.999996,52942,52937,5
270.001247, 4.999999,52761,52760,1
275.001247, 5.0,53103,53102,1
280.001256, 5.000009,52947,52944,3
285.001248, 4.999992,53137,53134,3
290.001258, 5.00001,52947,52944,3
295.001247, 4.999989,52996,52993,3
300.001244, 4.999997,53011,53008,3
305.001256, 5.000012,52831,52830,1
310.001245, 4.999989,53075,53069,6
315.001197, 4.999952,53217,53215,2
320.001251, 5.000054,52777,52777,0
325.001272, 5.000021,52878,52877,1
330.001248, 4.999976,53011,53008,3
335.00125, 5.000002,53040,53038,2
340.001254, 5.000004,53039,53037,2
345.001255, 5.000001,53006,53003,3
350.001203, 4.999948,52825,52822,3
355.001204, 5.000001,52861,52856,5
360.001207, 5.000003,52907,52903,4
365.001256, 5.000049,53139,53139,0
370.001253, 4.999997,52953,52950,3
375.001207, 4.999954,53310,53307,3
380.001298, 5.000091,52831,52829,2
385.001166, 4.999868,53026,53026,0
390.001258, 5.000092,52939,52934,5
395.001253, 4.999995,52767,52765,2
400.001124, 4.999871,52838,52836,2
405.001265, 5.000141,52776,52772,4
410.001231, 4.999966,52923,52920,3
415.001119, 4.999888,52809,52807,2
420.00126, 5.000141,53082,53075,7
425.001257, 4.999997,53033,53032,1
430.001252, 4.999995,52766,52765,1
435.001202, 4.99995,53100,53096,4
440.001263, 5.000061,52956,52953,3
445.001196, 4.999933,52725,52722,3
450.001207, 5.000011,52986,52986,0
455.001283, 5.000076,52779,52777,2
460.001207, 4.999924,52843,52842,1
465.001204, 4.999997,52777,52774,3
470.001261, 5.000057,52835,52833,2
475.001253, 4.999992,53047,53043,4
480.001217, 4.999964,52966,52963,3
485.001165, 4.999948,53045,53042,3
490.001262, 5.000097,52782,52782,0
495.001201, 4.999939,52939,52934,5
500.001263, 5.000062,52764,52759,5
505.001194, 4.999931,52985,52983,2
510.001197, 5.000003,52817,52814,3
515.001244, 5.000047,52758,52757,1
520.001205, 4.999961,52865,52862,3
525.001204, 4.999999,52957,52956,1
530.001202, 4.999998,52759,52757,2
535.001196, 4.999994,52790,52787,3
540.001253, 5.000057,53206,53204,2
545.001286, 5.000033,53174,53167,7
550.001242, 4.999956,52777,52773,4
555.001205, 4.999963,52792,52787,5
560.001185, 4.99998,53219,53216,3
565.001152, 4.999967,52610,52607,3
570.001124, 4.999972,52842,52839,3
575.001244, 5.00012,52737,52735,2
580.001256, 5.000012,53086,53085,1
585.001198, 4.999942,52734,52734,0
590.001195, 4.999997,52979,52978,1
595.001297, 5.000102,53063,53060,3
600.001257, 4.99996,52801,52798,3
605.001206, 4.999949,52865,52857,8
610.001249, 5.000043,53045,53044,1
615.001241, 4.999992,52886,52883,3
620.001307, 5.000066,53022,53021,1
625.001211, 4.999904,52998,52995,3
630.001226, 5.000015,52723,52718,5
635.001245, 5.000019,52760,52759,1
640.001247, 5.000002,53085,53082,3
645.001238, 4.999991,53094,53092,2
650.001247, 5.000009,52615,52610,5
655.001147, 4.9999,52878,52873,5
660.001252, 5.000105,53003,53002,1
665.001129, 4.999877,52643,52640,3
670.001195, 5.000066,52777,52774,3
675.001138, 4.999943,53065,53062,3
680.001254, 5.000116,52781,52779,2
685.001244, 4.99999,52939,52938,1
690.001247, 5.000003,53032,53030,2
695.001411, 5.000164,52973,52972,1
700.001245, 4.999834,53052,53051,1
705.001245, 5.0,52954,52950,4
710.001255, 5.00001,52993,52993,0
715.001192, 4.999937,53002,52995,7
720.001255, 5.000063,53024,53019,5
725.001246, 4.999991,52844,52841,3
730.001297, 5.000051,53000,52998,2
735.001133, 4.999836,52757,52753,4
740.001248, 5.000115,53137,53136,1
745.001202, 4.999954,53072,53070,2
750.001243, 5.000041,52772,52769,3
755.001171, 4.999928,53115,53109,6
760.001244, 5.000073,52982,52982,0
765.001257, 5.000013,53076,53074,2
770.001257, 5.0,52914,52911,3
775.00124, 4.999983,52980,52978,2
780.001231, 4.999991,52890,52889,1
785.001132, 4.999901,53105,53102,3
790.001195, 5.000063,53106,53104,2
795.001244, 5.000049,52928,52928,0
800.001284, 5.00004,52976,52976,0
805.001192, 4.999908,52916,52912,4
810.001242, 5.00005,52767,52764,3
815.001227, 4.999985,53009,53009,0
820.001258, 5.000031,52894,52894,0
825.001197, 4.999939,52700,52697,3
830.001266, 5.000069,53147,53146,1
835.001201, 4.999935,53242,53238,4
840.001221, 5.00002,52940,52938,2
845.001361, 5.00014,52851,52849,2
850.001196, 4.999835,52912,52909,3
855.001204, 5.000008,52984,52983,1
860.001207, 5.000003,53099,53098,1
865.001138, 4.999931,52741,52740,1
870.001204, 5.000066,53124,53122,2
875.001316, 5.000112,53086,53081,5
880.001195, 4.999879,53032,53031,1
885.0012, 5.000005,53188,53187,1
890.001151, 4.999951,52938,52935,3
895.001246, 5.000095,52699,52698,1
900.001204, 4.999958,52983,52978,5
901.150387, 1.149183,11816,11816,0

