elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000828, 5.000828, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001841, 5.001013, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001779, 4.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001822, 5.000043, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001865, 5.000043, 5, 932, 1142.2, 1100, 1354, 1354, 1354, 1354, 0
30.001821, 4.999956, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001838, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001822, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.00177, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001774, 5.000004, 6, 904, 1079.7, 1056, 1236, 1236, 1236, 1236, 0
55.001822, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001817, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.00183, 5.000013, 5, 968, 1008.8, 994, 1062, 1062, 1062, 1062, 0
70.001831, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001875, 5.000044, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001831, 4.999956, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001824, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001828, 5.000004, 6, 951, 1102.6, 1052, 1400, 1400, 1400, 1400, 0
95.001841, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001833, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001828, 4.999995, 6, 937, 1017.8, 991, 1103, 1103, 1103, 1103, 0
110.001825, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001816, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001814, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001775, 4.999961, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001806, 5.000031, 7, 941, 1052.1, 1050, 1163, 1163, 1163, 1163, 0
135.001772, 4.999966, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.00182, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001823, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001864, 5.000041, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001858, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001825, 4.999967, 9, 839, 939.2, 936, 1031, 1031, 1031, 1031, 0
165.001773, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001776, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001818, 5.000042, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001825, 5.000007, 10, 909, 1052.1, 1023, 1146, 1146, 1146, 1146, 0
185.001839, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001856, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001802, 4.999946, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001773, 4.999971, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001819, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.00177, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001824, 5.000054, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.00177, 4.999946, 5, 941, 1035.0, 1025, 1127, 1127, 1127, 1127, 0
225.001861, 5.000091, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001776, 4.999915, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001837, 5.000061, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001768, 4.999931, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001817, 5.000049, 5, 927, 1030.0, 988, 1245, 1245, 1245, 1245, 0
250.001766, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001765, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001809, 5.000044, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001854, 5.000045, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001826, 4.999972, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001833, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.00182, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001767, 4.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001818, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001829, 5.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001829, 5.0, 5, 978, 1037.2, 1052, 1086, 1086, 1086, 1086, 0
305.001856, 5.000027, 0, 0, 0, 0, 0, 0, 0, 0, 0
310.001838, 4.999982, 5, 982, 1045.0, 1052, 1105, 1105, 1105, 1105, 0
315.001855, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
320.001831, 4.999976, 0, 0, 0, 0, 0, 0, 0, 0, 0
325.001769, 4.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0
330.001843, 5.000074, 0, 0, 0, 0, 0, 0, 0, 0, 0
335.00182, 4.999977, 0, 0, 0, 0, 0, 0, 0, 0, 0
340.001776, 4.999956, 0, 0, 0, 0, 0, 0, 0, 0, 0
345.001773, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
350.001766, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
355.001768, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
360.001768, 5.0, 4, 1029, 1109.2, 1135, 1160, 1160, 1160, 1160, 0
365.001823, 5.000055, 0, 0, 0, 0, 0, 0, 0, 0, 0
370.00177, 4.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0
375.001767, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
380.001769, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
385.001767, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
390.001822, 5.000055, 0, 0, 0, 0, 0, 0, 0, 0, 0
395.001821, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
400.001786, 4.999965, 6, 968, 1065.3, 1023, 1246, 1246, 1246, 1246, 0
405.001764, 4.999978, 5, 944, 1016.2, 1001, 1105, 1105, 1105, 1105, 0
410.001769, 5.000005, 6, 858, 971.7, 966, 1063, 1063, 1063, 1063, 0
415.001765, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
420.001769, 5.000004, 5, 923, 957.8, 946, 1004, 1004, 1004, 1004, 0
425.001819, 5.00005, 0, 0, 0, 0, 0, 0, 0, 0, 0
430.001819, 5.0, 5, 885, 1003.0, 1023, 1108, 1108, 1108, 1108, 0
435.001819, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
440.001765, 4.999946, 0, 0, 0, 0, 0, 0, 0, 0, 0
445.001768, 5.000003, 5, 869, 995.8, 1007, 1093, 1093, 1093, 1093, 0
450.001819, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
455.001766, 4.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0
460.001777, 5.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
465.001815, 5.000038, 0, 0, 0, 0, 0, 0, 0, 0, 0
470.001821, 5.000006, 7, 987, 1073.3, 1068, 1127, 1127, 1127, 1127, 0
475.00177, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
480.001819, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
485.001821, 5.000002, 5, 909, 986.2, 1014, 1052, 1052, 1052, 1052, 0
490.001822, 5.000001, 7, 871, 939.7, 956, 1015, 1015, 1015, 1015, 0
495.001838, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
500.001771, 4.999933, 0, 0, 0, 0, 0, 0, 0, 0, 0
505.001769, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
510.001817, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
515.001773, 4.999956, 6, 941, 996.7, 961, 1135, 1135, 1135, 1135, 0
520.00177, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
525.001821, 5.000051, 4, 924, 971.6, 959, 1057, 1057, 1057, 1057, 0
530.001818, 4.999997, 6, 940, 1029.9, 1035, 1107, 1107, 1107, 1107, 0
535.001819, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
540.00182, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
545.001822, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
550.001815, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
555.001821, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
560.001771, 4.99995, 0, 0, 0, 0, 0, 0, 0, 0, 0
565.001768, 4.999997, 4, 924, 995.4, 1004, 1089, 1089, 1089, 1089, 0
570.001772, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
575.001759, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
580.001835, 5.000076, 0, 0, 0, 0, 0, 0, 0, 0, 0
585.001849, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
590.001771, 4.999922, 0, 0, 0, 0, 0, 0, 0, 0, 0
595.00182, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
600.001831, 5.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
605.001774, 4.999943, 5, 836, 955.0, 957, 1026, 1026, 1026, 1026, 0
610.001766, 4.999992, 6, 937, 1008.5, 1021, 1084, 1084, 1084, 1084, 0
615.001837, 5.000071, 6, 958, 1049.8, 1044, 1152, 1152, 1152, 1152, 0
620.001774, 4.999937, 0, 0, 0, 0, 0, 0, 0, 0, 0
625.001822, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
630.001772, 4.99995, 0, 0, 0, 0, 0, 0, 0, 0, 0
635.001821, 5.000049, 5, 934, 999.2, 1001, 1054, 1054, 1054, 1054, 0
640.001814, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
645.001771, 4.999957, 5, 922, 1048.4, 1054, 1160, 1160, 1160, 1160, 0
650.001768, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
655.001768, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
660.001822, 5.000054, 5, 842, 977.4, 1013, 1059, 1059, 1059, 1059, 0
665.001822, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
670.001824, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
675.001831, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
680.001821, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
685.001821, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
690.001833, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
695.001778, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
700.001773, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
705.001786, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
710.0018, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
715.001819, 5.000019, 5, 890, 990.8, 992, 1102, 1102, 1102, 1102, 0
720.001819, 5.0, 5, 966, 1022.4, 1029, 1065, 1065, 1065, 1065, 0
725.001757, 4.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0
730.001771, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
735.001771, 5.0, 5, 924, 1044.0, 1010, 1238, 1238, 1238, 1238, 0
740.001824, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
745.001805, 4.999981, 0, 0, 0, 0, 0, 0, 0, 0, 0
750.001814, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
755.001818, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
760.00182, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
765.001819, 4.999999, 7, 941, 1014.4, 985, 1141, 1141, 1141, 1141, 0
770.001818, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
775.001822, 5.000004, 5, 936, 1032.0, 1019, 1182, 1182, 1182, 1182, 0
780.001813, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
785.001821, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
790.001768, 4.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0
795.001819, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
800.001839, 5.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
805.00177, 4.999931, 0, 0, 0, 0, 0, 0, 0, 0, 0
810.001821, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
815.001767, 4.999946, 0, 0, 0, 0, 0, 0, 0, 0, 0
820.001824, 5.000057, 0, 0, 0, 0, 0, 0, 0, 0, 0
825.00182, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
830.001769, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
835.001774, 5.000005, 9, 877, 1045.9, 1069, 1142, 1142, 1142, 1142, 0
840.001772, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
845.001769, 4.999997, 7, 952, 1039.4, 1048, 1103, 1103, 1103, 1103, 0
850.001821, 5.000052, 0, 0, 0, 0, 0, 0, 0, 0, 0
855.001769, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
860.001834, 5.000065, 0, 0, 0, 0, 0, 0, 0, 0, 0
865.001822, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
870.001767, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
875.00182, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
880.001823, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
885.00177, 4.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0
890.001821, 5.000051, 8, 931, 1052.3, 1068, 1102, 1102, 1102, 1102, 0
895.001823, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
900.001835, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
901.025979, 1.024144, 0, 0, 0, 0, 0, 0, 0, 0, 0
