elapsed, window, total, successful, failed
5.000713, 5.000713,240525,240390,135
10.001719, 5.001006,70547,70547,0
15.001714, 4.999995,124975,124975,0
20.001724, 5.00001,91104,91093,11
25.001737, 5.000013,140307,140265,42
30.001706, 4.999969,87871,87843,28
35.001718, 5.000012,126916,126904,12
40.001596, 4.999878,106261,106237,24
45.001705, 5.000109,99759,99743,16
50.001723, 5.000018,118688,118667,21
55.00172, 4.999997,104144,104114,30
60.001661, 4.999941,125247,125234,13
65.001587, 4.999926,98156,98136,20
70.001709, 5.000122,124121,124110,11
75.00173, 5.000021,104146,104133,13
80.001724, 4.999994,112158,112144,14
85.001619, 4.999895,111050,111031,19
90.001597, 4.999978,108526,108507,19
95.001667, 5.00007,116808,116795,13
100.001716, 5.000049,104448,104433,15
105.001722, 5.000006,118396,118381,15
110.001707, 4.999985,105577,105560,17
115.001666, 4.999959,114912,114899,13
120.00167, 5.000004,108984,108969,15
125.00171, 5.00004,111535,111520,15
130.00161, 4.9999,112206,112186,20
135.001717, 5.000107,108350,108332,18
140.001579, 4.999862,114979,114968,11
145.001706, 5.000127,108116,108105,11
150.001733, 5.000027,114251,114234,17
155.001801, 5.000068,108612,108601,11
160.001623, 4.999822,112374,112365,9
165.001718, 5.000095,110927,110912,15
170.001664, 4.999946,110771,110754,17
175.001675, 5.000011,112555,112543,12
180.001623, 4.999948,109452,109437,15
185.001619, 4.999996,112814,112803,11
190.001659, 5.00004,109633,109615,18
195.001657, 4.999998,112671,112659,12
200.001632, 4.999975,110410,110404,6
205.001705, 5.000073,111260,111248,12
210.001589, 4.999884,111127,111113,14
215.001592, 5.000003,110918,110900,18
220.001713, 5.000121,112157,112146,11
225.001733, 5.00002,109940,109922,18
230.001719, 4.999986,112489,112478,11
235.001662, 4.999943,110721,110707,14
240.001727, 5.000065,111755,111734,21
245.001716, 4.999989,111101,111087,14
250.001701, 4.999985,110840,110824,16
255.001657, 4.999956,111717,111704,13
260.001612, 4.999955,110748,110732,16
265.001606, 4.999994,111972,111965,7
270.001666, 5.00006,110696,110677,19
275.001716, 5.00005,111917,111908,9
280.001738, 5.000022,110635,110626,9
285.001657, 4.999919,111053,111040,13
290.001707, 5.00005,111104,111094,10
295.001678, 4.999971,111080,111063,17
300.001667, 4.999989,111447,111434,13
301.317717, 1.31605,27274,27272,2

