elapsed, window, total, successful, failed
5.000619, 5.000619, 484, 484, 0
10.001684, 5.001065, 471, 471, 0
15.001665, 4.999981, 480, 480, 0
20.001619, 4.999954, 472, 472, 0
25.001671, 5.000052, 479, 479, 0
30.001673, 5.000002, 473, 473, 0
35.001691, 5.000018, 472, 472, 0
40.001667, 4.999976, 477, 477, 0
45.001617, 4.99995, 471, 471, 0
50.001669, 5.000052, 473, 473, 0
55.001626, 4.999957, 477, 477, 0
60.001643, 5.000017, 474, 474, 0
65.001659, 5.000016, 479, 479, 0
70.001664, 5.000005, 474, 474, 0
75.001665, 5.000001, 474, 474, 0
80.001694, 5.000029, 473, 473, 0
85.001634, 4.99994, 474, 474, 0
90.001721, 5.000087, 474, 474, 0
95.001652, 4.999931, 470, 470, 0
100.001702, 5.00005, 475, 475, 0
105.001667, 4.999965, 472, 471, 1
110.001626, 4.999959, 477, 477, 0
115.001656, 5.00003, 473, 473, 0
120.001613, 4.999957, 482, 482, 0
125.001666, 5.000053, 470, 470, 0
130.001628, 4.999962, 474, 474, 0
135.00156, 4.999932, 471, 471, 0
140.001666, 5.000106, 470, 470, 0
145.001669, 5.000003, 477, 477, 0
150.001668, 4.999999, 475, 475, 0
155.001672, 5.000004, 475, 475, 0
160.001615, 4.999943, 474, 474, 0
165.00167, 5.000055, 470, 470, 0
170.001621, 4.999951, 479, 479, 0
175.001616, 4.999995, 478, 478, 0
180.001619, 5.000003, 473, 473, 0
185.001621, 5.000002, 474, 474, 0
190.001618, 4.999997, 476, 476, 0
195.001621, 5.000003, 481, 481, 0
200.001539, 4.999918, 477, 477, 0
205.001679, 5.00014, 473, 473, 0
210.001617, 4.999938, 475, 475, 0
215.001616, 4.999999, 470, 470, 0
220.001668, 5.000052, 476, 476, 0
225.001711, 5.000043, 473, 473, 0
230.001669, 4.999958, 478, 478, 0
235.00166, 4.999991, 473, 473, 0
240.001669, 5.000009, 473, 473, 0
245.001616, 4.999947, 474, 474, 0
250.001678, 5.000062, 471, 471, 0
255.001622, 4.999944, 474, 474, 0
260.001619, 4.999997, 476, 476, 0
265.001612, 4.999993, 472, 472, 0
270.00162, 5.000008, 477, 477, 0
275.00167, 5.00005, 479, 479, 0
280.001617, 4.999947, 469, 469, 0
285.001619, 5.000002, 476, 476, 0
290.001617, 4.999998, 467, 467, 0
295.001619, 5.000002, 471, 471, 0
300.001617, 4.999998, 472, 472, 0
301.004787, 1.00317, 96, 96, 0
