elapsed, window, total, successful, failed
5.000283, 5.000283, 9661, 9659, 2
10.001222, 5.000939, 9467, 9466, 1
15.001359, 5.000137, 9464, 9461, 3
20.001337, 4.999978, 9468, 9464, 4
25.001258, 4.999921, 9476, 9474, 2
30.001341, 5.000083, 9483, 9482, 1
35.00121, 4.999869, 9462, 9459, 3
40.001341, 5.000131, 9470, 9467, 3
45.001363, 5.000022, 9483, 9482, 1
50.001361, 4.999998, 9491, 9490, 1
55.001331, 4.99997, 9465, 9464, 1
60.00135, 5.000019, 9491, 9490, 1
65.001275, 4.999925, 9463, 9457, 6
70.001225, 4.99995, 9454, 9453, 1
75.001197, 4.999972, 9471, 9469, 2
80.001208, 5.000011, 9497, 9494, 3
85.001431, 5.000223, 9474, 9471, 3
90.001281, 4.99985, 9475, 9475, 0
95.001328, 5.000047, 9488, 9484, 4
100.001228, 4.9999, 9476, 9472, 4
105.001226, 4.999998, 9466, 9465, 1
110.001325, 5.000099, 9450, 9449, 1
115.00152, 5.000195, 9478, 9476, 2
120.001269, 4.999749, 9470, 9469, 1
125.00133, 5.000061, 9482, 9479, 3
130.001313, 4.999983, 9466, 9463, 3
135.00134, 5.000027, 9457, 9456, 1
140.00134, 5.0, 9460, 9459, 1
145.001264, 4.999924, 9489, 9488, 1
150.001294, 5.00003, 9462, 9461, 1
155.00134, 5.000046, 9450, 9448, 2
160.001332, 4.999992, 9465, 9462, 3
165.001351, 5.000019, 9465, 9464, 1
170.00124, 4.999889, 9480, 9477, 3
175.001255, 5.000015, 9442, 9441, 1
180.001331, 5.000076, 9483, 9482, 1
185.001302, 4.999971, 9504, 9501, 3
190.001336, 5.000034, 9479, 9478, 1
195.001335, 4.999999, 9464, 9463, 1
200.001208, 4.999873, 9472, 9470, 2
205.001334, 5.000126, 9440, 9439, 1
210.001219, 4.999885, 9439, 9437, 2
215.001284, 5.000065, 9447, 9447, 0
220.001238, 4.999954, 9471, 9466, 5
225.001222, 4.999984, 9470, 9468, 2
230.00135, 5.000128, 9455, 9455, 0
235.001217, 4.999867, 9471, 9471, 0
240.001332, 5.000115, 9456, 9454, 2
245.001338, 5.000006, 9436, 9435, 1
250.001242, 4.999904, 9467, 9467, 0
255.001326, 5.000084, 9450, 9449, 1
260.001246, 4.99992, 9489, 9488, 1
265.001278, 5.000032, 9477, 9476, 1
270.001307, 5.000029, 9486, 9482, 4
275.001278, 4.999971, 9457, 9455, 2
280.001208, 4.99993, 9450, 9446, 4
285.001213, 5.000005, 9492, 9492, 0
290.001233, 5.00002, 9448, 9446, 2
295.001335, 5.000102, 9468, 9468, 0
300.001374, 5.000039, 9466, 9466, 0
301.024539, 1.023165, 1928, 1927, 1
