elapsed, window, total, successful, failed
5.000729, 5.000729, 9700, 9697, 3
10.001682, 5.000953, 9438, 9436, 2
15.001687, 5.000005, 9484, 9483, 1
20.00171, 5.000023, 9453, 9449, 4
25.001588, 4.999878, 9470, 9464, 6
30.001664, 5.000076, 9463, 9462, 1
35.001659, 4.999995, 9477, 9472, 5
40.001608, 4.999949, 9472, 9469, 3
45.001632, 5.000024, 9477, 9476, 1
50.001667, 5.000035, 9435, 9434, 1
55.001634, 4.999967, 9475, 9471, 4
60.001627, 4.999993, 9464, 9463, 1
65.001644, 5.000017, 9483, 9481, 2
70.001675, 5.000031, 9459, 9453, 6
75.001715, 5.00004, 9463, 9462, 1
80.001658, 4.999943, 9449, 9445, 4
85.001553, 4.999895, 9478, 9474, 4
90.001654, 5.000101, 9450, 9448, 2
95.001609, 4.999955, 9470, 9468, 2
100.001571, 4.999962, 9482, 9479, 3
105.00156, 4.999989, 9459, 9459, 0
110.001619, 5.000059, 9466, 9465, 1
115.001579, 4.99996, 9469, 9468, 1
120.001628, 5.000049, 9465, 9465, 0
125.001586, 4.999958, 9449, 9448, 1
130.001686, 5.0001, 9482, 9479, 3
135.001636, 4.99995, 9476, 9472, 4
140.001728, 5.000092, 9455, 9455, 0
145.001585, 4.999857, 9486, 9486, 0
150.001596, 5.000011, 9470, 9470, 0
155.001627, 5.000031, 9468, 9467, 1
160.001719, 5.000092, 9445, 9443, 2
165.001565, 4.999846, 9486, 9485, 1
170.001577, 5.000012, 9492, 9488, 4
175.001603, 5.000026, 9439, 9436, 3
180.001622, 5.000019, 9451, 9450, 1
185.001586, 4.999964, 9509, 9507, 2
190.001732, 5.000146, 9444, 9441, 3
195.001648, 4.999916, 9475, 9472, 3
200.001653, 5.000005, 9473, 9471, 2
205.001686, 5.000033, 9456, 9455, 1
210.001574, 4.999888, 9450, 9446, 4
215.00158, 5.000006, 9457, 9455, 2
220.00167, 5.00009, 9469, 9468, 1
225.001645, 4.999975, 9451, 9449, 2
230.001671, 5.000026, 9469, 9464, 5
235.00162, 4.999949, 9493, 9490, 3
240.001641, 5.000021, 9466, 9464, 2
245.001689, 5.000048, 9462, 9461, 1
250.001643, 4.999954, 9457, 9453, 4
255.001586, 4.999943, 9455, 9454, 1
260.001634, 5.000048, 9459, 9454, 5
265.001649, 5.000015, 9475, 9473, 2
270.001725, 5.000076, 9464, 9463, 1
275.001578, 4.999853, 9478, 9477, 1
280.001556, 4.999978, 9467, 9465, 2
285.001642, 5.000086, 9454, 9453, 1
290.001571, 4.999929, 9466, 9465, 1
295.001575, 5.000004, 9448, 9446, 2
300.00163, 5.000055, 9449, 9446, 3
301.024644, 1.023014, 1943, 1943, 0
