elapsed, window, total, successful, failed
5.000713, 5.000713, 9678, 9676, 2
10.001756, 5.001043, 9452, 9451, 1
15.001634, 4.999878, 9467, 9465, 2
20.001677, 5.000043, 9485, 9482, 3
25.00174, 5.000063, 9465, 9464, 1
30.001705, 4.999965, 9452, 9448, 4
35.001641, 4.999936, 9457, 9455, 2
40.001773, 5.000132, 9460, 9459, 1
45.001646, 4.999873, 9461, 9460, 1
50.00171, 5.000064, 9484, 9482, 2
55.001754, 5.000044, 9463, 9458, 5
60.001754, 5.0, 9468, 9467, 1
65.001754, 5.0, 9455, 9454, 1
70.001738, 4.999984, 9481, 9478, 3
75.001779, 5.000041, 9447, 9447, 0
80.001757, 4.999978, 9493, 9491, 2
85.001814, 5.000057, 9464, 9463, 1
90.001699, 4.999885, 9461, 9461, 0
95.001764, 5.000065, 9464, 9460, 4
100.001707, 4.999943, 9480, 9479, 1
105.001645, 4.999938, 9469, 9467, 2
110.001693, 5.000048, 9472, 9469, 3
115.001633, 4.99994, 9470, 9469, 1
120.001705, 5.000072, 9467, 9463, 4
125.001633, 4.999928, 9472, 9472, 0
130.001756, 5.000123, 9461, 9459, 2
135.001751, 4.999995, 9485, 9482, 3
140.001743, 4.999992, 9474, 9473, 1
145.001708, 4.999965, 9448, 9444, 4
150.001735, 5.000027, 9474, 9472, 2
155.001745, 5.00001, 9461, 9458, 3
160.001753, 5.000008, 9476, 9474, 2
165.001787, 5.000034, 9441, 9438, 3
170.001716, 4.999929, 9469, 9468, 1
175.001749, 5.000033, 9467, 9466, 1
180.001635, 4.999886, 9467, 9466, 1
185.001713, 5.000078, 9462, 9461, 1
190.00169, 4.999977, 9476, 9473, 3
195.001701, 5.000011, 9482, 9479, 3
200.001723, 5.000022, 9460, 9458, 2
205.001628, 4.999905, 9468, 9467, 1
210.001838, 5.00021, 9491, 9488, 3
215.001748, 4.99991, 9458, 9455, 3
220.00163, 4.999882, 9455, 9455, 0
225.001743, 5.000113, 9463, 9460, 3
230.001706, 4.999963, 9449, 9446, 3
235.001662, 4.999956, 9466, 9462, 4
240.001746, 5.000084, 9466, 9464, 2
245.001796, 5.00005, 9453, 9451, 2
250.001708, 4.999912, 9470, 9464, 6
255.001769, 5.000061, 9449, 9447, 2
260.001747, 4.999978, 9453, 9452, 1
265.001768, 5.000021, 9477, 9476, 1
270.001764, 4.999996, 9456, 9456, 0
275.001703, 4.999939, 9475, 9474, 1
280.001756, 5.000053, 9431, 9429, 2
285.00168, 4.999924, 9476, 9474, 2
290.001748, 5.000068, 9476, 9471, 5
295.001808, 5.00006, 9476, 9473, 3
300.001622, 4.999814, 9474, 9474, 0
301.025725, 1.024103, 1914, 1914, 0
