elapsed, window, total, successful, failed
5.000815, 5.000815, 9676, 9674, 2
10.00173, 5.000915, 9449, 9445, 4
15.001779, 5.000049, 9475, 9472, 3
20.001814, 5.000035, 9471, 9467, 4
25.00182, 5.000006, 9450, 9448, 2
30.001809, 4.999989, 9457, 9455, 2
35.00184, 5.000031, 9469, 9466, 3
40.001756, 4.999916, 9482, 9480, 2
45.001835, 5.000079, 9450, 9448, 2
50.00173, 4.999895, 9459, 9457, 2
55.001731, 5.000001, 9485, 9484, 1
60.001723, 4.999992, 9471, 9467, 4
65.001814, 5.000091, 9478, 9474, 4
70.001693, 4.999879, 9465, 9463, 2
75.001715, 5.000022, 9455, 9452, 3
80.001733, 5.000018, 9477, 9474, 3
85.001684, 4.999951, 9448, 9444, 4
90.001819, 5.000135, 9472, 9470, 2
95.001843, 5.000024, 9451, 9449, 2
100.001727, 4.999884, 9466, 9463, 3
105.001717, 4.99999, 9470, 9467, 3
110.001688, 4.999971, 9547, 9546, 1
115.001689, 5.000001, 9433, 9432, 1
120.001817, 5.000128, 9449, 9447, 2
125.001821, 5.000004, 9461, 9457, 4
130.001718, 4.999897, 9480, 9480, 0
135.001813, 5.000095, 9472, 9469, 3
140.001712, 4.999899, 9465, 9460, 5
145.001789, 5.000077, 9456, 9454, 2
150.001835, 5.000046, 9458, 9458, 0
155.001735, 4.9999, 9472, 9469, 3
160.00169, 4.999955, 9455, 9454, 1
165.001817, 5.000127, 9461, 9460, 1
170.00178, 4.999963, 9468, 9466, 2
175.001758, 4.999978, 9467, 9465, 2
180.001816, 5.000058, 9457, 9455, 2
185.001735, 4.999919, 9474, 9471, 3
190.001782, 5.000047, 9461, 9460, 1
195.001761, 4.999979, 9485, 9482, 3
200.001706, 4.999945, 9477, 9475, 2
205.001827, 5.000121, 9493, 9491, 2
210.00182, 4.999993, 9429, 9426, 3
215.001836, 5.000016, 9481, 9479, 2
220.001681, 4.999845, 9462, 9462, 0
225.001765, 5.000084, 9456, 9454, 2
230.001708, 4.999943, 9489, 9488, 1
235.001711, 5.000003, 9463, 9460, 3
240.001696, 4.999985, 9484, 9483, 1
245.001812, 5.000116, 9446, 9445, 1
250.001817, 5.000005, 9447, 9444, 3
255.001686, 4.999869, 9474, 9473, 1
260.001687, 5.000001, 9471, 9469, 2
265.001807, 5.00012, 9449, 9447, 2
270.001818, 5.000011, 9494, 9493, 1
275.001756, 4.999938, 9456, 9454, 2
280.001785, 5.000029, 9481, 9479, 2
285.001852, 5.000067, 9468, 9463, 5
290.001683, 4.999831, 9477, 9474, 3
295.001836, 5.000153, 9456, 9452, 4
300.001766, 4.99993, 9459, 9457, 2
301.027887, 1.026121, 1935, 1935, 0
