elapsed, window, total, successful, failed
5.000885, 5.000885, 9677, 9674, 3
10.001881, 5.000996, 9461, 9459, 2
15.001768, 4.999887, 9484, 9478, 6
20.001828, 5.00006, 9476, 9474, 2
25.001894, 5.000066, 9470, 9464, 6
30.001886, 4.999992, 9465, 9462, 3
35.001831, 4.999945, 9460, 9459, 1
40.001899, 5.000068, 9476, 9475, 1
45.001823, 4.999924, 9489, 9486, 3
50.001863, 5.00004, 9455, 9453, 2
55.001924, 5.000061, 9492, 9488, 4
60.001968, 5.000044, 9459, 9457, 2
65.001774, 4.999806, 9456, 9456, 0
70.001914, 5.00014, 9477, 9475, 2
75.001892, 4.999978, 9464, 9462, 2
80.001851, 4.999959, 9452, 9451, 1
85.001846, 4.999995, 9456, 9454, 2
90.00187, 5.000024, 9468, 9463, 5
95.001769, 4.999899, 9460, 9460, 0
100.001837, 5.000068, 9459, 9458, 1
105.001881, 5.000044, 9467, 9466, 1
110.00191, 5.000029, 9464, 9461, 3
115.001903, 4.999993, 9452, 9451, 1
120.001834, 4.999931, 9472, 9472, 0
125.001767, 4.999933, 9473, 9470, 3
130.001883, 5.000116, 9439, 9437, 2
135.001755, 4.999872, 9458, 9453, 5
140.001797, 5.000042, 9456, 9453, 3
145.001761, 4.999964, 9472, 9470, 2
150.001812, 5.000051, 9447, 9444, 3
155.001792, 4.99998, 9481, 9480, 1
160.00177, 4.999978, 9478, 9476, 2
165.001767, 4.999997, 9471, 9469, 2
170.001761, 4.999994, 9467, 9462, 5
175.001893, 5.000132, 9453, 9451, 2
180.001931, 5.000038, 9485, 9483, 2
185.001891, 4.99996, 9454, 9454, 0
190.001907, 5.000016, 9458, 9454, 4
195.001913, 5.000006, 9488, 9487, 1
200.00193, 5.000017, 9450, 9448, 2
205.001913, 4.999983, 9474, 9471, 3
210.001799, 4.999886, 9479, 9478, 1
215.001847, 5.000048, 9436, 9434, 2
220.001942, 5.000095, 9478, 9478, 0
225.001898, 4.999956, 9471, 9468, 3
230.001888, 4.99999, 9452, 9449, 3
235.00189, 5.000002, 9462, 9460, 2
240.001777, 4.999887, 9460, 9458, 2
245.001921, 5.000144, 9467, 9465, 2
250.001796, 4.999875, 9491, 9491, 0
255.001779, 4.999983, 9467, 9464, 3
260.001906, 5.000127, 9459, 9456, 3
265.001906, 5.0, 9463, 9459, 4
270.001898, 4.999992, 9479, 9476, 3
275.001788, 4.99989, 9473, 9471, 2
280.001913, 5.000125, 9450, 9448, 2
285.001787, 4.999874, 9461, 9459, 2
290.001752, 4.999965, 9481, 9480, 1
295.001773, 5.000021, 9445, 9445, 0
300.001886, 5.000113, 9495, 9494, 1
301.029988, 1.028102, 1931, 1931, 0
