elapsed, window, total, successful, failed
5.001017, 5.001017,233810,233756,54
10.001895, 5.000878,228755,228692,63
15.001927, 5.000032,229219,229159,60
20.002052, 5.000125,229314,229258,56
25.001046, 4.998994,229241,229180,61
30.001033, 4.999987,229065,229008,57
35.001018, 4.999985,229175,229130,45
40.001916, 5.000898,229204,229164,40
45.002047, 5.000131,229256,229217,39
50.000893, 4.998846,229264,229221,43
55.001911, 5.001018,229175,229133,42
60.001922, 5.000011,229275,229226,49
65.001891, 4.999969,229138,229094,44
70.001942, 5.000051,229237,229189,48
75.001942, 5.0,229175,229138,37
80.002018, 5.000076,229179,229129,50
85.00101, 4.998992,229156,229100,56
90.00197, 5.00096,229093,229053,40
95.00197, 5.0,229110,229068,42
100.001948, 4.999978,229328,229286,42
105.001902, 4.999954,229121,229081,40
110.001987, 5.000085,229308,229271,37
115.001949, 4.999962,229164,229131,33
120.001932, 4.999983,229118,229082,36
125.00205, 5.000118,229192,229158,34
130.001199, 4.999149,229163,229116,47
135.001017, 4.999818,229215,229166,49
140.002062, 5.001045,229363,229323,40
145.001036, 4.998974,229035,229000,35
150.000951, 4.999915,229169,229142,27
155.001959, 5.001008,229116,229079,37
160.002089, 5.00013,229180,229139,41
165.0009, 4.998811,229108,229058,50
170.001998, 5.001098,229324,229281,43
175.00189, 4.999892,229037,229001,36
180.00203, 5.00014,229357,229317,40
185.00202, 4.99999,229187,229147,40
190.001016, 4.998996,229154,229114,40
195.002014, 5.000998,229231,229191,40
200.001969, 4.999955,229175,229133,42
205.001967, 4.999998,229123,229086,37
210.001995, 5.000028,229171,229139,32
215.002024, 5.000029,229123,229087,36
220.00202, 4.999996,229155,229113,42
225.002025, 5.000005,229091,229049,42
230.002032, 5.000007,229124,229075,49
235.001905, 4.999873,229232,229188,44
240.002093, 5.000188,229170,229139,31
245.001149, 4.999056,229035,228989,46
250.001019, 4.99987,229174,229126,48
255.001965, 5.000946,229066,229007,59
260.001916, 4.999951,229174,229127,47
265.001949, 5.000033,229135,229105,30
270.002033, 5.000084,229239,229198,41
275.001974, 4.999941,229213,229187,26
280.001911, 4.999937,229033,229001,32
285.001908, 4.999997,229147,229112,35
290.002022, 5.000114,229103,229062,41
295.002037, 5.000015,228959,228925,34
300.001984, 4.999947,229144,229107,37
301.029137, 1.027153,46847,46843,4

