elapsed, window, total, successful, failed
5.000572, 5.000572, 12041, 12036, 5
10.001579, 5.001007, 11695, 11686, 9
15.001462, 4.999883, 11679, 11674, 5
20.001562, 5.0001, 11748, 11745, 3
25.001464, 4.999902, 11761, 11756, 5
30.001565, 5.000101, 11769, 11763, 6
35.001432, 4.999867, 11745, 11739, 6
40.001444, 5.000012, 11721, 11715, 6
45.001485, 5.000041, 11720, 11718, 2
50.00157, 5.000085, 11757, 11751, 6
55.001632, 5.000062, 11744, 11738, 6
60.001568, 4.999936, 11730, 11725, 5
65.001565, 4.999997, 11746, 11742, 4
70.001522, 4.999957, 11204, 11200, 4
75.001564, 5.000042, 11736, 11733, 3
80.001492, 4.999928, 11730, 11722, 8
85.001468, 4.999976, 11724, 11720, 4
90.001593, 5.000125, 11759, 11757, 2
95.001443, 4.99985, 11729, 11725, 4
100.001605, 5.000162, 11769, 11764, 5
105.001543, 4.999938, 11707, 11705, 2
110.00168, 5.000137, 11712, 11710, 2
115.001517, 4.999837, 11713, 11710, 3
120.001528, 5.000011, 11710, 11699, 11
125.001502, 4.999974, 11621, 11614, 7
130.001487, 4.999985, 11702, 11701, 1
135.001462, 4.999975, 11708, 11702, 6
140.001593, 5.000131, 11720, 11717, 3
145.00158, 4.999987, 11698, 11696, 2
150.001452, 4.999872, 11687, 11683, 4
155.001568, 5.000116, 11681, 11676, 5
160.001432, 4.999864, 11716, 11711, 5
165.001575, 5.000143, 11706, 11698, 8
170.001466, 4.999891, 11725, 11719, 6
175.001471, 5.000005, 11698, 11692, 6
180.001436, 4.999965, 11719, 11715, 4
185.001504, 5.000068, 11684, 11680, 4
190.001431, 4.999927, 11692, 11687, 5
195.001617, 5.000186, 11709, 11706, 3
200.001568, 4.999951, 11701, 11698, 3
205.001458, 4.99989, 11724, 11721, 3
210.001572, 5.000114, 11707, 11705, 2
215.001535, 4.999963, 11704, 11699, 5
220.001514, 4.999979, 11710, 11706, 4
225.001513, 4.999999, 11670, 11664, 6
230.00146, 4.999947, 11683, 11682, 1
235.001511, 5.000051, 11678, 11675, 3
240.001514, 5.000003, 11672, 11668, 4
245.001496, 4.999982, 11683, 11676, 7
250.001572, 5.000076, 11697, 11693, 4
255.001455, 4.999883, 11730, 11726, 4
260.00151, 5.000055, 11641, 11638, 3
265.001587, 5.000077, 11637, 11630, 7
270.00151, 4.999923, 11669, 11668, 1
275.001537, 5.000027, 11675, 11674, 1
280.001577, 5.00004, 11671, 11669, 2
285.00161, 5.000033, 11696, 11692, 4
290.001631, 5.000021, 11668, 11659, 9
295.001631, 5.0, 11673, 11671, 2
300.001524, 4.999893, 11706, 11699, 7
301.028588, 1.027064, 2405, 2404, 1
