elapsed, window, total, successful, failed
5.001096, 5.001096, 12001, 11997, 4
10.001125, 5.000029, 11736, 11731, 5
15.001087, 4.999962, 11658, 11650, 8
20.001099, 5.000012, 11810, 11806, 4
25.001152, 5.000053, 11699, 11691, 8
30.001167, 5.000015, 11725, 11719, 6
35.001115, 4.999948, 11754, 11748, 6
40.001208, 5.000093, 11722, 11720, 2
45.001226, 5.000018, 11721, 11713, 8
50.001226, 5.0, 11734, 11728, 6
55.001155, 4.999929, 11744, 11737, 7
60.001075, 4.99992, 11753, 11747, 6
65.001144, 5.000069, 11754, 11753, 1
70.001106, 4.999962, 11184, 11174, 10
75.001192, 5.000086, 11742, 11739, 3
80.001151, 4.999959, 11728, 11721, 7
85.001166, 5.000015, 11738, 11734, 4
90.001095, 4.999929, 11744, 11743, 1
95.001227, 5.000132, 11750, 11749, 1
100.001214, 4.999987, 11730, 11728, 2
105.001197, 4.999983, 11714, 11708, 6
110.001198, 5.000001, 11707, 11705, 2
115.001168, 4.99997, 11682, 11678, 4
120.001106, 4.999938, 11727, 11724, 3
125.001147, 5.000041, 11610, 11606, 4
130.001211, 5.000064, 11697, 11693, 4
135.00122, 5.000009, 11679, 11678, 1
140.001131, 4.999911, 11759, 11758, 1
145.001226, 5.000095, 11713, 11710, 3
150.001148, 4.999922, 11677, 11674, 3
155.001197, 5.000049, 11704, 11700, 4
160.00111, 4.999913, 11704, 11698, 6
165.001216, 5.000106, 11702, 11700, 2
170.001225, 5.000009, 11709, 11708, 1
175.001148, 4.999923, 11696, 11695, 1
180.00109, 4.999942, 11716, 11713, 3
185.001174, 5.000084, 11657, 11653, 4
190.001091, 4.999917, 11718, 11712, 6
195.00109, 4.999999, 11721, 11715, 6
200.001137, 5.000047, 11684, 11681, 3
205.001211, 5.000074, 11721, 11717, 4
210.001107, 4.999896, 11707, 11704, 3
215.001112, 5.000005, 11673, 11671, 2
220.001167, 5.000055, 11691, 11689, 2
225.001177, 5.00001, 11660, 11657, 3
230.001075, 4.999898, 11707, 11701, 6
235.001114, 5.000039, 11707, 11705, 2
240.001255, 5.000141, 11667, 11664, 3
245.001124, 4.999869, 11684, 11683, 1
250.001119, 4.999995, 11678, 11674, 4
255.001159, 5.00004, 11650, 11646, 4
260.001077, 4.999918, 11618, 11615, 3
265.00112, 5.000043, 11695, 11688, 7
270.001078, 4.999958, 11649, 11647, 2
275.001212, 5.000134, 11693, 11693, 0
280.001116, 4.999904, 11658, 11654, 4
285.001086, 4.99997, 11704, 11700, 4
290.001087, 5.000001, 11656, 11648, 8
295.001112, 5.000025, 11697, 11694, 3
300.00115, 5.000038, 11695, 11694, 1
301.032189, 1.031039, 2406, 2406, 0
