elapsed, window, total, successful, failed
5.000565, 5.000565, 11995, 11988, 7
10.001681, 5.001116, 11733, 11730, 3
15.001612, 4.999931, 11695, 11687, 8
20.001578, 4.999966, 11711, 11706, 5
25.001666, 5.000088, 11784, 11782, 2
30.001613, 4.999947, 11749, 11746, 3
35.00154, 4.999927, 11740, 11737, 3
40.00197, 5.00043, 11732, 11726, 6
45.001574, 4.999604, 11731, 11724, 7
50.001613, 5.000039, 11727, 11723, 4
55.001668, 5.000055, 11768, 11760, 8
60.001664, 4.999996, 11726, 11722, 4
65.001656, 4.999992, 11732, 11725, 7
70.001673, 5.000017, 11180, 11174, 6
75.001598, 4.999925, 11708, 11706, 2
80.001586, 4.999988, 11701, 11694, 7
85.001666, 5.00008, 11767, 11760, 7
90.00155, 4.999884, 11723, 11721, 2
95.001616, 5.000066, 11733, 11730, 3
100.001546, 4.99993, 11752, 11749, 3
105.00165, 5.000104, 11684, 11682, 2
110.001535, 4.999885, 11748, 11744, 4
115.001529, 4.999994, 11705, 11700, 5
120.001667, 5.000138, 11754, 11748, 6
125.001599, 4.999932, 11635, 11626, 9
130.001527, 4.999928, 11698, 11689, 9
135.001542, 5.000015, 11698, 11694, 4
140.001575, 5.000033, 11702, 11697, 5
145.001592, 5.000017, 11687, 11680, 7
150.001677, 5.000085, 11700, 11693, 7
155.001564, 4.999887, 11689, 11684, 5
160.001593, 5.000029, 11676, 11669, 7
165.001607, 5.000014, 11686, 11686, 0
170.001702, 5.000095, 11705, 11698, 7
175.001678, 4.999976, 11728, 11724, 4
180.001677, 4.999999, 11701, 11694, 7
185.001704, 5.000027, 11651, 11647, 4
190.001683, 4.999979, 11693, 11687, 6
195.00169, 5.000007, 11706, 11701, 5
200.001611, 4.999921, 11713, 11707, 6
205.001658, 5.000047, 11726, 11721, 5
210.001532, 4.999874, 11695, 11690, 5
215.001534, 5.000002, 11676, 11673, 3
220.001546, 5.000012, 11710, 11704, 6
225.001665, 5.000119, 11645, 11638, 7
230.001624, 4.999959, 11709, 11706, 3
235.001596, 4.999972, 11677, 11672, 5
240.001663, 5.000067, 11656, 11650, 6
245.001756, 5.000093, 11686, 11679, 7
250.001663, 4.999907, 11709, 11704, 5
255.001539, 4.999876, 11713, 11709, 4
260.00158, 5.000041, 11657, 11651, 6
265.001651, 5.000071, 11680, 11673, 7
270.001542, 4.999891, 11684, 11684, 0
275.001584, 5.000042, 11687, 11685, 2
280.001635, 5.000051, 11658, 11652, 6
285.00155, 4.999915, 11722, 11721, 1
290.001673, 5.000123, 11655, 11652, 3
295.001699, 5.000026, 11700, 11695, 5
300.001644, 4.999945, 11686, 11681, 5
301.031739, 1.030095, 2384, 2384, 0
