elapsed, window, total, successful, failed
5.001115, 5.001115, 12053, 12049, 4
10.001114, 4.999999, 11699, 11687, 12
15.00111, 4.999996, 11676, 11669, 7
20.001084, 4.999974, 11760, 11758, 2
25.00111, 5.000026, 11743, 11740, 3
30.001244, 5.000134, 11743, 11737, 6
35.00105, 4.999806, 11740, 11730, 10
40.001187, 5.000137, 11743, 11737, 6
45.001094, 4.999907, 11717, 11713, 4
50.001257, 5.000163, 11747, 11740, 7
55.001225, 4.999968, 11737, 11733, 4
60.001088, 4.999863, 11742, 11739, 3
65.001211, 5.000123, 11779, 11775, 4
70.001082, 4.999871, 11178, 11172, 6
75.001197, 5.000115, 11754, 11747, 7
80.001079, 4.999882, 11733, 11727, 6
85.001127, 5.000048, 11741, 11737, 4
90.0012, 5.000073, 11736, 11731, 5
95.001135, 4.999935, 11729, 11726, 3
100.001082, 4.999947, 11727, 11727, 0
105.001083, 5.000001, 11721, 11718, 3
110.001134, 5.000051, 11715, 11710, 5
115.001097, 4.999963, 11724, 11721, 3
120.001107, 5.00001, 11744, 11739, 5
125.001172, 5.000065, 11609, 11601, 8
130.001061, 4.999889, 11730, 11730, 0
135.001184, 5.000123, 11710, 11702, 8
140.001197, 5.000013, 11743, 11739, 4
145.001178, 4.999981, 11713, 11709, 4
150.00109, 4.999912, 11695, 11690, 5
155.001047, 4.999957, 11704, 11699, 5
160.001111, 5.000064, 11709, 11707, 2
165.001083, 4.999972, 11685, 11681, 4
170.001246, 5.000163, 11706, 11703, 3
175.001092, 4.999846, 11691, 11685, 6
180.001184, 5.000092, 11716, 11710, 6
185.001052, 4.999868, 11691, 11687, 4
190.001095, 5.000043, 11708, 11704, 4
195.001146, 5.000051, 11741, 11736, 5
200.001195, 5.000049, 11691, 11689, 2
205.001111, 4.999916, 11720, 11717, 3
210.001121, 5.00001, 11722, 11719, 3
215.001096, 4.999975, 11699, 11694, 5
220.00105, 4.999954, 11698, 11692, 6
225.00118, 5.00013, 11695, 11690, 5
230.001071, 4.999891, 11674, 11669, 5
235.001091, 5.00002, 11679, 11673, 6
240.001084, 4.999993, 11692, 11688, 4
245.001138, 5.000054, 11684, 11678, 6
250.001064, 4.999926, 11732, 11728, 4
255.001141, 5.000077, 11675, 11670, 5
260.001124, 4.999983, 11644, 11637, 7
265.001084, 4.99996, 11672, 11669, 3
270.001181, 5.000097, 11711, 11700, 11
275.001183, 5.000002, 11687, 11682, 5
280.001182, 4.999999, 11655, 11652, 3
285.001075, 4.999893, 11721, 11718, 3
290.001144, 5.000069, 11651, 11644, 7
295.00119, 5.000046, 11697, 11693, 4
300.00106, 4.99987, 11691, 11686, 5
301.035245, 1.034185, 2394, 2392, 2
