elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000452, 5.000452, 1032, 1026, 5067.4, 2780, 16838, 30439, 45118, 59482, 0
10.001503, 5.001051, 1046, 1008, 9298.8, 6078, 28613, 44509, 66123, 90621, 0
15.0014, 4.999897, 1079, 1000, 16045.8, 6054, 50722, 234579, 344946, 509053, 0
20.001397, 4.999997, 1047, 1089, 8437.5, 5202, 27738, 48983, 71674, 79009, 0
25.001503, 5.000106, 1086, 1016, 9360.0, 6508, 26427, 40654, 67774, 71835, 0
30.001397, 4.999894, 1041, 1062, 9065.6, 6354, 25605, 37126, 61917, 68822, 0
35.001406, 5.000009, 1068, 1065, 8337.3, 5785, 23850, 40021, 61917, 68822, 0
40.001468, 5.000062, 980, 1070, 7758.0, 5079, 22652, 41398, 76019, 88175, 0
45.0014, 4.999932, 1028, 1079, 9456.4, 6543, 27949, 41882, 83983, 85333, 0
50.001396, 4.999996, 1004, 985, 10699.8, 6721, 33218, 48673, 63822, 83267, 0
55.001482, 5.000086, 1050, 937, 9008.5, 5071, 30791, 52609, 73846, 87824, 0
60.001415, 4.999933, 1046, 1020, 7636.0, 4995, 22417, 35388, 55563, 58960, 0
65.001455, 5.00004, 1082, 965, 9710.9, 5271, 33118, 76424, 114517, 150792, 0
70.00143, 4.999975, 951, 965, 44537.2, 6371, 275924, 794218, 969758, 983124, 0
75.001364, 4.999934, 1067, 1086, 9408.7, 5999, 29217, 46791, 65849, 80240, 0
80.001376, 5.000012, 1035, 1014, 14760.7, 6523, 49024, 142194, 332037, 332426, 0
85.00138, 5.000004, 1061, 1027, 8797.0, 6106, 24567, 41123, 60795, 68167, 0
90.001412, 5.000032, 1062, 1013, 8434.9, 5519, 24479, 43018, 62787, 68734, 0
95.001396, 4.999984, 1073, 1013, 10316.9, 6509, 29911, 58980, 91527, 114711, 0
100.001453, 5.000057, 1068, 958, 8793.3, 5881, 25736, 39532, 51509, 61926, 0
105.001351, 4.999898, 1028, 1048, 14810.4, 8004, 48843, 72366, 147406, 149510, 0
110.001382, 5.000031, 1027, 1038, 13943.4, 9451, 38934, 68055, 94700, 120267, 0
115.001489, 5.000107, 1053, 1044, 14900.7, 8377, 47128, 75962, 107276, 120267, 0
120.001355, 4.999866, 1016, 1030, 15254.7, 7962, 51900, 94062, 112585, 116926, 0
125.001488, 5.000133, 998, 1017, 20971.9, 8602, 76925, 131188, 147614, 254051, 0
130.001346, 4.999858, 1047, 1013, 20900.0, 7879, 83073, 132478, 196599, 254051, 0
135.001396, 5.00005, 1007, 944, 19144.4, 6600, 77448, 106623, 138507, 149682, 0
140.001505, 5.000109, 1025, 944, 16715.4, 7340, 67516, 107665, 140291, 140397, 0
145.00148, 4.999975, 961, 1008, 18803.9, 6836, 71052, 102860, 140291, 150434, 0
150.001436, 4.999956, 1043, 1008, 16667.7, 7766, 60212, 101291, 185852, 194974, 0
155.001417, 4.999981, 1027, 1051, 16748.3, 7607, 65172, 92986, 118870, 130240, 0
160.001445, 5.000028, 1010, 903, 22329.0, 8224, 82392, 144177, 165326, 214492, 0
165.001384, 4.999939, 995, 1034, 18795.2, 8764, 65208, 102023, 149138, 189437, 0
170.001368, 4.999984, 1019, 984, 16587.6, 8014, 55008, 81587, 116363, 138913, 0
175.001385, 5.000017, 1053, 1054, 16095.7, 8262, 55420, 100518, 151271, 200277, 0
180.001362, 4.999977, 997, 1011, 14785.1, 8932, 47260, 83770, 146883, 200277, 0
185.001423, 5.000061, 1077, 1060, 17070.1, 8285, 61312, 86191, 117551, 132937, 0
190.001379, 4.999956, 1038, 921, 12930.3, 7570, 42395, 69882, 89812, 109394, 0
195.001367, 4.999988, 973, 1027, 14916.8, 8309, 46484, 88419, 164148, 175059, 0
200.001444, 5.000077, 1036, 1005, 18875.6, 7404, 73486, 136440, 221633, 259812, 0
205.001538, 5.000094, 963, 980, 16389.8, 7642, 58952, 107724, 143152, 176272, 0
210.001454, 4.999916, 1064, 939, 18069.0, 8165, 66277, 112508, 148370, 150660, 0
215.001357, 4.999903, 1009, 939, 16725.6, 8390, 57822, 96934, 114349, 126795, 0
220.001533, 5.000176, 1030, 993, 18808.5, 8620, 65565, 123083, 186857, 203665, 0
225.001421, 4.999888, 1020, 923, 20515.4, 9138, 71095, 98752, 123320, 130909, 0
230.001438, 5.000017, 1002, 1083, 17686.4, 9192, 61133, 92395, 130909, 148887, 0
235.001413, 4.999975, 976, 938, 18748.2, 10660, 58507, 90030, 132232, 170004, 0
240.001455, 5.000042, 1019, 959, 20065.5, 10332, 68565, 103143, 142630, 155259, 0
245.001479, 5.000024, 939, 959, 24511.2, 11144, 82719, 123949, 159429, 195928, 0
250.001504, 5.000025, 1047, 1020, 17577.9, 10124, 58111, 84872, 117720, 121877, 0
255.001352, 4.999848, 1041, 1045, 22608.7, 11249, 81550, 120092, 170280, 189503, 0
260.001367, 5.000015, 1018, 1011, 22124.1, 10237, 78703, 134880, 184193, 184442, 0
265.001383, 5.000016, 956, 1035, 24814.4, 8877, 88816, 133993, 182592, 222871, 0
270.001473, 5.00009, 1006, 914, 24568.2, 10050, 90680, 157820, 222446, 233994, 0
275.001502, 5.000029, 1004, 1056, 20985.1, 9728, 72420, 103258, 127712, 132047, 0
280.001373, 4.999871, 1009, 973, 18731.0, 9921, 65811, 109735, 146910, 164905, 0
285.00143, 5.000057, 1030, 994, 15033.2, 9264, 48314, 76218, 96827, 123522, 0
290.001448, 5.000018, 1024, 947, 17228.0, 8856, 59952, 87147, 120627, 124498, 0
295.001388, 4.99994, 1093, 999, 16531.3, 8754, 58749, 86301, 120996, 121619, 0
300.001434, 5.000046, 1001, 1029, 16588.4, 8957, 58554, 93953, 140029, 149360, 0
301.034573, 1.033139, 218, 992, 15510.1, 7904, 54727, 88987, 140029, 149360, 0
