elapsed, window, total, successful, failed
5.000452, 5.000452, 11952, 11948, 4
10.001503, 5.001051, 11515, 11506, 9
15.0014, 4.999897, 11222, 11212, 10
20.001397, 4.999997, 11576, 11570, 6
25.001503, 5.000106, 11559, 11552, 7
30.001397, 4.999894, 11565, 11560, 5
35.001406, 5.000009, 11553, 11545, 8
40.001468, 5.000062, 11651, 11648, 3
45.0014, 4.999932, 11571, 11568, 3
50.001396, 4.999996, 11452, 11443, 9
55.001482, 5.000086, 11584, 11579, 5
60.001415, 4.999933, 11625, 11619, 6
65.001455, 5.00004, 11226, 11222, 4
70.00143, 4.999975, 10248, 10244, 4
75.001364, 4.999934, 11506, 11502, 4
80.001376, 5.000012, 11323, 11319, 4
85.00138, 5.000004, 11578, 11571, 7
90.001412, 5.000032, 11551, 11547, 4
95.001396, 4.999984, 11491, 11487, 4
100.001453, 5.000057, 11526, 11519, 7
105.001351, 4.999898, 11242, 11238, 4
110.001382, 5.000031, 11358, 11351, 7
115.001489, 5.000107, 11266, 11264, 2
120.001355, 4.999866, 11292, 11288, 4
125.001488, 5.000133, 10935, 10926, 9
130.001346, 4.999858, 11099, 11098, 1
135.001396, 5.00005, 11076, 11070, 6
140.001505, 5.000109, 11284, 11274, 10
145.00148, 4.999975, 11144, 11142, 2
150.001436, 4.999956, 11280, 11277, 3
155.001417, 4.999981, 11161, 11156, 5
160.001445, 5.000028, 11053, 11047, 6
165.001384, 4.999939, 11170, 11166, 4
170.001368, 4.999984, 11276, 11271, 5
175.001385, 5.000017, 11263, 11258, 5
180.001362, 4.999977, 11348, 11345, 3
185.001423, 5.000061, 11148, 11135, 13
190.001379, 4.999956, 11387, 11380, 7
195.001367, 4.999988, 11223, 11215, 8
200.001444, 5.000077, 11082, 11081, 1
205.001538, 5.000094, 11242, 11237, 5
210.001454, 4.999916, 11152, 11150, 2
215.001357, 4.999903, 11235, 11232, 3
220.001533, 5.000176, 11136, 11133, 3
225.001421, 4.999888, 11051, 11050, 1
230.001438, 5.000017, 11139, 11133, 6
235.001413, 4.999975, 11045, 11038, 7
240.001455, 5.000042, 11006, 10997, 9
245.001479, 5.000024, 10868, 10861, 7
250.001504, 5.000025, 11197, 11190, 7
255.001352, 4.999848, 10989, 10987, 2
260.001367, 5.000015, 10975, 10970, 5
265.001383, 5.000016, 10966, 10962, 4
270.001473, 5.00009, 10876, 10870, 6
275.001502, 5.000029, 11080, 11076, 4
280.001373, 4.999871, 11151, 11148, 3
285.00143, 5.000057, 11248, 11242, 6
290.001448, 5.000018, 11210, 11208, 2
295.001388, 4.99994, 11261, 11259, 2
300.001434, 5.000046, 11240, 11237, 3
301.034573, 1.033139, 2380, 2377, 3
