elapsed, window, total, successful, failed
5.001101, 5.001101, 11988, 11982, 6
10.001167, 5.000066, 11522, 11513, 9
15.001126, 4.999959, 11281, 11277, 4
20.001181, 5.000055, 11596, 11589, 7
25.001158, 4.999977, 11559, 11552, 7
30.001183, 5.000025, 11531, 11523, 8
35.001085, 4.999902, 11555, 11549, 6
40.001062, 4.999977, 11647, 11640, 7
45.001162, 5.0001, 11558, 11554, 4
50.00117, 5.000008, 11467, 11461, 6
55.001157, 4.999987, 11603, 11596, 7
60.001076, 4.999919, 11602, 11599, 3
65.001177, 5.000101, 11228, 11220, 8
70.001069, 4.999892, 10531, 10521, 10
75.001202, 5.000133, 11514, 11507, 7
80.001065, 4.999863, 11334, 11325, 9
85.001077, 5.000012, 11626, 11622, 4
90.00107, 4.999993, 11536, 11529, 7
95.0011, 5.00003, 11521, 11512, 9
100.001164, 5.000064, 11478, 11475, 3
105.001066, 4.999902, 11126, 11124, 2
110.001065, 4.999999, 11343, 11331, 12
115.001094, 5.000029, 11279, 11274, 5
120.001054, 4.99996, 11317, 11316, 1
125.001072, 5.000018, 11013, 11007, 6
130.001155, 5.000083, 11100, 11094, 6
135.001144, 4.999989, 10903, 10894, 9
140.001085, 4.999941, 11253, 11247, 6
145.001092, 5.000007, 11070, 11065, 5
150.001227, 5.000135, 11326, 11319, 7
155.001136, 4.999909, 11159, 11150, 9
160.001112, 4.999976, 11209, 11207, 2
165.001144, 5.000032, 11141, 11135, 6
170.001149, 5.000005, 11235, 11229, 6
175.001066, 4.999917, 11362, 11355, 7
180.001114, 5.000048, 11242, 11233, 9
185.001135, 5.000021, 11103, 11097, 6
190.001097, 4.999962, 11322, 11312, 10
195.001115, 5.000018, 11291, 11288, 3
200.001088, 4.999973, 11133, 11129, 4
205.001067, 4.999979, 11121, 11116, 5
210.00114, 5.000073, 11191, 11186, 5
215.001082, 4.999942, 11194, 11193, 1
220.001108, 5.000026, 11096, 11095, 1
225.001072, 4.999964, 11075, 11070, 5
230.001147, 5.000075, 10939, 10934, 5
235.001063, 4.999916, 11068, 11059, 9
240.001145, 5.000082, 11143, 11138, 5
245.001171, 5.000026, 10986, 10982, 4
250.001079, 4.999908, 11051, 11047, 4
255.001096, 5.000017, 11065, 11055, 10
260.00117, 5.000074, 11169, 11164, 5
265.001112, 4.999942, 10936, 10923, 13
270.001083, 4.999971, 11103, 11095, 8
275.001178, 5.000095, 11094, 11090, 4
280.00115, 4.999972, 11106, 11100, 6
285.001145, 4.999995, 11299, 11292, 7
290.001176, 5.000031, 11193, 11189, 4
295.001075, 4.999899, 11128, 11117, 11
300.001183, 5.000108, 11025, 11018, 7
301.033252, 1.032069, 2372, 2371, 1
