elapsed, window, total, successful, failed
5.000954, 5.000954, 11997, 11990, 7
10.001935, 5.000981, 11518, 11513, 5
15.001995, 5.00006, 11167, 11161, 6
20.001911, 4.999916, 11569, 11556, 13
25.001875, 4.999964, 11565, 11552, 13
30.001917, 5.000042, 11542, 11533, 9
35.001928, 5.000011, 11618, 11611, 7
40.002008, 5.00008, 11627, 11624, 3
45.001928, 4.99992, 11552, 11546, 6
50.001923, 4.999995, 11432, 11426, 6
55.001932, 5.000009, 11595, 11587, 8
60.001895, 4.999963, 11626, 11618, 8
65.001935, 5.00004, 11344, 11340, 4
70.001908, 4.999973, 10430, 10425, 5
75.002054, 5.000146, 11507, 11501, 6
80.001064, 4.99901, 11241, 11236, 5
85.001023, 4.999959, 11571, 11562, 9
90.001972, 5.000949, 11538, 11532, 6
95.001891, 4.999919, 11557, 11552, 5
100.001943, 5.000052, 11442, 11439, 3
105.001957, 5.000014, 11290, 11286, 4
110.002003, 5.000046, 11363, 11353, 10
115.001904, 4.999901, 11343, 11341, 2
120.002196, 5.000292, 11356, 11354, 2
125.000894, 4.998698, 10919, 10911, 8
130.001927, 5.001033, 10951, 10942, 9
135.001878, 4.999951, 11025, 11016, 9
140.001879, 5.000001, 11231, 11225, 6
145.001873, 4.999994, 11062, 11057, 5
150.001898, 5.000025, 11319, 11312, 7
155.001994, 5.000096, 11202, 11198, 4
160.00201, 5.000016, 11171, 11161, 10
165.001878, 4.999868, 11012, 11004, 8
170.002017, 5.000139, 11202, 11200, 2
175.001884, 4.999867, 11342, 11334, 8
180.001908, 5.000024, 11235, 11229, 6
185.001921, 5.000013, 11149, 11144, 5
190.002018, 5.000097, 11337, 11332, 5
195.002026, 5.000008, 11297, 11291, 6
200.000883, 4.998857, 11192, 11185, 7
205.001939, 5.001056, 11140, 11130, 10
210.002003, 5.000064, 11237, 11233, 4
215.002001, 4.999998, 11248, 11241, 7
220.001954, 4.999953, 11050, 11038, 12
225.001874, 4.99992, 10906, 10903, 3
230.001891, 5.000017, 10935, 10929, 6
235.001886, 4.999995, 11116, 11112, 4
240.001879, 4.999993, 11102, 11095, 7
245.002029, 5.00015, 10831, 10823, 8
250.000997, 4.998968, 10953, 10943, 10
255.001921, 5.000924, 10876, 10869, 7
260.00191, 4.999989, 11039, 11034, 5
265.001875, 4.999965, 11027, 11021, 6
270.001986, 5.000111, 11112, 11109, 3
275.001878, 4.999892, 11054, 11045, 9
280.001997, 5.000119, 11073, 11069, 4
285.001924, 4.999927, 11348, 11339, 9
290.001911, 4.999987, 11206, 11200, 6
295.001945, 5.000034, 11226, 11223, 3
300.001882, 4.999937, 11213, 11210, 3
301.036124, 1.034242, 2393, 2392, 1
