elapsed, window, total, successful, failed
5.000162, 5.000162, 11905, 11901, 4
10.001171, 5.001009, 11508, 11500, 8
15.001214, 5.000043, 11243, 11235, 8
20.001288, 5.000074, 11585, 11579, 6
25.00124, 4.999952, 11561, 11547, 14
30.001191, 4.999951, 11575, 11571, 4
35.001246, 5.000055, 11569, 11562, 7
40.001296, 5.00005, 11629, 11627, 2
45.001186, 4.99989, 11500, 11494, 6
50.001171, 4.999985, 11467, 11457, 10
55.001161, 4.99999, 11602, 11596, 6
60.001387, 5.000226, 11650, 11646, 4
65.001205, 4.999818, 11191, 11186, 5
70.001163, 4.999958, 10536, 10531, 5
75.001184, 5.000021, 11511, 11505, 6
80.001154, 4.99997, 11315, 11311, 4
85.00121, 5.000056, 11508, 11507, 1
90.001253, 5.000043, 11540, 11536, 4
95.001198, 4.999945, 11509, 11506, 3
100.001185, 4.999987, 11484, 11478, 6
105.00126, 5.000075, 11347, 11339, 8
110.001207, 4.999947, 11358, 11346, 12
115.001247, 5.00004, 11308, 11305, 3
120.001174, 4.999927, 11350, 11345, 5
125.001186, 5.000012, 10967, 10961, 6
130.001217, 5.000031, 11023, 11016, 7
135.001183, 4.999966, 11027, 11022, 5
140.001182, 4.999999, 11181, 11173, 8
145.001233, 5.000051, 11088, 11081, 7
150.001192, 4.999959, 11349, 11343, 6
155.001268, 5.000076, 11060, 11057, 3
160.001211, 4.999943, 11029, 11021, 8
165.001269, 5.000058, 10998, 10991, 7
170.001154, 4.999885, 11416, 11409, 7
175.001212, 5.000058, 11194, 11190, 4
180.001165, 4.999953, 11262, 11257, 5
185.001254, 5.000089, 11092, 11086, 6
190.001206, 4.999952, 11294, 11287, 7
195.001185, 4.999979, 11284, 11280, 4
200.001249, 5.000064, 11076, 11071, 5
205.001236, 4.999987, 11254, 11246, 8
210.001245, 5.000009, 11169, 11167, 2
215.001278, 5.000033, 11200, 11194, 6
220.001253, 4.999975, 10989, 10982, 7
225.001167, 4.999914, 11171, 11161, 10
230.001248, 5.000081, 11082, 11072, 10
235.001273, 5.000025, 11106, 11096, 10
240.001151, 4.999878, 11128, 11123, 5
245.00124, 5.000089, 11007, 11000, 7
250.001225, 4.999985, 11180, 11176, 4
255.001191, 4.999966, 10806, 10802, 4
260.001181, 4.99999, 11070, 11061, 9
265.00119, 5.000009, 10965, 10959, 6
270.001208, 5.000018, 11096, 11090, 6
275.001147, 4.999939, 11065, 11057, 8
280.001174, 5.000027, 11170, 11167, 3
285.001234, 5.00006, 11270, 11264, 6
290.00128, 5.000046, 11241, 11234, 7
295.001283, 5.000003, 11115, 11110, 5
300.001156, 4.999873, 11278, 11276, 2
301.028404, 1.027248, 2391, 2390, 1
