elapsed, window, total, successful, failed
5.001116, 5.001116, 11965, 11961, 4
10.001223, 5.000107, 11501, 11499, 2
15.001187, 4.999964, 11102, 11088, 14
20.001104, 4.999917, 11603, 11597, 6
25.001125, 5.000021, 11541, 11533, 8
30.001091, 4.999966, 11546, 11541, 5
35.001108, 5.000017, 11593, 11586, 7
40.001196, 5.000088, 11633, 11627, 6
45.001153, 4.999957, 11551, 11547, 4
50.001164, 5.000011, 11435, 11428, 7
55.001193, 5.000029, 11604, 11601, 3
60.001129, 4.999936, 11607, 11599, 8
65.001113, 4.999984, 11169, 11165, 4
70.001208, 5.000095, 10651, 10638, 13
75.001091, 4.999883, 11554, 11551, 3
80.001095, 5.000004, 11251, 11246, 5
85.0012, 5.000105, 11534, 11528, 6
90.001104, 4.999904, 11498, 11488, 10
95.001127, 5.000023, 11486, 11484, 2
100.001113, 4.999986, 11499, 11495, 4
105.00113, 5.000017, 11239, 11232, 7
110.001086, 4.999956, 11357, 11348, 9
115.001106, 5.00002, 11347, 11344, 3
120.001141, 5.000035, 11313, 11308, 5
125.001184, 5.000043, 10880, 10871, 9
130.001169, 4.999985, 11047, 11043, 4
135.001168, 4.999999, 10956, 10952, 4
140.001154, 4.999986, 11151, 11145, 6
145.001178, 5.000024, 10974, 10969, 5
150.001306, 5.000128, 11348, 11343, 5
155.001158, 4.999852, 11078, 11076, 2
160.001164, 5.000006, 11148, 11145, 3
165.00108, 4.999916, 11042, 11038, 4
170.00118, 5.0001, 11279, 11277, 2
175.001121, 4.999941, 11183, 11176, 7
180.001186, 5.000065, 11248, 11243, 5
185.001244, 5.000058, 11056, 11053, 3
190.00112, 4.999876, 11263, 11257, 6
195.001188, 5.000068, 11164, 11160, 4
200.001097, 4.999909, 11202, 11190, 12
205.001215, 5.000118, 11106, 11097, 9
210.001098, 4.999883, 11181, 11175, 6
215.001159, 5.000061, 11064, 11058, 6
220.001133, 4.999974, 11097, 11091, 6
225.001189, 5.000056, 10920, 10914, 6
230.001084, 4.999895, 11084, 11073, 11
235.001165, 5.000081, 11201, 11200, 1
240.0011, 4.999935, 11019, 11012, 7
245.001086, 4.999986, 10879, 10872, 7
250.001254, 5.000168, 11073, 11068, 5
255.00118, 4.999926, 10965, 10960, 5
260.001168, 4.999988, 11031, 11026, 5
265.00117, 5.000002, 11030, 11021, 9
270.001092, 4.999922, 11078, 11070, 8
275.00112, 5.000028, 11092, 11085, 7
280.00113, 5.00001, 11178, 11173, 5
285.001184, 5.000054, 11274, 11271, 3
290.001158, 4.999974, 11268, 11262, 6
295.001092, 4.999934, 11225, 11222, 3
300.001164, 5.000072, 11190, 11185, 5
301.036247, 1.035083, 2400, 2398, 2
