elapsed, window, total, successful, failed
5.000996, 5.000996, 12089, 12079, 10
10.001987, 5.000991, 11829, 11823, 6
15.001985, 4.999998, 11925, 11921, 4
20.001858, 4.999873, 11907, 11899, 8
25.001928, 5.00007, 11916, 11914, 2
30.001851, 4.999923, 11905, 11903, 2
35.001847, 4.999996, 11907, 11901, 6
40.002002, 5.000155, 11931, 11927, 4
45.001981, 4.999979, 11888, 11887, 1
50.001976, 4.999995, 11905, 11899, 6
55.001871, 4.999895, 11930, 11928, 2
60.001957, 5.000086, 11910, 11909, 1
65.001915, 4.999958, 11479, 11474, 5
70.001863, 4.999948, 11777, 11770, 7
75.001982, 5.000119, 11897, 11892, 5
80.001906, 4.999924, 11917, 11911, 6
85.001876, 4.99997, 11908, 11907, 1
90.001915, 5.000039, 11894, 11890, 4
95.002109, 5.000194, 11904, 11903, 1
100.000955, 4.998846, 11930, 11924, 6
105.001862, 5.000907, 11838, 11837, 1
110.001971, 5.000109, 11894, 11891, 3
115.001903, 4.999932, 11854, 11852, 2
120.001887, 4.999984, 11853, 11851, 2
125.00186, 4.999973, 11815, 11812, 3
130.001876, 5.000016, 11876, 11871, 5
135.001945, 5.000069, 11858, 11854, 4
140.001859, 4.999914, 11864, 11860, 4
145.001941, 5.000082, 11812, 11809, 3
150.001866, 4.999925, 11887, 11885, 2
155.002016, 5.00015, 11825, 11822, 3
160.001945, 4.999929, 11873, 11872, 1
165.001868, 4.999923, 11838, 11835, 3
170.001997, 5.000129, 11862, 11857, 5
175.001992, 4.999995, 11891, 11887, 4
180.001868, 4.999876, 11861, 11856, 5
185.001848, 4.99998, 11857, 11853, 4
190.001994, 5.000146, 11876, 11871, 5
195.001895, 4.999901, 11870, 11865, 5
200.001849, 4.999954, 11893, 11889, 4
205.001891, 5.000042, 11850, 11847, 3
210.00187, 4.999979, 11862, 11858, 4
215.001865, 4.999995, 11860, 11850, 10
220.001922, 5.000057, 11863, 11858, 5
225.001901, 4.999979, 11803, 11800, 3
230.00185, 4.999949, 11863, 11859, 4
235.001893, 5.000043, 11827, 11822, 5
240.001924, 5.000031, 11873, 11870, 3
245.001855, 4.999931, 11832, 11827, 5
250.001897, 5.000042, 11852, 11850, 2
255.001897, 5.0, 11836, 11833, 3
260.001986, 5.000089, 11809, 11808, 1
265.002002, 5.000016, 11837, 11833, 4
270.001966, 4.999964, 11873, 11867, 6
275.001935, 4.999969, 11849, 11847, 2
280.001867, 4.999932, 11846, 11843, 3
285.001959, 5.000092, 11858, 11853, 5
290.001876, 4.999917, 11867, 11867, 0
295.001983, 5.000107, 11837, 11831, 6
300.001986, 5.000003, 11842, 11839, 3
301.02713, 1.025144, 2465, 2465, 0
