elapsed, window, total, successful, failed
5.001049, 5.001049, 13100, 13089, 11
10.001122, 5.000073, 12772, 12753, 19
15.001165, 5.000043, 12246, 12232, 14
20.001164, 4.999999, 12715, 12706, 9
25.001037, 4.999873, 12632, 12619, 13
30.001119, 5.000082, 12451, 12443, 8
35.001071, 4.999952, 12545, 12541, 4
40.00109, 5.000019, 12554, 12547, 7
45.001121, 5.000031, 12775, 12773, 2
50.001052, 4.999931, 12673, 12667, 6
55.00109, 5.000038, 12509, 12503, 6
60.001256, 5.000166, 12441, 12426, 15
65.001232, 4.999976, 12715, 12710, 5
70.001049, 4.999817, 12690, 12678, 12
75.001095, 5.000046, 12748, 12742, 6
80.001066, 4.999971, 12449, 12446, 3
85.001116, 5.00005, 12761, 12755, 6
90.001179, 5.000063, 12459, 12449, 10
95.001084, 4.999905, 12749, 12748, 1
100.001124, 5.00004, 12486, 12478, 8
105.00113, 5.000006, 12733, 12722, 11
110.001029, 4.999899, 12644, 12634, 10
115.001116, 5.000087, 12704, 12702, 2
120.001054, 4.999938, 12538, 12532, 6
125.001195, 5.000141, 12401, 12394, 7
130.001127, 4.999932, 12589, 12582, 7
135.001039, 4.999912, 12742, 12734, 8
140.001063, 5.000024, 12717, 12710, 7
145.001123, 5.00006, 12297, 12286, 11
150.001117, 4.999994, 12693, 12688, 5
155.001042, 4.999925, 12734, 12729, 5
160.001075, 5.000033, 12734, 12727, 7
165.00112, 5.000045, 12030, 12023, 7
170.001048, 4.999928, 12183, 12177, 6
175.001145, 5.000097, 12631, 12623, 8
180.001066, 4.999921, 12313, 12306, 7
185.001112, 5.000046, 11979, 11972, 7
190.001157, 5.000045, 12144, 12136, 8
195.001379, 5.000222, 11848, 11844, 4
200.001115, 4.999736, 12352, 12345, 7
205.001034, 4.999919, 12216, 12211, 5
210.001163, 5.000129, 12547, 12541, 6
215.00113, 4.999967, 12256, 12248, 8
220.001085, 4.999955, 12611, 12601, 10
225.001088, 5.000003, 12384, 12377, 7
230.001105, 5.000017, 12416, 12411, 5
235.001044, 4.999939, 12515, 12501, 14
240.001111, 5.000067, 12065, 12055, 10
245.001127, 5.000016, 12599, 12591, 8
250.001129, 5.000002, 12163, 12153, 10
255.001155, 5.000026, 12546, 12536, 10
260.001143, 4.999988, 12102, 12099, 3
265.001192, 5.000049, 12356, 12347, 9
270.001213, 5.000021, 12308, 12294, 14
275.001117, 4.999904, 12627, 12619, 8
280.001068, 4.999951, 12498, 12492, 6
285.001116, 5.000048, 12447, 12442, 5
290.001132, 5.000016, 12315, 12308, 7
295.001145, 5.000013, 12534, 12526, 8
300.001127, 4.999982, 12156, 12143, 13
301.033231, 1.032104, 2558, 2554, 4
