elapsed, window, total, successful, failed
5.001075, 5.001075, 13124, 13117, 7
10.000933, 4.999858, 12723, 12718, 5
15.001969, 5.001036, 12219, 12207, 12
20.001854, 4.999885, 12689, 12679, 10
25.001912, 5.000058, 12555, 12545, 10
30.001863, 4.999951, 12498, 12491, 7
35.001873, 5.00001, 12557, 12550, 7
40.001925, 5.000052, 12493, 12488, 5
45.001863, 4.999938, 12747, 12741, 6
50.001883, 5.00002, 12647, 12636, 11
55.001899, 5.000016, 12485, 12478, 7
60.001866, 4.999967, 12486, 12473, 13
65.001919, 5.000053, 12694, 12690, 4
70.001995, 5.000076, 12710, 12701, 9
75.001846, 4.999851, 12672, 12662, 10
80.001997, 5.000151, 12500, 12490, 10
85.002007, 5.00001, 12802, 12795, 7
90.00186, 4.999853, 12444, 12439, 5
95.00193, 5.00007, 12743, 12737, 6
100.001879, 4.999949, 12553, 12543, 10
105.001953, 5.000074, 12678, 12673, 5
110.001896, 4.999943, 12644, 12635, 9
115.001851, 4.999955, 12661, 12653, 8
120.002008, 5.000157, 12542, 12538, 4
125.001949, 4.999941, 12418, 12412, 6
130.001883, 4.999934, 12551, 12540, 11
135.002012, 5.000129, 12740, 12734, 6
140.002043, 5.000031, 12741, 12737, 4
145.000993, 4.99895, 12304, 12301, 3
150.001936, 5.000943, 12681, 12675, 6
155.001874, 4.999938, 12693, 12685, 8
160.001909, 5.000035, 12725, 12719, 6
165.001987, 5.000078, 12007, 11998, 9
170.001922, 4.999935, 12182, 12173, 9
175.001869, 4.999947, 12587, 12579, 8
180.00188, 5.000011, 12336, 12331, 5
185.001917, 5.000037, 11956, 11950, 6
190.001877, 4.99996, 12154, 12143, 11
195.001875, 4.999998, 11824, 11811, 13
200.001988, 5.000113, 12319, 12311, 8
205.001861, 4.999873, 12278, 12270, 8
210.001936, 5.000075, 12607, 12599, 8
215.001948, 5.000012, 12291, 12283, 8
220.001962, 5.000014, 12595, 12586, 9
225.001964, 5.000002, 12413, 12406, 7
230.001877, 4.999913, 12394, 12384, 10
235.001895, 5.000018, 12525, 12517, 8
240.001865, 4.99997, 12048, 12042, 6
245.001875, 5.00001, 12573, 12561, 12
250.001945, 5.00007, 12137, 12131, 6
255.001985, 5.00004, 12532, 12524, 8
260.001924, 4.999939, 12069, 12067, 2
265.001978, 5.000054, 12312, 12306, 6
270.001977, 4.999999, 12302, 12291, 11
275.001852, 4.999875, 12648, 12645, 3
280.001925, 5.000073, 12543, 12535, 8
285.001891, 4.999966, 12424, 12417, 7
290.001891, 5.0, 12278, 12268, 10
295.001949, 5.000058, 12574, 12567, 7
300.001985, 5.000036, 12167, 12158, 9
301.034094, 1.032109, 2540, 2537, 3
