elapsed, window, total, successful, failed
5.001136, 5.001136, 13110, 13106, 4
10.001079, 4.999943, 12735, 12718, 17
15.001149, 5.00007, 12235, 12218, 17
20.001165, 5.000016, 12672, 12661, 11
25.001108, 4.999943, 12517, 12502, 15
30.0013, 5.000192, 12561, 12549, 12
35.001158, 4.999858, 12484, 12481, 3
40.001156, 4.999998, 12614, 12598, 16
45.001106, 4.99995, 12750, 12745, 5
50.001096, 4.99999, 12678, 12663, 15
55.001159, 5.000063, 12517, 12507, 10
60.001145, 4.999986, 12503, 12492, 11
65.001085, 4.99994, 12699, 12692, 7
70.001093, 5.000008, 12695, 12687, 8
75.001237, 5.000144, 12698, 12691, 7
80.001159, 4.999922, 12522, 12511, 11
85.001108, 4.999949, 12737, 12730, 7
90.001078, 4.99997, 12488, 12482, 6
95.001112, 5.000034, 12735, 12729, 6
100.001086, 4.999974, 12527, 12512, 15
105.001083, 4.999997, 12725, 12719, 6
110.001072, 4.999989, 12656, 12650, 6
115.001082, 5.00001, 12682, 12678, 4
120.001077, 4.999995, 12515, 12508, 7
125.001103, 5.000026, 12370, 12359, 11
130.001166, 5.000063, 12557, 12551, 6
135.001105, 4.999939, 12734, 12730, 4
140.001158, 5.000053, 12715, 12711, 4
145.001114, 4.999956, 12279, 12273, 6
150.001068, 4.999954, 12690, 12680, 10
155.001155, 5.000087, 12712, 12703, 9
160.001194, 5.000039, 12695, 12690, 5
165.001066, 4.999872, 11983, 11977, 6
170.001123, 5.000057, 12147, 12143, 4
175.001126, 5.000003, 12686, 12682, 4
180.001085, 4.999959, 12237, 12230, 7
185.001131, 5.000046, 12019, 12006, 13
190.00115, 5.000019, 12221, 12214, 7
195.001197, 5.000047, 11852, 11849, 3
200.001062, 4.999865, 12361, 12356, 5
205.001174, 5.000112, 12229, 12221, 8
210.001171, 4.999997, 12552, 12543, 9
215.00108, 4.999909, 12296, 12294, 2
220.001111, 5.000031, 12664, 12659, 5
225.001101, 4.99999, 12454, 12449, 5
230.00119, 5.000089, 12417, 12410, 7
235.001073, 4.999883, 12513, 12504, 9
240.001118, 5.000045, 12016, 12006, 10
245.001206, 5.000088, 12577, 12571, 6
250.001146, 4.99994, 12117, 12107, 10
255.001086, 4.99994, 12546, 12536, 10
260.001207, 5.000121, 12011, 11998, 13
265.001177, 4.99997, 12381, 12374, 7
270.001123, 4.999946, 12337, 12329, 8
275.001126, 5.000003, 12633, 12626, 7
280.001133, 5.000007, 12512, 12509, 3
285.001203, 5.00007, 12455, 12450, 5
290.001194, 4.999991, 12299, 12296, 3
295.001157, 4.999963, 12491, 12487, 4
300.001101, 4.999944, 12236, 12227, 9
301.044242, 1.043141, 2606, 2605, 1
