elapsed, window, total, successful, failed
5.000814, 5.000814, 13102, 13091, 11
10.001774, 5.00096, 12752, 12740, 12
15.001815, 5.000041, 12245, 12238, 7
20.001788, 4.999973, 12677, 12662, 15
25.001818, 5.00003, 12651, 12639, 12
30.001829, 5.000011, 12382, 12365, 17
35.001815, 4.999986, 12549, 12542, 7
40.001881, 5.000066, 12534, 12520, 14
45.001803, 4.999922, 12742, 12733, 9
50.001785, 4.999982, 12630, 12625, 5
55.001769, 4.999984, 12526, 12512, 14
60.001875, 5.000106, 12454, 12438, 16
65.001964, 5.000089, 12700, 12690, 10
70.001838, 4.999874, 12738, 12731, 7
75.001861, 5.000023, 12669, 12660, 9
80.001885, 5.000024, 12478, 12470, 8
85.001834, 4.999949, 12776, 12763, 13
90.001904, 5.00007, 12445, 12436, 9
95.001776, 4.999872, 12707, 12701, 6
100.001854, 5.000078, 12523, 12520, 3
105.00176, 4.999906, 12705, 12699, 6
110.001914, 5.000154, 12707, 12693, 14
115.001746, 4.999832, 12636, 12631, 5
120.001891, 5.000145, 12473, 12466, 7
125.001791, 4.9999, 12409, 12402, 7
130.001921, 5.00013, 12619, 12610, 9
135.001763, 4.999842, 12731, 12726, 5
140.001808, 5.000045, 12740, 12734, 6
145.001897, 5.000089, 12312, 12302, 10
150.001967, 5.00007, 12704, 12698, 6
155.001749, 4.999782, 12745, 12740, 5
160.001892, 5.000143, 12718, 12707, 11
165.001824, 4.999932, 12127, 12115, 12
170.001851, 5.000027, 12169, 12161, 8
175.001749, 4.999898, 12584, 12577, 7
180.001899, 5.00015, 12312, 12309, 3
185.002003, 5.000104, 12017, 12003, 14
190.001892, 4.999889, 12112, 12105, 7
195.001899, 5.000007, 11835, 11826, 9
200.001874, 4.999975, 12364, 12354, 10
205.001752, 4.999878, 12256, 12247, 9
210.001745, 4.999993, 12562, 12554, 8
215.001881, 5.000136, 12275, 12264, 11
220.001871, 4.99999, 12607, 12604, 3
225.001832, 4.999961, 12447, 12434, 13
230.001815, 4.999983, 12418, 12408, 10
235.001755, 4.99994, 12550, 12541, 9
240.001791, 5.000036, 12116, 12112, 4
245.001901, 5.00011, 12625, 12611, 14
250.001804, 4.999903, 12104, 12091, 13
255.00185, 5.000046, 12491, 12484, 7
260.001754, 4.999904, 12070, 12063, 7
265.001812, 5.000058, 12357, 12348, 9
270.001753, 4.999941, 12331, 12320, 11
275.001878, 5.000125, 12676, 12670, 6
280.001798, 4.99992, 12534, 12530, 4
285.001894, 5.000096, 12455, 12445, 10
290.001785, 4.999891, 12276, 12267, 9
295.001907, 5.000122, 12544, 12533, 11
300.001781, 4.999874, 12145, 12132, 13
301.033055, 1.031274, 2577, 2575, 2
