elapsed, window, total, successful, failed
5.000685, 5.000685, 12192, 12185, 7
10.00177, 5.001085, 10824, 10805, 19
15.001739, 4.999969, 10990, 10975, 15
20.001696, 4.999957, 11224, 11211, 13
25.001778, 5.000082, 10675, 10665, 10
30.001749, 4.999971, 10908, 10898, 10
35.001689, 4.99994, 11006, 10994, 12
40.001778, 5.000089, 11353, 11349, 4
45.001751, 4.999973, 11282, 11266, 16
50.001693, 4.999942, 11149, 11145, 4
55.001796, 5.000103, 11312, 11302, 10
60.001711, 4.999915, 10952, 10944, 8
65.001678, 4.999967, 11186, 11173, 13
70.001721, 5.000043, 11108, 11102, 6
75.001678, 4.999957, 11627, 11618, 9
80.001835, 5.000157, 11123, 11112, 11
85.001683, 4.999848, 11697, 11687, 10
90.001798, 5.000115, 11423, 11415, 8
95.001797, 4.999999, 11376, 11365, 11
100.001808, 5.000011, 11263, 11249, 14
105.001691, 4.999883, 11481, 11466, 15
110.001729, 5.000038, 11361, 11353, 8
115.001701, 4.999972, 11287, 11275, 12
120.001686, 4.999985, 11231, 11222, 9
125.001718, 5.000032, 10648, 10639, 9
130.001765, 5.000047, 11086, 11078, 8
135.001791, 5.000026, 11437, 11426, 11
140.00173, 4.999939, 11420, 11410, 10
145.00181, 5.00008, 11132, 11113, 19
150.001712, 4.999902, 11338, 11325, 13
155.001758, 5.000046, 11386, 11375, 11
160.001769, 5.000011, 10136, 10131, 5
165.001697, 4.999928, 10890, 10881, 9
170.001784, 5.000087, 10979, 10971, 8
175.00171, 4.999926, 11346, 11341, 5
180.001746, 5.000036, 10740, 10730, 10
185.001772, 5.000026, 10612, 10599, 13
190.001738, 4.999966, 10391, 10379, 12
195.00179, 5.000052, 9093, 9083, 10
200.001789, 4.999999, 10857, 10849, 8
205.00171, 4.999921, 10703, 10694, 9
210.001749, 5.000039, 11140, 11135, 5
215.001705, 4.999956, 10741, 10727, 14
220.001797, 5.000092, 11071, 11054, 17
225.001772, 4.999975, 10906, 10899, 7
230.001695, 4.999923, 10708, 10696, 12
235.001771, 5.000076, 10648, 10636, 12
240.001711, 4.99994, 10740, 10733, 7
245.001703, 4.999992, 10803, 10794, 9
250.001779, 5.000076, 10200, 10191, 9
255.001715, 4.999936, 11042, 11035, 7
260.001816, 5.000101, 10658, 10646, 12
265.001747, 4.999931, 10431, 10420, 11
270.001762, 5.000015, 11061, 11045, 16
275.001784, 5.000022, 10558, 10551, 7
280.001675, 4.999891, 10070, 10058, 12
285.001709, 5.000034, 10540, 10534, 6
290.001676, 4.999967, 10191, 10181, 10
295.001782, 5.000106, 10349, 10339, 10
300.001783, 5.000001, 9904, 9891, 13
301.031921, 1.030138, 2262, 2260, 2
