elapsed, window, total, successful, failed
5.001163, 5.001163, 12206, 12197, 9
10.001078, 4.999915, 11032, 11018, 14
15.001062, 4.999984, 11050, 11034, 16
20.001069, 5.000007, 10802, 10781, 21
25.001135, 5.000066, 10919, 10910, 9
30.001074, 4.999939, 10884, 10866, 18
35.001045, 4.999971, 10976, 10971, 5
40.001075, 5.00003, 11165, 11154, 11
45.001184, 5.000109, 11574, 11555, 19
50.001057, 4.999873, 11240, 11229, 11
55.001071, 5.000014, 11048, 11030, 18
60.001169, 5.000098, 11203, 11188, 15
65.001049, 4.99988, 11284, 11269, 15
70.001106, 5.000057, 11397, 11381, 16
75.001148, 5.000042, 11406, 11396, 10
80.001123, 4.999975, 11221, 11214, 7
85.001076, 4.999953, 11392, 11377, 15
90.001063, 4.999987, 11370, 11356, 14
95.001119, 5.000056, 11240, 11233, 7
100.001053, 4.999934, 11034, 11023, 11
105.0011, 5.000047, 11514, 11499, 15
110.001156, 5.000056, 11246, 11235, 11
115.001045, 4.999889, 11435, 11427, 8
120.00115, 5.000105, 11178, 11166, 12
125.001142, 4.999992, 10858, 10847, 11
130.001074, 4.999932, 11234, 11218, 16
135.001143, 5.000069, 11349, 11341, 8
140.00116, 5.000017, 11199, 11190, 9
145.001134, 4.999974, 11310, 11308, 2
150.001126, 4.999992, 11342, 11329, 13
155.001092, 4.999966, 11350, 11343, 7
160.001151, 5.000059, 10489, 10478, 11
165.001133, 4.999982, 10877, 10870, 7
170.001209, 5.000076, 10833, 10824, 9
175.001077, 4.999868, 11216, 11210, 6
180.001151, 5.000074, 10720, 10707, 13
185.001035, 4.999884, 10716, 10697, 19
190.00113, 5.000095, 10841, 10829, 12
195.001046, 4.999916, 9242, 9235, 7
200.001059, 5.000013, 10523, 10511, 12
205.001083, 5.000024, 10199, 10187, 12
210.001132, 5.000049, 10617, 10604, 13
215.001064, 4.999932, 10277, 10264, 13
220.001042, 4.999978, 10139, 10129, 10
225.001163, 5.000121, 10983, 10967, 16
230.001128, 4.999965, 11406, 11396, 10
235.00105, 4.999922, 10580, 10570, 10
240.001129, 5.000079, 10245, 10237, 8
245.001091, 4.999962, 10628, 10621, 7
250.001047, 4.999956, 10534, 10520, 14
255.001202, 5.000155, 10094, 10084, 10
260.001158, 4.999956, 10268, 10260, 8
265.00104, 4.999882, 9858, 9847, 11
270.001092, 5.000052, 10868, 10852, 16
275.001157, 5.000065, 11044, 11033, 11
280.001038, 4.999881, 10628, 10619, 9
285.001073, 5.000035, 10829, 10819, 10
290.001076, 5.000003, 10568, 10557, 11
295.001131, 5.000055, 10577, 10565, 12
300.001139, 5.000008, 10322, 10307, 15
301.033393, 1.032254, 2216, 2213, 3
