elapsed, window, total, successful, failed
5.000586, 5.000586, 13139, 13131, 8
10.001616, 5.00103, 12700, 12687, 13
15.001758, 5.000142, 12548, 12527, 21
20.001601, 4.999843, 12795, 12786, 9
25.001619, 5.000018, 12664, 12655, 9
30.001658, 5.000039, 12488, 12477, 11
35.001597, 4.999939, 12643, 12637, 6
40.001648, 5.000051, 12837, 12831, 6
45.001742, 5.000094, 12746, 12735, 11
50.001667, 4.999925, 12892, 12887, 5
55.001593, 4.999926, 12550, 12537, 13
60.001576, 4.999983, 12679, 12673, 6
65.001603, 5.000027, 12861, 12858, 3
70.001692, 5.000089, 12903, 12897, 6
75.001581, 4.999889, 12772, 12770, 2
80.001675, 5.000094, 12651, 12638, 13
85.001652, 4.999977, 12811, 12804, 7
90.001601, 4.999949, 12674, 12670, 4
95.001669, 5.000068, 12856, 12849, 7
100.001698, 5.000029, 12700, 12687, 13
105.001645, 4.999947, 12897, 12888, 9
110.001577, 4.999932, 12880, 12874, 6
115.001623, 5.000046, 12806, 12803, 3
120.001702, 5.000079, 12579, 12566, 13
125.00167, 4.999968, 12547, 12538, 9
130.001669, 4.999999, 12763, 12755, 8
135.001677, 5.000008, 12878, 12874, 4
140.001624, 4.999947, 12618, 12613, 5
145.001642, 5.000018, 12577, 12567, 10
150.001582, 4.99994, 12854, 12849, 5
155.001604, 5.000022, 12937, 12932, 5
160.00158, 4.999976, 12115, 12106, 9
165.001613, 5.000033, 12683, 12674, 9
170.001573, 4.99996, 12249, 12240, 9
175.001612, 5.000039, 12851, 12844, 7
180.001572, 4.99996, 12079, 12074, 5
185.001702, 5.00013, 11227, 11217, 10
190.001653, 4.999951, 12484, 12475, 9
195.001684, 5.000031, 12007, 11998, 9
200.00168, 4.999996, 12472, 12463, 9
205.001654, 4.999974, 12389, 12378, 11
210.001763, 5.000109, 12542, 12535, 7
215.001805, 5.000042, 12610, 12599, 11
220.001671, 4.999866, 12707, 12700, 7
225.001673, 5.000002, 12415, 12412, 3
230.001715, 5.000042, 12599, 12590, 9
235.001713, 4.999998, 12609, 12604, 5
240.001683, 4.99997, 12261, 12249, 12
245.001615, 4.999932, 12764, 12755, 9
250.001609, 4.999994, 12059, 12042, 17
255.001628, 5.000019, 12680, 12675, 5
260.001578, 4.99995, 12174, 12169, 5
265.001678, 5.0001, 12463, 12456, 7
270.001628, 4.99995, 12520, 12515, 5
275.001649, 5.000021, 12761, 12758, 3
280.001609, 4.99996, 12648, 12637, 11
285.001645, 5.000036, 12523, 12518, 5
290.001718, 5.000073, 12464, 12452, 12
295.001665, 4.999947, 12488, 12481, 7
300.001727, 5.000062, 12361, 12350, 11
301.040749, 1.039022, 2746, 2745, 1
