elapsed, window, total, successful, failed
5.000477, 5.000477, 13146, 13141, 5
10.001478, 5.001001, 12766, 12758, 8
15.001492, 5.000014, 12523, 12510, 13
20.001437, 4.999945, 12795, 12788, 7
25.001476, 5.000039, 12678, 12671, 7
30.001364, 4.999888, 12536, 12523, 13
35.00148, 5.000116, 12656, 12647, 9
40.001384, 4.999904, 12834, 12826, 8
45.001471, 5.000087, 12807, 12801, 6
50.001363, 4.999892, 12940, 12930, 10
55.001376, 5.000013, 12576, 12569, 7
60.001389, 5.000013, 12695, 12689, 6
65.001391, 5.000002, 12847, 12841, 6
70.001371, 4.99998, 12879, 12871, 8
75.001343, 4.999972, 12762, 12751, 11
80.001372, 5.000029, 12672, 12662, 10
85.001415, 5.000043, 12816, 12814, 2
90.001487, 5.000072, 12639, 12629, 10
95.001494, 5.000007, 12823, 12818, 5
100.001384, 4.99989, 12656, 12649, 7
105.001474, 5.00009, 12834, 12827, 7
110.001494, 5.00002, 12928, 12923, 5
115.001343, 4.999849, 12821, 12814, 7
120.00149, 5.000147, 12580, 12574, 6
125.001504, 5.000014, 12595, 12591, 4
130.001496, 4.999992, 12735, 12725, 10
135.001487, 4.999991, 12841, 12839, 2
140.001499, 5.000012, 12648, 12640, 8
145.001344, 4.999845, 12515, 12504, 11
150.001364, 5.00002, 12842, 12835, 7
155.00142, 5.000056, 12876, 12869, 7
160.001359, 4.999939, 12136, 12130, 6
165.001378, 5.000019, 12640, 12633, 7
170.001522, 5.000144, 12273, 12259, 14
175.001445, 4.999923, 12844, 12843, 1
180.001437, 4.999992, 12106, 12093, 13
185.001493, 5.000056, 11439, 11434, 5
190.001489, 4.999996, 12471, 12458, 13
195.001561, 5.000072, 11935, 11924, 11
200.001421, 4.99986, 12475, 12473, 2
205.001507, 5.000086, 12300, 12293, 7
210.001435, 4.999928, 12549, 12540, 9
215.001383, 4.999948, 12595, 12591, 4
220.001392, 5.000009, 12672, 12667, 5
225.001399, 5.000007, 12498, 12489, 9
230.001342, 4.999943, 12576, 12570, 6
235.00138, 5.000038, 12658, 12654, 4
240.001489, 5.000109, 12324, 12311, 13
245.001414, 4.999925, 12796, 12784, 12
250.001335, 4.999921, 12044, 12041, 3
255.001555, 5.00022, 12735, 12730, 5
260.001411, 4.999856, 12165, 12154, 11
265.00153, 5.000119, 12486, 12480, 6
270.001382, 4.999852, 12476, 12473, 3
275.00138, 4.999998, 12797, 12794, 3
280.001474, 5.000094, 12667, 12659, 8
285.001429, 4.999955, 12545, 12540, 5
290.001479, 5.00005, 12471, 12466, 5
295.001455, 4.999976, 12476, 12470, 6
300.001507, 5.000052, 12327, 12318, 9
301.036638, 1.035131, 2693, 2692, 1
