elapsed, window, total, successful, failed
5.000587, 5.000587, 13127, 13120, 7
10.001634, 5.001047, 12718, 12709, 9
15.001664, 5.00003, 12546, 12534, 12
20.001585, 4.999921, 12739, 12731, 8
25.001706, 5.000121, 12688, 12675, 13
30.001672, 4.999966, 12505, 12497, 8
35.0016, 4.999928, 12657, 12649, 8
40.001693, 5.000093, 12835, 12827, 8
45.001773, 5.00008, 12724, 12719, 5
50.001724, 4.999951, 12905, 12900, 5
55.001753, 5.000029, 12581, 12574, 7
60.001659, 4.999906, 12671, 12662, 9
65.001597, 4.999938, 12860, 12855, 5
70.001684, 5.000087, 12912, 12900, 12
75.001601, 4.999917, 12750, 12746, 4
80.001602, 5.000001, 12647, 12638, 9
85.001586, 4.999984, 12851, 12848, 3
90.001676, 5.00009, 12645, 12640, 5
95.001676, 5.0, 12853, 12845, 8
100.001665, 4.999989, 12695, 12688, 7
105.001628, 4.999963, 12875, 12869, 6
110.001672, 5.000044, 12889, 12885, 4
115.001714, 5.000042, 12831, 12828, 3
120.001598, 4.999884, 12637, 12625, 12
125.001708, 5.00011, 12559, 12548, 11
130.00168, 4.999972, 12718, 12706, 12
135.001702, 5.000022, 12892, 12884, 8
140.001632, 4.99993, 12699, 12690, 9
145.001629, 4.999997, 12525, 12517, 8
150.001579, 4.99995, 12853, 12845, 8
155.001598, 5.000019, 12852, 12849, 3
160.001589, 4.999991, 12135, 12127, 8
165.001608, 5.000019, 12686, 12685, 1
170.001616, 5.000008, 12164, 12156, 8
175.00168, 5.000064, 12866, 12858, 8
180.001739, 5.000059, 12095, 12083, 12
185.001612, 4.999873, 11316, 11309, 7
190.001613, 5.000001, 12442, 12436, 6
195.00169, 5.000077, 11914, 11905, 9
200.001708, 5.000018, 12501, 12495, 6
205.001594, 4.999886, 12358, 12349, 9
210.00159, 4.999996, 12535, 12527, 8
215.001651, 5.000061, 12625, 12617, 8
220.001656, 5.000005, 12698, 12693, 5
225.001711, 5.000055, 12443, 12435, 8
230.001594, 4.999883, 12599, 12588, 11
235.001668, 5.000074, 12635, 12626, 9
240.001587, 4.999919, 12224, 12219, 5
245.001671, 5.000084, 12780, 12775, 5
250.001701, 5.00003, 12031, 12017, 14
255.001659, 4.999958, 12720, 12717, 3
260.001681, 5.000022, 12098, 12083, 15
265.001677, 4.999996, 12533, 12528, 5
270.001586, 4.999909, 12499, 12486, 13
275.001619, 5.000033, 12812, 12805, 7
280.001696, 5.000077, 12662, 12650, 12
285.001704, 5.000008, 12520, 12509, 11
290.001601, 4.999897, 12432, 12425, 7
295.001585, 4.999984, 12535, 12529, 6
300.001678, 5.000093, 12343, 12335, 8
301.032756, 1.031078, 2702, 2701, 1
