elapsed, window, total, successful, failed
5.001049, 5.001049,307536,307330,206
10.001122, 5.000073,292831,292559,272
15.001165, 5.000043,286251,285921,330
20.001164, 4.999999,292279,291993,286
25.001037, 4.999873,289642,289375,267
30.001119, 5.000082,288036,287790,246
35.001071, 4.999952,288509,288270,239
40.00109, 5.000019,292850,292633,217
45.001121, 5.000031,294896,294673,223
50.001052, 4.999931,292809,292628,181
55.00109, 5.000038,289233,289000,233
60.001256, 5.000166,290608,290355,253
65.001232, 4.999976,294346,294137,209
70.001049, 4.999817,295911,295698,213
75.001095, 5.000046,294597,294400,197
80.001066, 4.999971,290664,290436,228
85.001116, 5.00005,296067,295879,188
90.001179, 5.000063,290770,290558,212
95.001084, 4.999905,295315,295148,167
100.001124, 5.00004,290828,290622,206
105.00113, 5.000006,295161,294984,177
110.001029, 4.999899,294620,294440,180
115.001116, 5.000087,293641,293472,169
120.001054, 4.999938,290119,289902,217
125.001195, 5.000141,287505,287313,192
130.001127, 4.999932,292532,292308,224
135.001039, 4.999912,295993,295809,184
140.001063, 5.000024,293630,293457,173
145.001123, 5.00006,287520,287291,229
150.001117, 4.999994,294558,294346,212
155.001042, 4.999925,294759,294573,186
160.001075, 5.000033,280840,280668,172
165.00112, 5.000045,285490,285307,183
170.001048, 4.999928,282086,281832,254
175.001145, 5.000097,293642,293460,182
180.001066, 4.999921,281030,280828,202
185.001112, 5.000046,271127,270875,252
190.001157, 5.000045,282534,282342,192
195.001379, 5.000222,263173,262977,196
200.001115, 4.999736,283091,282865,226
205.001034, 4.999919,278768,278549,219
210.001163, 5.000129,285359,285142,217
215.00113, 4.999967,283365,283148,217
220.001085, 4.999955,287969,287772,197
225.001088, 5.000003,285756,285571,185
230.001105, 5.000017,288583,288388,195
235.001044, 4.999939,285764,285563,201
240.001111, 5.000067,275623,275425,198
245.001127, 5.000016,289003,288793,210
250.001129, 5.000002,276032,275790,242
255.001155, 5.000026,286016,285834,182
260.001143, 4.999988,277841,277631,210
265.001192, 5.000049,281494,281304,190
270.001213, 5.000021,284153,283941,212
275.001117, 4.999904,291043,290881,162
280.001068, 4.999951,284740,284549,191
285.001116, 5.000048,283989,283800,189
290.001132, 5.000016,279525,279294,231
295.001145, 5.000013,283759,283561,198
300.001127, 4.999982,278396,278167,229
301.033231, 1.032104,60558,60520,38

