elapsed, window, total, successful, failed
5.000332, 5.000332, 11470, 11460, 10
10.001334, 5.001002, 8253, 8239, 14
15.00131, 4.999976, 8134, 8112, 22
20.001364, 5.000054, 7674, 7665, 9
25.001371, 5.000007, 9318, 9301, 17
30.00133, 4.999959, 9559, 9545, 14
35.001346, 5.000016, 10333, 10324, 9
40.001223, 4.999877, 12663, 12656, 7
45.001301, 5.000078, 12869, 12861, 8
50.001218, 4.999917, 12786, 12784, 2
55.001353, 5.000135, 12728, 12719, 9
60.001376, 5.000023, 12541, 12533, 8
65.001279, 4.999903, 12443, 12436, 7
70.001348, 5.000069, 12223, 12219, 4
75.001362, 5.000014, 12679, 12671, 8
80.001341, 4.999979, 12658, 12649, 9
85.001234, 4.999893, 12712, 12702, 10
90.001319, 5.000085, 12622, 12612, 10
95.001239, 4.99992, 12725, 12719, 6
100.001295, 5.000056, 12694, 12687, 7
105.001343, 5.000048, 12806, 12803, 3
110.001255, 4.999912, 12619, 12609, 10
115.001366, 5.000111, 12504, 12497, 7
120.001384, 5.000018, 12574, 12564, 10
125.001371, 4.999987, 12760, 12751, 9
130.001355, 4.999984, 12307, 12298, 9
135.001305, 4.99995, 12756, 12744, 12
140.001214, 4.999909, 12573, 12563, 10
145.001364, 5.00015, 12583, 12578, 5
150.001291, 4.999927, 12696, 12690, 6
155.001221, 4.99993, 12604, 12592, 12
160.00127, 5.000049, 10579, 10570, 9
165.00135, 5.00008, 11672, 11663, 9
170.001358, 5.000008, 12016, 12004, 12
175.001365, 5.000007, 12679, 12673, 6
180.001308, 4.999943, 12718, 12716, 2
185.001285, 4.999977, 12460, 12451, 9
190.001277, 4.999992, 12335, 12327, 8
195.001295, 5.000018, 12328, 12317, 11
200.001294, 4.999999, 12287, 12278, 9
205.001278, 4.999984, 12139, 12135, 4
210.001352, 5.000074, 12041, 12034, 7
215.001228, 4.999876, 12198, 12191, 7
220.001299, 5.000071, 11247, 11233, 14
225.001348, 5.000049, 12446, 12440, 6
230.001338, 4.99999, 12358, 12350, 8
235.00126, 4.999922, 12017, 12011, 6
240.001233, 4.999973, 11982, 11971, 11
245.001353, 5.00012, 12490, 12486, 4
250.001286, 4.999933, 12191, 12185, 6
255.001357, 5.000071, 12388, 12380, 8
260.001249, 4.999892, 11724, 11712, 12
265.001237, 4.999988, 11744, 11732, 12
270.001245, 5.000008, 12404, 12392, 12
275.001366, 5.000121, 12147, 12137, 10
280.001331, 4.999965, 12655, 12640, 15
285.001242, 4.999911, 12443, 12434, 9
290.001256, 5.000014, 12634, 12625, 9
295.001288, 5.000032, 12365, 12357, 8
300.001311, 5.000023, 12640, 12638, 2
301.02934, 1.028029, 2592, 2591, 1
