elapsed, window, total, successful, failed
5.000761, 5.000761, 11472, 11456, 16
10.00172, 5.000959, 8333, 8307, 26
15.001575, 4.999855, 8072, 8047, 25
20.00168, 5.000105, 7535, 7525, 10
25.001707, 5.000027, 9201, 9189, 12
30.001661, 4.999954, 9600, 9575, 25
35.001616, 4.999955, 10391, 10381, 10
40.001729, 5.000113, 12581, 12574, 7
45.001625, 4.999896, 12875, 12870, 5
50.001623, 4.999998, 12787, 12783, 4
55.001573, 4.99995, 12733, 12711, 22
60.001596, 5.000023, 12566, 12561, 5
65.001723, 5.000127, 12383, 12377, 6
70.001597, 4.999874, 12207, 12195, 12
75.001624, 5.000027, 12681, 12675, 6
80.001655, 5.000031, 12664, 12661, 3
85.00181, 5.000155, 12715, 12708, 7
90.001721, 4.999911, 12659, 12651, 8
95.001717, 4.999996, 12697, 12690, 7
100.001582, 4.999865, 12685, 12677, 8
105.001708, 5.000126, 12786, 12780, 6
110.001705, 4.999997, 12562, 12554, 8
115.001741, 5.000036, 12543, 12539, 4
120.001647, 4.999906, 12583, 12574, 9
125.001628, 4.999981, 12724, 12720, 4
130.00158, 4.999952, 12335, 12325, 10
135.001633, 5.000053, 12753, 12742, 11
140.001671, 5.000038, 12552, 12545, 7
145.001656, 4.999985, 12588, 12581, 7
150.001702, 5.000046, 12661, 12652, 9
155.001573, 4.999871, 12617, 12606, 11
160.001659, 5.000086, 10574, 10568, 6
165.0016, 4.999941, 11640, 11635, 5
170.001706, 5.000106, 12001, 11996, 5
175.0016, 4.999894, 12656, 12649, 7
180.001598, 4.999998, 12677, 12671, 6
185.001599, 5.000001, 12517, 12508, 9
190.00173, 5.000131, 12237, 12227, 10
195.001707, 4.999977, 12415, 12407, 8
200.001652, 4.999945, 12289, 12281, 8
205.00171, 5.000058, 12069, 12057, 12
210.001626, 4.999916, 12037, 12031, 6
215.001733, 5.000107, 12159, 12153, 6
220.001595, 4.999862, 11242, 11235, 7
225.001575, 4.99998, 12426, 12418, 8
230.001707, 5.000132, 12228, 12220, 8
235.001709, 5.000002, 11952, 11940, 12
240.001612, 4.999903, 11999, 11987, 12
245.001687, 5.000075, 12514, 12506, 8
250.00158, 4.999893, 12228, 12219, 9
255.00168, 5.0001, 12343, 12331, 12
260.001609, 4.999929, 11759, 11751, 8
265.001632, 5.000023, 11777, 11763, 14
270.001669, 5.000037, 12441, 12430, 11
275.001672, 5.000003, 12208, 12204, 4
280.001611, 4.999939, 12681, 12680, 1
285.001616, 5.000005, 12442, 12433, 9
290.001582, 4.999966, 12637, 12630, 7
295.001597, 5.000015, 12363, 12359, 4
300.001701, 5.000104, 12652, 12646, 6
301.03389, 1.032189, 2612, 2611, 1
