elapsed, window, total, successful, failed
5.000875, 5.000875, 11218, 11209, 9
10.001881, 5.001006, 8195, 8175, 20
15.001808, 4.999927, 8518, 8498, 20
20.001894, 5.000086, 7919, 7913, 6
25.001864, 4.99997, 9083, 9072, 11
30.001879, 5.000015, 9460, 9448, 12
35.001872, 4.999993, 10874, 10859, 15
40.001759, 4.999887, 11852, 11843, 9
45.001744, 4.999985, 11458, 11449, 9
50.00178, 5.000036, 10566, 10560, 6
55.001861, 5.000081, 11296, 11286, 10
60.001738, 4.999877, 10902, 10894, 8
65.001819, 5.000081, 10511, 10500, 11
70.001869, 5.00005, 9744, 9732, 12
75.0018, 4.999931, 11276, 11260, 16
80.001748, 4.999948, 10777, 10769, 8
85.001881, 5.000133, 10928, 10914, 14
90.001807, 4.999926, 11236, 11233, 3
95.001799, 4.999992, 11104, 11096, 8
100.001749, 4.99995, 10338, 10334, 4
105.001907, 5.000158, 11202, 11194, 8
110.001885, 4.999978, 11107, 11098, 9
115.001871, 4.999986, 10432, 10424, 8
120.001834, 4.999963, 11189, 11176, 13
125.001873, 5.000039, 11195, 11185, 10
130.001729, 4.999856, 10781, 10771, 10
135.001923, 5.000194, 11129, 11123, 6
140.001876, 4.999953, 11176, 11166, 10
145.001736, 4.99986, 11168, 11160, 8
150.001867, 5.000131, 11178, 11170, 8
155.001815, 4.999948, 10937, 10928, 9
160.001897, 5.000082, 8986, 8974, 12
165.001899, 5.000002, 10990, 10981, 9
170.00175, 4.999851, 10850, 10839, 11
175.001735, 4.999985, 10899, 10892, 7
180.001762, 5.000027, 11067, 11053, 14
185.001826, 5.000064, 10573, 10565, 8
190.001731, 4.999905, 10631, 10625, 6
195.00175, 5.000019, 10267, 10255, 12
200.001907, 5.000157, 9697, 9689, 8
205.00182, 4.999913, 9517, 9505, 12
210.001865, 5.000045, 9617, 9610, 7
215.001819, 4.999954, 9444, 9434, 10
220.001785, 4.999966, 10128, 10116, 12
225.001742, 4.999957, 10368, 10358, 10
230.001864, 5.000122, 9250, 9242, 8
235.001743, 4.999879, 10550, 10543, 7
240.001763, 5.00002, 10646, 10631, 15
245.00177, 5.000007, 10879, 10873, 6
250.001911, 5.000141, 10420, 10411, 9
255.001742, 4.999831, 10998, 10986, 12
260.001884, 5.000142, 9754, 9743, 11
265.001777, 4.999893, 10601, 10584, 17
270.001865, 5.000088, 10455, 10445, 10
275.001763, 4.999898, 10883, 10876, 7
280.001734, 4.999971, 10608, 10600, 8
285.001806, 5.000072, 10798, 10783, 15
290.001816, 5.00001, 10552, 10545, 7
295.001806, 4.99999, 10712, 10705, 7
300.001877, 5.000071, 10817, 10809, 8
301.03696, 1.035083, 2569, 2569, 0
