elapsed, window, total, successful, failed
5.00064, 5.00064, 3402, 3399, 3
10.001587, 5.000947, 2175, 2152, 23
15.00181, 5.000223, 1772, 1745, 27
20.001591, 4.999781, 1658, 1638, 20
25.001724, 5.000133, 1705, 1668, 37
30.001584, 4.99986, 1467, 1442, 25
35.001565, 4.999981, 1581, 1547, 34
40.001643, 5.000078, 6416, 6318, 98
45.001694, 5.000051, 9759, 9711, 48
50.001715, 5.000021, 12924, 12910, 14
55.001567, 4.999852, 12910, 12902, 8
60.001658, 5.000091, 12525, 12515, 10
65.001602, 4.999944, 12577, 12565, 12
70.001637, 5.000035, 12379, 12372, 7
75.001559, 4.999922, 12721, 12715, 6
80.001602, 5.000043, 12737, 12729, 8
85.001641, 5.000039, 12738, 12725, 13
90.001591, 4.99995, 12756, 12750, 6
95.001595, 5.000004, 12663, 12655, 8
100.001591, 4.999996, 12911, 12905, 6
105.001592, 5.000001, 12779, 12770, 9
110.001697, 5.000105, 12562, 12550, 12
115.001623, 4.999926, 12726, 12717, 9
120.001602, 4.999979, 12550, 12546, 4
125.001714, 5.000112, 12711, 12705, 6
130.001567, 4.999853, 12434, 12426, 8
135.001649, 5.000082, 12866, 12858, 8
140.001563, 4.999914, 12664, 12658, 6
145.001648, 5.000085, 12685, 12679, 6
150.001598, 4.99995, 12680, 12674, 6
155.001664, 5.000066, 12864, 12858, 6
160.001635, 4.999971, 9101, 9082, 19
165.001607, 4.999972, 12568, 12562, 6
170.00156, 4.999953, 12214, 12210, 4
175.001618, 5.000058, 12760, 12757, 3
180.001557, 4.999939, 12750, 12740, 10
185.001581, 5.000024, 12176, 12169, 7
190.001581, 5.0, 12687, 12683, 4
195.001576, 4.999995, 12431, 12418, 13
200.001592, 5.000016, 12140, 12127, 13
205.001597, 5.000005, 12121, 12112, 9
210.001665, 5.000068, 12279, 12272, 7
215.001666, 5.000001, 11960, 11945, 15
220.001593, 4.999927, 11584, 11576, 8
225.001675, 5.000082, 12582, 12577, 5
230.001691, 5.000016, 12054, 12047, 7
235.001669, 4.999978, 12188, 12182, 6
240.001568, 4.999899, 12474, 12469, 5
245.001645, 5.000077, 12351, 12345, 6
250.00165, 5.000005, 12412, 12406, 6
255.001662, 5.000012, 12380, 12373, 7
260.001667, 5.000005, 11625, 11612, 13
265.001579, 4.999912, 12126, 12113, 13
270.001655, 5.000076, 12360, 12348, 12
275.001558, 4.999903, 12285, 12275, 10
280.001669, 5.000111, 12690, 12681, 9
285.001568, 4.999899, 12378, 12366, 12
290.001613, 5.000045, 12578, 12567, 11
295.001603, 4.99999, 12513, 12507, 6
300.001732, 5.000129, 12563, 12551, 12
301.029739, 1.028007, 2680, 2680, 0
