elapsed, window, total, successful, failed
5.001111, 5.001111, 2735, 2732, 3
10.001186, 5.000075, 1725, 1719, 6
15.00112, 4.999934, 1750, 1722, 28
20.001105, 4.999985, 1942, 1927, 15
25.001117, 5.000012, 1995, 1968, 27
30.001112, 4.999995, 1509, 1490, 19
35.001151, 5.000039, 1770, 1717, 53
40.001145, 4.999994, 5301, 5181, 120
45.001104, 4.999959, 9022, 8986, 36
50.001114, 5.00001, 12910, 12904, 6
55.001088, 4.999974, 12901, 12891, 10
60.001178, 5.00009, 12535, 12524, 11
65.001173, 4.999995, 12624, 12616, 8
70.001105, 4.999932, 12382, 12372, 10
75.001071, 4.999966, 12741, 12732, 9
80.001161, 5.00009, 12757, 12750, 7
85.001287, 5.000126, 12783, 12774, 9
90.00111, 4.999823, 12769, 12758, 11
95.00109, 4.99998, 12691, 12682, 9
100.00116, 5.00007, 12920, 12916, 4
105.001104, 4.999944, 12766, 12757, 9
110.00118, 5.000076, 12567, 12558, 9
115.001168, 4.999988, 12753, 12749, 4
120.001182, 5.000014, 12623, 12614, 9
125.001166, 4.999984, 12720, 12713, 7
130.001072, 4.999906, 12525, 12517, 8
135.001191, 5.000119, 12845, 12839, 6
140.001213, 5.000022, 12668, 12660, 8
145.001103, 4.99989, 12631, 12619, 12
150.001076, 4.999973, 12650, 12641, 9
155.001084, 5.000008, 12844, 12839, 5
160.001121, 5.000037, 9108, 9096, 12
165.001154, 5.000033, 12583, 12578, 5
170.0012, 5.000046, 12302, 12294, 8
175.001152, 4.999952, 12762, 12752, 10
180.001191, 5.000039, 12766, 12760, 6
185.001194, 5.000003, 12227, 12225, 2
190.00116, 4.999966, 12721, 12715, 6
195.001172, 5.000012, 12480, 12475, 5
200.001072, 4.9999, 12131, 12123, 8
205.001187, 5.000115, 12030, 12014, 16
210.001184, 4.999997, 12265, 12254, 11
215.001075, 4.999891, 11950, 11938, 12
220.00109, 5.000015, 11625, 11608, 17
225.001158, 5.000068, 12657, 12650, 7
230.001416, 5.000258, 12076, 12069, 7
235.001094, 4.999678, 12212, 12204, 8
240.00111, 5.000016, 12400, 12389, 11
245.001076, 4.999966, 12411, 12401, 10
250.001221, 5.000145, 12446, 12438, 8
255.001156, 4.999935, 12382, 12375, 7
260.001221, 5.000065, 11665, 11649, 16
265.001146, 4.999925, 12040, 12030, 10
270.001103, 4.999957, 12326, 12316, 10
275.001106, 5.000003, 12343, 12336, 7
280.001146, 5.00004, 12713, 12704, 9
285.001097, 4.999951, 12380, 12373, 7
290.001206, 5.000109, 12575, 12562, 13
295.001169, 4.999963, 12425, 12416, 9
300.001259, 5.00009, 12627, 12621, 6
301.033343, 1.032084, 2694, 2693, 1
