elapsed, window, total, successful, failed
5.000701, 5.000701, 2485, 2484, 1
10.001725, 5.001024, 1821, 1810, 11
15.001739, 5.000014, 1420, 1402, 18
20.001722, 4.999983, 1751, 1729, 22
25.001664, 4.999942, 2070, 2025, 45
30.001656, 4.999992, 1566, 1533, 33
35.00165, 4.999994, 1954, 1914, 40
40.001715, 5.000065, 6930, 6821, 109
45.001726, 5.000011, 10268, 10219, 49
50.001628, 4.999902, 12942, 12938, 4
55.001717, 5.000089, 12865, 12849, 16
60.00168, 4.999963, 12499, 12486, 13
65.001741, 5.000061, 12516, 12503, 13
70.001636, 4.999895, 12427, 12420, 7
75.001708, 5.000072, 12722, 12716, 6
80.001652, 4.999944, 12757, 12746, 11
85.001742, 5.00009, 12811, 12801, 10
90.001733, 4.999991, 12762, 12751, 11
95.00173, 4.999997, 12717, 12710, 7
100.001779, 5.000049, 12886, 12880, 6
105.001767, 4.999988, 12769, 12761, 8
110.001646, 4.999879, 12572, 12565, 7
115.001638, 4.999992, 12739, 12731, 8
120.001718, 5.00008, 12550, 12547, 3
125.001682, 4.999964, 12753, 12745, 8
130.001732, 5.00005, 12500, 12492, 8
135.001625, 4.999893, 12875, 12867, 8
140.001724, 5.000099, 12646, 12636, 10
145.001732, 5.000008, 12658, 12649, 9
150.00171, 4.999978, 12709, 12699, 10
155.001737, 5.000027, 12816, 12809, 7
160.001654, 4.999917, 9094, 9085, 9
165.001712, 5.000058, 12482, 12474, 8
170.001659, 4.999947, 12272, 12260, 12
175.001635, 4.999976, 12772, 12765, 7
180.001721, 5.000086, 12696, 12688, 8
185.001706, 4.999985, 12222, 12213, 9
190.001629, 4.999923, 12652, 12644, 8
195.001674, 5.000045, 12438, 12426, 12
200.001686, 5.000012, 12101, 12095, 6
205.001651, 4.999965, 12019, 12012, 7
210.001644, 4.999993, 12373, 12362, 11
215.001718, 5.000074, 11903, 11897, 6
220.001652, 4.999934, 11691, 11678, 13
225.001728, 5.000076, 12663, 12655, 8
230.00169, 4.999962, 12023, 12011, 12
235.001638, 4.999948, 11940, 11929, 11
240.001668, 5.00003, 12463, 12455, 8
245.001668, 5.0, 12330, 12322, 8
250.001707, 5.000039, 12394, 12390, 4
255.001637, 4.99993, 12335, 12320, 15
260.00173, 5.000093, 11615, 11610, 5
265.001706, 4.999976, 12219, 12206, 13
270.001708, 5.000002, 12279, 12271, 8
275.001695, 4.999987, 12301, 12288, 13
280.001692, 4.999997, 12719, 12712, 7
285.001713, 5.000021, 12365, 12356, 9
290.001725, 5.000012, 12511, 12501, 10
295.001786, 5.000061, 12466, 12463, 3
300.001651, 4.999865, 12696, 12694, 2
301.027892, 1.026241, 2702, 2702, 0
