elapsed, window, total, successful, failed
5.00077, 5.00077, 13162, 13153, 9
10.001855, 5.001085, 12817, 12807, 10
15.001856, 5.000001, 12651, 12646, 5
20.001796, 4.99994, 12533, 12523, 10
25.0018, 5.000004, 12535, 12529, 6
30.001831, 5.000031, 12689, 12681, 8
35.001824, 4.999993, 12669, 12665, 4
40.001791, 4.999967, 12731, 12726, 5
45.001815, 5.000024, 12735, 12722, 13
50.001815, 5.0, 12688, 12685, 3
55.001962, 5.000147, 12769, 12763, 6
60.00194, 4.999978, 12785, 12778, 7
65.001888, 4.999948, 12772, 12770, 2
70.001888, 5.0, 12774, 12767, 7
75.001991, 5.000103, 12631, 12624, 7
80.00184, 4.999849, 12793, 12787, 6
85.001903, 5.000063, 12762, 12760, 2
90.001765, 4.999862, 12757, 12747, 10
95.001839, 5.000074, 12663, 12653, 10
100.001797, 4.999958, 12558, 12550, 8
105.001858, 5.000061, 12701, 12692, 9
110.001885, 5.000027, 12545, 12536, 9
115.0018, 4.999915, 12707, 12700, 7
120.001857, 5.000057, 12771, 12762, 9
125.001838, 4.999981, 12713, 12708, 5
130.001774, 4.999936, 12727, 12720, 7
135.001873, 5.000099, 12446, 12436, 10
140.001762, 4.999889, 12684, 12679, 5
145.001876, 5.000114, 12520, 12514, 6
150.001828, 4.999952, 12768, 12760, 8
155.001801, 4.999973, 12667, 12665, 2
160.001832, 5.000031, 12152, 12144, 8
165.001843, 5.000011, 12604, 12595, 9
170.001806, 4.999963, 12534, 12525, 9
175.001886, 5.00008, 12072, 12063, 9
180.001862, 4.999976, 12458, 12450, 8
185.001882, 5.00002, 12060, 12049, 11
190.001839, 4.999957, 12541, 12533, 8
195.001861, 5.000022, 12491, 12478, 13
200.001755, 4.999894, 12642, 12639, 3
205.001855, 5.0001, 12101, 12090, 11
210.00181, 4.999955, 12643, 12629, 14
215.001757, 4.999947, 12355, 12346, 9
220.001829, 5.000072, 12494, 12490, 4
225.0018, 4.999971, 12451, 12444, 7
230.001788, 4.999988, 12170, 12151, 19
235.001757, 4.999969, 12459, 12455, 4
240.00181, 5.000053, 12754, 12747, 7
245.001853, 5.000043, 12258, 12251, 7
250.001912, 5.000059, 12146, 12132, 14
255.001852, 4.99994, 12451, 12448, 3
260.001889, 5.000037, 12323, 12318, 5
265.001804, 4.999915, 12413, 12403, 10
270.001775, 4.999971, 12420, 12411, 9
275.0018, 5.000025, 12132, 12125, 7
280.001811, 5.000011, 12632, 12628, 4
285.001899, 5.000088, 12435, 12424, 11
290.001856, 4.999957, 12668, 12667, 1
295.001799, 4.999943, 12671, 12660, 11
300.001774, 4.999975, 11969, 11966, 3
301.038051, 1.036277, 2169, 2166, 3
