elapsed, window, total, successful, failed
5.000759, 5.000759, 12116, 12106, 10
10.001777, 5.001018, 11055, 11044, 11
15.001657, 4.99988, 11061, 11045, 16
20.001681, 5.000024, 11095, 11084, 11
25.001646, 4.999965, 10527, 10509, 18
30.001725, 5.000079, 11200, 11180, 20
35.001674, 4.999949, 11098, 11084, 14
40.001717, 5.000043, 11078, 11070, 8
45.001768, 5.000051, 10895, 10876, 19
50.001697, 4.999929, 11147, 11138, 9
55.001772, 5.000075, 10887, 10878, 9
60.001679, 4.999907, 11096, 11080, 16
65.001749, 5.00007, 10719, 10712, 7
70.001672, 4.999923, 10817, 10805, 12
75.001639, 4.999967, 11154, 11142, 12
80.001675, 5.000036, 11115, 11105, 10
85.001647, 4.999972, 11055, 11050, 5
90.001644, 4.999997, 11040, 11030, 10
95.001658, 5.000014, 10765, 10754, 11
100.001652, 4.999994, 10800, 10783, 17
105.001727, 5.000075, 10798, 10783, 15
110.001631, 4.999904, 10721, 10712, 9
115.001808, 5.000177, 10972, 10962, 10
120.001774, 4.999966, 11024, 11015, 9
125.001793, 5.000019, 10811, 10802, 9
130.001704, 4.999911, 10706, 10695, 11
135.001644, 4.99994, 10522, 10513, 9
140.001693, 5.000049, 10204, 10193, 11
145.001756, 5.000063, 10496, 10482, 14
150.001802, 5.000046, 11119, 11107, 12
155.001851, 5.000049, 10849, 10841, 8
160.001708, 4.999857, 10730, 10721, 9
165.001716, 5.000008, 10727, 10720, 7
170.00166, 4.999944, 10593, 10587, 6
175.001732, 5.000072, 10712, 10698, 14
180.001645, 4.999913, 10451, 10442, 9
185.001631, 4.999986, 10565, 10554, 11
190.001767, 5.000136, 10502, 10491, 11
195.001779, 5.000012, 10613, 10600, 13
200.001642, 4.999863, 9575, 9566, 9
205.001701, 5.000059, 10387, 10380, 7
210.001731, 5.00003, 10154, 10143, 11
215.001786, 5.000055, 10395, 10383, 12
220.001662, 4.999876, 10618, 10606, 12
225.001735, 5.000073, 10841, 10833, 8
230.001764, 5.000029, 10722, 10709, 13
235.001638, 4.999874, 10549, 10539, 10
240.001654, 5.000016, 10449, 10438, 11
245.001714, 5.00006, 10546, 10536, 10
250.001633, 4.999919, 10471, 10449, 22
255.001643, 5.00001, 10454, 10441, 13
260.001767, 5.000124, 10464, 10456, 8
265.001702, 4.999935, 10273, 10261, 12
270.001668, 4.999966, 10034, 10028, 6
275.001814, 5.000146, 10475, 10466, 9
280.001773, 4.999959, 10406, 10399, 7
285.001723, 4.99995, 10084, 10071, 13
290.001803, 5.00008, 10438, 10429, 9
295.001661, 4.999858, 10368, 10359, 9
300.001719, 5.000058, 9215, 9202, 13
301.029917, 1.028198, 2281, 2278, 3
