elapsed, window, total, successful, failed
5.001026, 5.001026, 12271, 12264, 7
10.001864, 5.000838, 10898, 10885, 13
15.001887, 5.000023, 11054, 11041, 13
20.001939, 5.000052, 10910, 10893, 17
25.001925, 4.999986, 10920, 10898, 22
30.001978, 5.000053, 11022, 11004, 18
35.001896, 4.999918, 10630, 10615, 15
40.001876, 4.99998, 11074, 11062, 12
45.001855, 4.999979, 10973, 10955, 18
50.001975, 5.00012, 11007, 10988, 19
55.001995, 5.00002, 10564, 10554, 10
60.001869, 4.999874, 10952, 10944, 8
65.001925, 5.000056, 10902, 10887, 15
70.001978, 5.000053, 10797, 10780, 17
75.001997, 5.000019, 10522, 10510, 12
80.002033, 5.000036, 10902, 10896, 6
85.001004, 4.998971, 10829, 10816, 13
90.001986, 5.000982, 10762, 10754, 8
95.00188, 4.999894, 10846, 10831, 15
100.002027, 5.000147, 11140, 11125, 15
105.001909, 4.999882, 10986, 10977, 9
110.001879, 4.99997, 11012, 11004, 8
115.001916, 5.000037, 10639, 10632, 7
120.001979, 5.000063, 10933, 10924, 9
125.001973, 4.999994, 10720, 10707, 13
130.001992, 5.000019, 11000, 10996, 4
135.001988, 4.999996, 10927, 10915, 12
140.001994, 5.000006, 10585, 10574, 11
145.001854, 4.99986, 10693, 10678, 15
150.001979, 5.000125, 10617, 10606, 11
155.001924, 4.999945, 10854, 10840, 14
160.001886, 4.999962, 10753, 10744, 9
165.001869, 4.999983, 10782, 10770, 12
170.00187, 5.000001, 10989, 10983, 6
175.00193, 5.00006, 10835, 10822, 13
180.002003, 5.000073, 10606, 10599, 7
185.001937, 4.999934, 10732, 10727, 5
190.001983, 5.000046, 10095, 10088, 7
195.001915, 4.999932, 10094, 10084, 10
200.001984, 5.000069, 10233, 10222, 11
205.001933, 4.999949, 10475, 10466, 9
210.001989, 5.000056, 10885, 10874, 11
215.001983, 4.999994, 10784, 10772, 12
220.001874, 4.999891, 10764, 10757, 7
225.001928, 5.000054, 10575, 10570, 5
230.001879, 4.999951, 10707, 10696, 11
235.001879, 5.0, 10800, 10791, 9
240.001993, 5.000114, 10718, 10713, 5
245.001874, 4.999881, 10479, 10467, 12
250.001897, 5.000023, 10623, 10610, 13
255.001866, 4.999969, 10633, 10626, 7
260.001933, 5.000067, 10641, 10627, 14
265.001869, 4.999936, 10670, 10656, 14
270.002024, 5.000155, 10511, 10503, 8
275.000978, 4.998954, 10307, 10299, 8
280.001975, 5.000997, 10537, 10530, 7
285.001989, 5.000014, 10395, 10387, 8
290.001849, 4.99986, 10592, 10584, 8
295.001989, 5.00014, 10598, 10585, 13
300.001969, 4.99998, 9285, 9270, 15
301.031932, 1.029963, 2349, 2345, 4
