elapsed, window, total, successful, failed
5.0007, 5.0007, 12097, 12087, 10
10.001659, 5.000959, 11157, 11143, 14
15.001672, 5.000013, 10967, 10955, 12
20.001679, 5.000007, 10938, 10919, 19
25.001688, 5.000009, 10891, 10874, 17
30.001728, 5.00004, 10958, 10948, 10
35.001655, 4.999927, 11165, 11151, 14
40.001682, 5.000027, 11140, 11133, 7
45.001696, 5.000014, 11102, 11087, 15
50.001876, 5.00018, 10944, 10933, 11
55.001665, 4.999789, 10982, 10968, 14
60.001675, 5.00001, 11026, 11011, 15
65.001922, 5.000247, 10681, 10671, 10
70.001742, 4.99982, 10937, 10920, 17
75.001681, 4.999939, 10799, 10792, 7
80.001665, 4.999984, 10986, 10981, 5
85.001706, 5.000041, 11018, 11010, 8
90.001746, 5.00004, 11092, 11080, 12
95.001742, 4.999996, 10938, 10931, 7
100.001686, 4.999944, 10361, 10350, 11
105.001747, 5.000061, 10703, 10690, 13
110.001839, 5.000092, 10953, 10941, 12
115.001756, 4.999917, 10864, 10856, 8
120.001761, 5.000005, 10939, 10929, 10
125.001665, 4.999904, 10561, 10558, 3
130.001652, 4.999987, 10667, 10655, 12
135.001793, 5.000141, 10842, 10830, 12
140.001727, 4.999934, 10709, 10701, 8
145.001648, 4.999921, 10525, 10515, 10
150.001783, 5.000135, 10720, 10708, 12
155.001656, 4.999873, 9842, 9837, 5
160.00172, 5.000064, 10687, 10676, 11
165.001732, 5.000012, 10403, 10393, 10
170.001651, 4.999919, 10796, 10789, 7
175.00182, 5.000169, 10948, 10942, 6
180.001754, 4.999934, 10607, 10600, 7
185.001827, 5.000073, 10229, 10220, 9
190.001704, 4.999877, 10748, 10734, 14
195.001742, 5.000038, 10677, 10664, 13
200.001739, 4.999997, 10036, 10028, 8
205.001695, 4.999956, 10084, 10078, 6
210.001744, 5.000049, 10356, 10342, 14
215.001705, 4.999961, 11105, 11096, 9
220.001667, 4.999962, 10662, 10645, 17
225.00174, 5.000073, 10691, 10682, 9
230.001648, 4.999908, 10677, 10668, 9
235.001755, 5.000107, 10643, 10636, 7
240.001655, 4.9999, 10803, 10792, 11
245.001702, 5.000047, 10629, 10622, 7
250.001697, 4.999995, 10744, 10730, 14
255.001744, 5.000047, 10835, 10816, 19
260.001708, 4.999964, 10196, 10184, 12
265.001669, 4.999961, 10414, 10404, 10
270.001659, 4.99999, 10383, 10376, 7
275.001648, 4.999989, 10579, 10568, 11
280.001755, 5.000107, 10609, 10594, 15
285.001716, 4.999961, 10545, 10538, 7
290.001765, 5.000049, 10384, 10375, 9
295.001734, 4.999969, 10551, 10540, 11
300.001684, 4.99995, 9395, 9388, 7
301.035788, 1.034104, 2337, 2335, 2
