elapsed, window, total, successful, failed
5.000894, 5.000894, 13147, 13131, 16
10.001841, 5.000947, 12788, 12780, 8
15.001857, 5.000016, 12798, 12789, 9
20.001828, 4.999971, 12569, 12557, 12
25.001885, 5.000057, 12802, 12787, 15
30.001805, 4.99992, 12753, 12740, 13
35.001946, 5.000141, 12842, 12836, 6
40.001824, 4.999878, 12893, 12887, 6
45.002056, 5.000232, 12854, 12847, 7
50.000861, 4.998805, 12827, 12817, 10
55.001847, 5.000986, 12885, 12877, 8
60.001846, 4.999999, 12846, 12843, 3
65.001857, 5.000011, 12884, 12873, 11
70.001902, 5.000045, 11574, 11564, 10
75.001871, 4.999969, 12894, 12889, 5
80.001983, 5.000112, 12920, 12912, 8
85.001897, 4.999914, 12801, 12792, 9
90.001815, 4.999918, 12826, 12820, 6
95.001848, 5.000033, 12797, 12791, 6
100.001907, 5.000059, 12726, 12716, 10
105.001811, 4.999904, 12769, 12757, 12
110.001902, 5.000091, 12670, 12662, 8
115.00191, 5.000008, 12877, 12874, 3
120.001975, 5.000065, 12825, 12821, 4
125.001927, 4.999952, 12903, 12899, 4
130.001908, 4.999981, 12795, 12788, 7
135.001877, 4.999969, 12555, 12541, 14
140.001907, 5.00003, 12666, 12659, 7
145.001907, 5.0, 12754, 12748, 6
150.001855, 4.999948, 12799, 12793, 6
155.001841, 4.999986, 12500, 12494, 6
160.001937, 5.000096, 12374, 12366, 8
165.001928, 4.999991, 12701, 12697, 4
170.001914, 4.999986, 12256, 12246, 10
175.001919, 5.000005, 11176, 11166, 10
180.001848, 4.999929, 12175, 12168, 7
185.001856, 5.000008, 12527, 12523, 4
190.00183, 4.999974, 12663, 12656, 7
195.001963, 5.000133, 12464, 12456, 8
200.00195, 4.999987, 12407, 12394, 13
205.001934, 4.999984, 12555, 12549, 6
210.001846, 4.999912, 12483, 12479, 4
215.001909, 5.000063, 12595, 12589, 6
220.001912, 5.000003, 12527, 12518, 9
225.001887, 4.999975, 12082, 12075, 7
230.001928, 5.000041, 12700, 12687, 13
235.001923, 4.999995, 12604, 12599, 5
240.001873, 4.99995, 12609, 12606, 3
245.001829, 4.999956, 11996, 11987, 9
250.0019, 5.000071, 12541, 12534, 7
255.001871, 4.999971, 12400, 12392, 8
260.00192, 5.000049, 12424, 12413, 11
265.001854, 4.999934, 12449, 12440, 9
270.00191, 5.000056, 12404, 12393, 11
275.001902, 4.999992, 11339, 11329, 10
280.001817, 4.999915, 12766, 12760, 6
285.001815, 4.999998, 12528, 12522, 6
290.001835, 5.00002, 12742, 12737, 5
295.001809, 4.999974, 12761, 12753, 8
300.001837, 5.000028, 11607, 11602, 5
301.030016, 1.028179, 2677, 2676, 1
