elapsed, window, total, successful, failed
5.000964, 5.000964, 13182, 13172, 10
10.001934, 5.00097, 12807, 12799, 8
15.001861, 4.999927, 12770, 12756, 14
20.001914, 5.000053, 12603, 12595, 8
25.001923, 5.000009, 12795, 12784, 11
30.002095, 5.000172, 12741, 12735, 6
35.000819, 4.998724, 12853, 12841, 12
40.0019, 5.001081, 12893, 12883, 10
45.001858, 4.999958, 12868, 12859, 9
50.001977, 5.000119, 12819, 12816, 3
55.001902, 4.999925, 12857, 12845, 12
60.001905, 5.000003, 12889, 12882, 7
65.001827, 4.999922, 12867, 12860, 7
70.00185, 5.000023, 11768, 11759, 9
75.001858, 5.000008, 12873, 12868, 5
80.001826, 4.999968, 12941, 12939, 2
85.001921, 5.000095, 12805, 12797, 8
90.001827, 4.999906, 12858, 12852, 6
95.001816, 4.999989, 12772, 12767, 5
100.001857, 5.000041, 12726, 12718, 8
105.001915, 5.000058, 12772, 12765, 7
110.001841, 4.999926, 12670, 12661, 9
115.001851, 5.00001, 12883, 12878, 5
120.001808, 4.999957, 12834, 12830, 4
125.001838, 5.00003, 12916, 12909, 7
130.001877, 5.000039, 12773, 12767, 6
135.001896, 5.000019, 12545, 12537, 8
140.001931, 5.000035, 12629, 12625, 4
145.00183, 4.999899, 12768, 12760, 8
150.001899, 5.000069, 12794, 12786, 8
155.001904, 5.000005, 12432, 12422, 10
160.001854, 4.99995, 12390, 12382, 8
165.001849, 4.999995, 12745, 12737, 8
170.001827, 4.999978, 12305, 12297, 8
175.001816, 4.999989, 11263, 11250, 13
180.001845, 5.000029, 12197, 12186, 11
185.001827, 4.999982, 12503, 12498, 5
190.001854, 5.000027, 12673, 12663, 10
195.001867, 5.000013, 12519, 12518, 1
200.001927, 5.00006, 12284, 12281, 3
205.001836, 4.999909, 12589, 12578, 11
210.001898, 5.000062, 12424, 12412, 12
215.001857, 4.999959, 12614, 12605, 9
220.001995, 5.000138, 12529, 12523, 6
225.00182, 4.999825, 12162, 12151, 11
230.001886, 5.000066, 12675, 12671, 4
235.002095, 5.000209, 12588, 12581, 7
240.000849, 4.998754, 12627, 12618, 9
245.001852, 5.001003, 12103, 12096, 7
250.0019, 5.000048, 12550, 12539, 11
255.001902, 5.000002, 12503, 12490, 13
260.001916, 5.000014, 12314, 12302, 12
265.001822, 4.999906, 12428, 12423, 5
270.001938, 5.000116, 12371, 12364, 7
275.001908, 4.99997, 11399, 11390, 9
280.001866, 4.999958, 12728, 12727, 1
285.001904, 5.000038, 12513, 12502, 11
290.001895, 4.999991, 12720, 12714, 6
295.001884, 4.999989, 12797, 12790, 7
300.001894, 5.00001, 11646, 11638, 8
301.037038, 1.035144, 2699, 2697, 2
