elapsed, window, total, successful, failed
5.000718, 5.000718, 13187, 13177, 10
10.001698, 5.00098, 12786, 12773, 13
15.001631, 4.999933, 12792, 12772, 20
20.001666, 5.000035, 12645, 12640, 5
25.001592, 4.999926, 12743, 12731, 12
30.001672, 5.00008, 12768, 12759, 9
35.001587, 4.999915, 12785, 12780, 5
40.001609, 5.000022, 12893, 12882, 11
45.00165, 5.000041, 12847, 12835, 12
50.001645, 4.999995, 12772, 12768, 4
55.001662, 5.000017, 12888, 12880, 8
60.001641, 4.999979, 12883, 12880, 3
65.001621, 4.99998, 12900, 12896, 4
70.001651, 5.00003, 11690, 11683, 7
75.001706, 5.000055, 12845, 12840, 5
80.001645, 4.999939, 12963, 12959, 4
85.001608, 4.999963, 12786, 12778, 8
90.001676, 5.000068, 12856, 12848, 8
95.001711, 5.000035, 12823, 12817, 6
100.001607, 4.999896, 12724, 12717, 7
105.001654, 5.000047, 12783, 12778, 5
110.00164, 4.999986, 12688, 12682, 6
115.001639, 4.999999, 12855, 12852, 3
120.001712, 5.000073, 12793, 12783, 10
125.001671, 4.999959, 12932, 12929, 3
130.001691, 5.00002, 12800, 12793, 7
135.001688, 4.999997, 12541, 12530, 11
140.001619, 4.999931, 12733, 12725, 8
145.001597, 4.999978, 12785, 12778, 7
150.001601, 5.000004, 12773, 12768, 5
155.00167, 5.000069, 12509, 12499, 10
160.001651, 4.999981, 12379, 12372, 7
165.001647, 4.999996, 12719, 12713, 6
170.00159, 4.999943, 12363, 12357, 6
175.001709, 5.000119, 11077, 11070, 7
180.001665, 4.999956, 12155, 12145, 10
185.00161, 4.999945, 12493, 12487, 6
190.00166, 5.00005, 12632, 12625, 7
195.001601, 4.999941, 12474, 12465, 9
200.001607, 5.000006, 12422, 12415, 7
205.001586, 4.999979, 12472, 12463, 9
210.001627, 5.000041, 12470, 12463, 7
215.001704, 5.000077, 12637, 12627, 10
220.001669, 4.999965, 12576, 12570, 6
225.001585, 4.999916, 12123, 12114, 9
230.001673, 5.000088, 12679, 12674, 5
235.001604, 4.999931, 12567, 12562, 5
240.001635, 5.000031, 12670, 12659, 11
245.00162, 4.999985, 12094, 12076, 18
250.001718, 5.000098, 12542, 12535, 7
255.001588, 4.99987, 12410, 12403, 7
260.00162, 5.000032, 12461, 12453, 8
265.00168, 5.00006, 12403, 12392, 11
270.001732, 5.000052, 12415, 12401, 14
275.00168, 4.999948, 11275, 11268, 7
280.001597, 4.999917, 12749, 12747, 2
285.001696, 5.000099, 12523, 12517, 6
290.001631, 4.999935, 12691, 12684, 7
295.001685, 5.000054, 12788, 12781, 7
300.001609, 4.999924, 11632, 11622, 10
301.035852, 1.034243, 2692, 2691, 1
