elapsed, window, total, successful, failed
5.0007, 5.0007, 13190, 13178, 12
10.001688, 5.000988, 12794, 12783, 11
15.001745, 5.000057, 12809, 12797, 12
20.001648, 4.999903, 12582, 12574, 8
25.001688, 5.00004, 12783, 12773, 10
30.00171, 5.000022, 12779, 12769, 10
35.001769, 5.000059, 12849, 12841, 8
40.001635, 4.999866, 12867, 12860, 7
45.001661, 5.000026, 12848, 12843, 5
50.001687, 5.000026, 12827, 12818, 9
55.001647, 4.99996, 12908, 12897, 11
60.001761, 5.000114, 12867, 12865, 2
65.001728, 4.999967, 12889, 12880, 9
70.001654, 4.999926, 11774, 11768, 6
75.001793, 5.000139, 12782, 12771, 11
80.001679, 4.999886, 12951, 12945, 6
85.001724, 5.000045, 12759, 12750, 9
90.001656, 4.999932, 12870, 12866, 4
95.001761, 5.000105, 12800, 12791, 9
100.001668, 4.999907, 12707, 12703, 4
105.001802, 5.000134, 12782, 12779, 3
110.001712, 4.99991, 12690, 12685, 5
115.001697, 4.999985, 12861, 12857, 4
120.001714, 5.000017, 12813, 12803, 10
125.001785, 5.000071, 12910, 12900, 10
130.001732, 4.999947, 12780, 12776, 4
135.001728, 4.999996, 12498, 12490, 8
140.001742, 5.000014, 12709, 12698, 11
145.001742, 5.0, 12792, 12780, 12
150.001744, 5.000002, 12770, 12762, 8
155.001673, 4.999929, 12437, 12426, 11
160.001778, 5.000105, 12404, 12389, 15
165.00168, 4.999902, 12706, 12703, 3
170.001747, 5.000067, 12312, 12299, 13
175.001731, 4.999984, 11214, 11197, 17
180.001644, 4.999913, 12170, 12164, 6
185.001743, 5.000099, 12476, 12464, 12
190.001663, 4.99992, 12620, 12615, 5
195.001703, 5.00004, 12483, 12476, 7
200.001717, 5.000014, 12375, 12370, 5
205.001643, 4.999926, 12507, 12495, 12
210.001669, 5.000026, 12490, 12477, 13
215.001678, 5.000009, 12596, 12583, 13
220.001734, 5.000056, 12582, 12578, 4
225.001718, 4.999984, 12206, 12194, 12
230.001712, 4.999994, 12698, 12692, 6
235.001773, 5.000061, 12583, 12576, 7
240.001751, 4.999978, 12638, 12633, 5
245.001734, 4.999983, 12079, 12069, 10
250.001721, 4.999987, 12572, 12566, 6
255.001725, 5.000004, 12439, 12435, 4
260.001795, 5.00007, 12426, 12416, 10
265.001643, 4.999848, 12407, 12402, 5
270.001685, 5.000042, 12413, 12408, 5
275.001734, 5.000049, 11580, 11571, 9
280.001714, 4.99998, 12722, 12720, 2
285.001716, 5.000002, 12527, 12524, 3
290.001694, 4.999978, 12723, 12711, 12
295.001788, 5.000094, 12804, 12794, 10
300.001784, 4.999996, 11549, 11540, 9
301.032837, 1.031053, 2702, 2700, 2
